surface,LC,MV,EN,IE,EA,SE,DBC,DBW,DBF,DOS,WF,CN,GCN,VE,RxnE
Au6Fe6,347.235,8.65,2.04132411153225,8.34349673333333,0.87021,354.7,-2.280242457,1.018735956,0.506521976,11.347,4.955491913,3,7.5,8.89592036227726,-0.131935755
Au6Hf6,363.73,11.825,1.3,6.82507,0.014,655.5,-0.381550462,3.847347761,0.420068859,16.17,4.415486609,1,7.5,4,0.062680062
Au6Hf6,363.73,11.825,1.3,6.82507,0.014,655.5,-0.382108717,3.847483143,0.420153887,16.17,4.415486609,2,7.33,4,-0.77505069
Au6Hf6,363.73,11.825,2.03174996923582,8.42539266666667,1.54375333333333,446.833333333333,-3.464317841,3.318048007,0.834932349,16.17,4.415486609,3,6.95454545454545,7.85142441053969,0.106661822
Au6Hf6,363.73,11.825,1.62519997538966,7.62523133333333,0.778876666666667,551.166666666667,-2.148081731,3.867064494,0.657796566,16.17,4.415486609,3,6.95454545454545,5.60407866131077,0.106501955
Au6Hg6,354.16,12.15,2.54,9.225554,2.30863,342.5,-3.264070938,1.240169784,0.980018496,2.588,4.840059981,2,7.33,11,0.518452238
Au6Hg6,354.16,12.15,2,10.437504,0,61.49,-6.341244327,0.946949458,0.995392267,2.588,4.840059981,2,7.33,12,0.518440401
Au6Ir6,395.86,9.365,2.2,8.96702,1.5638,586,-1.695482726,2.038543505,0.807136075,22.26,5.582955833,1,7.5,9,-0.237485992
Au6Ir6,395.86,9.365,2.2,8.96702,1.5638,586,-1.695418287,2.038528089,0.807127485,22.26,5.582955833,2,7.33,9,-0.250406501
Au6La6,392.51,16.3,2.54,9.225554,2.30863,342.5,-4.382500117,2.254526367,0.986608576,10.76,3.306310049,2,7.33,11,0.315802396
Au6La6,392.51,16.3,1.1,5.5769,0.47,406.2,-0.856451333,3.477966142,0.474952475,10.76,3.306310049,2,7.33,3,-0.466116448
Au6La6,392.51,16.3,1.67152624867215,7.401227,1.389315,374.35,-3.385087124,3.096605561,0.841877999,10.76,3.306310049,5,7.615384615,5.74456264653803,0.303221893
Au6Mn6,649.535,8.78,1.55,7.434038,0,233.2,-1.20324684,1.119730024,0.513745201,4.6373,4.513947768,2,7.33,7,2.735531848
Au6Mo6,361.26,9.795,2.54,9.225554,2.30863,342.5,-3.873903847,2.333627018,0.968870513,14.49,5.194921448,1,7.5,11,0.227891802
Au6Mo6,361.26,9.795,2.16,7.09243,0.748,636,-0.727665192,3.459575882,0.560109724,14.49,5.194921448,1,7.5,6,-0.195857065
Au6Mo6,361.26,9.795,2.16,7.09243,0.748,636,-0.727595414,3.45948058,0.560087609,14.49,5.194921448,2,7.33,6,-0.515256941
Au6Mo6,361.26,9.795,2.34230655551318,8.158992,1.528315,489.25,-2.390858858,3.314642394,0.776191294,14.49,5.194921448,2,7.33,8.12403840463596,-0.310117802
Au6Nb6,368.93,10.52,1.6,6.75885,0.916,716.8,-0.589836864,3.501596513,0.517377326,8.329,4.763288304,1,7.5,5,0.179788062
Au6Nb6,368.93,10.52,2.54,9.225554,2.30863,342.5,-4.227344816,2.419906327,0.967482312,8.329,4.763288304,2,7.33,11,-0.622237
Au6Nb6,368.93,10.52,1.6,6.75885,0.916,716.8,-0.590284836,3.501743337,0.517458458,8.329,4.763288304,2,7.33,5,-0.622302988
Au6Nb6,368.93,10.52,2.17735447678427,8.40331933333333,1.84442,467.266666666667,-3.22039434,3.205840628,0.842885617,8.329,4.763288304,3,7.5,8.45769055811492,0.217340724
Au6Nb6,368.93,10.52,2.17735447678427,8.40331933333333,1.84442,467.266666666667,-3.220864604,3.205589941,0.842957309,8.329,4.763288304,3,6.95454545454545,8.45769055811492,0.081621226
Au6Ni6,380.11,8.4,1.91,7.639878,1.156,395.2,-0.921063909,0.882621882,0.474673312,20.238,5.280112986,1,7.5,10,0.213560519
Au6Ni6,380.11,8.4,2.54,9.225554,2.30863,342.5,-3.490363365,1.048599452,0.48703123,20.238,5.280112986,2,7.33,11,-0.174058433
Au6Ni6,380.11,8.4,1.91,7.639878,1.156,395.2,-0.921301604,0.882634079,0.474653459,20.238,5.280112986,2,7.33,10,-0.17596255
Au6Ni6,380.11,8.4,2.30976041192474,8.69699533333333,1.92442,360.066666666667,-2.634161912,1.262361374,0.482913526,20.238,5.280112986,3,7.5,10.6560223676661,0.139085955
Au6Ni6,380.11,8.4,2.30976041192474,8.69699533333333,1.92442,360.066666666667,-2.634302889,1.262243496,0.482907377,20.238,5.280112986,3,6.95454545454545,10.6560223676661,0.112979761
Au6Pd6,398.445,9.385,2.2,8.336839,0.562,396.7,-1.424098275,1.419616485,0.9397838,11.87,5.49402366,2,7.33,10,-0.092057472
Au6Pd6,398.445,9.385,2.42119650324009,8.92931566666667,1.72642,360.566666666667,-2.431799662,1.575362968,0.963238572,11.87,5.49402366,3,7.5,10.6560223676661,0.115692328
Au6Pd6,398.445,9.385,2.42119650324009,8.92931566666667,1.72642,360.566666666667,-2.431818275,1.575340528,0.963240105,11.87,5.49402366,3,6.95454545454545,10.6560223676661,0.070950826
Au6Pd6,398.445,9.385,2.30794980602443,8.63307733333333,1.14421,378.633333333333,-1.928386048,1.581985374,0.951518064,11.87,5.49402366,3,7.5,10.3228011545637,-0.098254729
Au6Pd6,398.445,9.385,2.30794980602443,8.63307733333333,1.14421,378.633333333333,-1.92841096,1.581968148,0.951519695,11.87,5.49402366,3,6.95454545454545,10.3228011545637,-0.126063266
Au6Pt6,400.12,9.65,2.54,9.225554,2.30863,342.5,-3.03887774,1.489820957,0.971429206,9.496,5.729870974,1,7.5,11,-0.183762965
Au6Pt6,400.12,9.65,2.28,8.95883,2.128,510,-1.754895718,1.735311388,0.912214939,9.496,5.729870974,1,7.5,10,-0.183433979
Au6Pt6,400.12,9.65,2.54,9.225554,2.30863,342.5,-3.038843373,1.48982722,0.9714291,9.496,5.729870974,2,7.33,11,-0.243950873
Au6Pt6,400.12,9.65,2.28,8.95883,2.128,510,-1.754892925,1.735342099,0.912219031,9.496,5.729870974,2,7.33,10,-0.247521278
Au6Pt6,400.12,9.65,2.54,9.225554,2.30863,342.5,-3.03887774,1.489820957,0.971429206,9.496,5.729870974,1,7.5,11,0.022590755
Au6Pt6,400.12,9.65,2.45019562508477,9.136646,2.24842,398.333333333333,-2.612593098,1.68762955,0.951768179,9.496,5.729870974,3,6.95454545454545,10.6560223676661,-0.0154694
Au6Re6,341.96,9.535,1.9,7.83352,0.15,738,-1.036553448,4.304074834,0.625255124,16.22,5.412226415,1,7.5,7,0.915233808
Au6Rh6,394.08,9.245,2.28,7.4589,1.137,516.7,-1.257227504,2.216226628,0.82723069,25.29,5.48930223,1,7.5,9,-0.046259625
Au6Rh6,394.08,9.245,2.28,7.4589,1.137,516.7,-1.257069175,2.21605845,0.827229166,25.29,5.48930223,2,7.33,9,-0.242399007
Au6Rh6,394.08,9.245,2.45019562508477,8.63666933333333,1.91808666666667,400.566666666667,-2.590779975,2.338655388,0.924408419,25.29,5.48930223,3,6.95454545454545,10.2882764781018,0.100871648
Au6Rh6,394.08,9.245,2.36356637841912,8.04778466666667,1.52754333333333,458.633333333333,-1.926311391,2.373991202,0.875994656,25.29,5.48930223,3,6.95454545454545,9.62260298998748,-0.239647801
Au6Rh6,394.08,9.245,2.45019562508477,8.63666933333333,1.91808666666667,400.566666666667,-2.590850382,2.338659693,0.92441109,25.29,5.48930223,3,7.5,10.2882764781018,-0.021145966
Au6Sc6,369.36,12.605,2.54,9.225554,2.30863,342.5,-4.534500439,1.781360557,0.979464654,6.881,3.870282595,2,7.33,11,0.343858149
Au6Sc6,369.36,12.605,1.36,6.56149,0.188,334,-0.100357983,2.237455983,0.282256128,6.881,3.870282595,2,7.33,3,-0.623357837
Au6Sc6,369.36,12.605,2.06253873695228,8.33753266666667,1.60175333333333,339.666666666667,-3.556170574,2.637879484,0.825635484,6.881,3.870282595,3,7.5,7.13349248972831,0.343589164
Au6Ta6,368.975,10.53,1.5,7.549571,0.322,771,0.091555883,4.285957672,0.414798176,7.511,4.869834068,1,7.5,5,0.016501527
Au6Ta6,368.975,10.53,1.5,7.549571,0.322,771,0.091602664,4.285980724,0.414794456,7.511,4.869834068,2,7.33,5,-0.716254509
Au6Ta6,368.975,10.53,2.13101364612922,8.666893,1.64642,485.333333333333,-2.906461622,4.018360308,0.785077413,7.511,4.869834068,3,6.95454545454545,8.45769055811492,0.080742435
Au6Ti6,351.45,10.425,2.54,9.225554,2.30863,342.5,-4.334751322,1.979963349,0.977476065,27.63,4.498966273,2,7.33,11,-0.628107721
Au6Ti6,351.45,10.425,1.54,6.82812,0.079,443.7,-0.175260413,2.475702816,0.422138014,27.63,4.498966273,2,7.33,4,-0.62465582
Au6Ti6,351.45,10.425,2.14979006423207,8.42640933333333,1.56542,376.233333333333,-3.265614009,2.7913778,0.834735369,27.63,4.498966273,3,7.5,7.85142441053969,0.357374315
Au6Ti6,351.45,10.425,2.14979006423207,8.42640933333333,1.56542,376.233333333333,-3.265644268,2.791398232,0.83473908,27.63,4.498966273,3,6.95454545454545,7.85142441053969,0.067639881
Au6Ti6,351.45,10.425,1.81952650404367,7.62726466666667,0.82221,409.966666666667,-1.920147906,3.068450967,0.655105325,27.63,4.498966273,3,6.95454545454545,5.60407866131077,0.067673487
Au6V6,355.41,9.265,2.54,9.225554,2.30863,342.5,-4.240833082,2.111920485,0.974924863,23.72,4.908096071,2,7.33,11,-0.540980679
Au6V6,355.41,9.265,1.63,6.746187,0.525,475.8,-0.407974863,2.56026735,0.500816573,23.72,4.908096071,2,7.33,5,-0.548837422
Au6V6,355.41,9.265,2.19087876439822,8.39909833333333,1.71408666666667,386.933333333333,-3.167378508,2.829990061,0.842159281,23.72,4.908096071,3,7.5,8.45769055811492,0.216879491
Au6V6,355.41,9.265,2.19087876439822,8.39909833333333,1.71408666666667,386.933333333333,-3.167132,2.830131585,0.84209989,23.72,4.908096071,3,6.95454545454545,8.45769055811492,0.052989
Au6W6,362.17,9.84,2.36,7.86403,0.81626,835,-0.83500217,4.135312059,0.552322519,12.39,5.261691295,1,7.5,6,-0.141907639
Au6W6,362.17,9.84,2.54,9.225554,2.30863,342.5,-4.061157812,2.564378132,0.961420631,12.39,5.261691295,2,7.33,11,-0.656967162
Au6W6,362.17,9.84,2.36,7.86403,0.81626,835,-0.834943758,4.135358696,0.552315906,12.39,5.261691295,2,7.33,6,-0.658091536
Au6W6,362.17,9.84,2.47852409581566,8.77171266666667,1.81117333333333,506.666666666667,-3.091765182,3.453485708,0.838492323,12.39,5.261691295,3,6.95454545454545,8.98763734707568,0.041778998
Au6W6,362.17,9.84,2.41853609981843,8.31787133333333,1.31371666666667,670.833333333333,-2.021883484,3.95581189,0.702822491,12.39,5.261691295,3,6.95454545454545,7.34342046204996,0.040467818
Au6Y6,386.28,15.045,2.54,9.225554,2.30863,342.5,-4.462244036,1.998310166,0.977328654,10.27,3.619740298,1,7.5,11,0.420673845
Au6Y6,386.28,15.045,1.22,6.21726,0.307,391.4,-0.202833634,3.080354468,0.328828918,10.27,3.619740298,1,7.5,3,0.241363614
Au6Y6,386.28,15.045,2.54,9.225554,2.30863,342.5,-4.462189147,1.9983363,0.977322531,10.27,3.619740298,2,7.33,11,0.357846025
Au6Y6,386.28,15.045,1.22,6.21726,0.307,391.4,-0.203064998,3.08037374,0.328870048,10.27,3.619740298,2,7.33,3,-0.696251965
Au6Y6,386.28,15.045,1.98918765190077,8.22278933333333,1.64142,358.8,-3.579097557,2.848535324,0.842866113,10.27,3.619740298,3,7.5,7.13349248972831,0.371146541
Au6Zn6,337.155,9.685,1.65,9.394197,0,126.35,-7.102217726,0.766834888,0.997700516,3.224,4.878878926,2,7.33,12,0.626520889
Au6Zn6,337.155,9.685,2.04719320045764,9.3098755,1.154315,234.425,-5.477775508,1.988300494,0.986088375,3.224,4.878878926,2,7.33,11.4891252930761,0.524432212
Au6Zn6,337.155,9.685,2.04719320045764,9.3098755,1.154315,234.425,-5.477769307,1.988286792,0.986089009,3.224,4.878878926,2,7.33,11.4891252930761,0.542367235
Au6Zn6,337.155,9.685,2.19980301266537,9.28176833333333,1.53908666666667,270.45,-4.932875415,1.974886362,0.982192253,3.224,4.878878926,3,7.5,11.323713482402,0.594304515
Au6Zn6,337.155,9.685,2.19980301266537,9.28176833333333,1.53908666666667,270.45,-4.932866633,1.974881862,0.982192297,3.224,4.878878926,3,6.95454545454545,11.323713482402,0.587112274
Au6Zn6,337.155,9.685,1.90517058839828,9.33798266666666,0.769543333333333,198.4,-6.020972304,1.8480701,0.989970734,3.224,4.878878926,3,7.5,11.6569533665029,0.575155456
Au6Zn6,337.155,9.685,1.90517058839828,9.33798266666666,0.769543333333333,198.4,-6.020967029,1.848062267,0.98997115,3.224,4.878878926,3,6.95454545454545,11.6569533665029,0.581448769
Au6Zr6,365.51,12.115,1.33,6.634126,0.426,601,-0.307384046,3.401612297,0.438951986,17.63,4.287672424,1,7.5,4,0.175130018
Au6Zr6,365.51,12.115,1.33,6.634126,0.426,601,-0.307414574,3.40159518,0.438960423,17.63,4.287672424,2,7.33,4,-0.687288943
Au6Zr6,365.51,12.115,2.04726011124946,8.36174466666667,1.68108666666667,428.666666666667,-3.288372158,3.108240657,0.83952688,17.63,4.287672424,3,6.95454545454545,7.85142441053969,0.089334293
Cd12,297.94,13,1.69,8.99382,0,106.3,-8.882251272,1.002391323,0.997127583,5.874,4.170427895,1,7.5,12,0.966015964
Cd12,297.94,13,1.69,8.99382,0,106.3,-8.882239913,1.002438874,0.997127007,5.874,4.170427895,2,7.33,12,0.839368333
Cd12,297.94,13,1.69,8.99382,0,106.3,-8.882171164,1.002389758,0.997127358,5.874,4.170427895,3,7.5,12,0.87136171
Cd12,297.94,13,1.69,8.99382,0,106.3,-8.882184464,1.002376305,0.99712752,5.874,4.170427895,3,6.95454545454545,12,0.825439234
Cd6Cu6,329.715,10.055,1.69,8.99382,0,106.3,-8.635873926,0.938468193,0.996289968,2.47,4.532363816,1,7.5,12,0.99467513
Cd6Cu6,329.715,10.055,1.9,7.72638,1.235,313.1,-2.4813689,0.904698571,0.981120853,2.47,4.532363816,1,7.5,11,0.480319701
Cd6Cu6,329.715,10.055,1.9,7.72638,1.235,313.1,-2.481359542,0.904693603,0.981120432,2.47,4.532363816,2,7.33,11,0.171934721
Cd6Cu6,329.715,10.055,1.75728554532174,8.57134,0.411666666666667,175.233333333333,-6.590122461,3.043983372,0.991245472,2.47,4.532363816,3,6.95454545454545,11.6569533665029,0.370696601
Cd6Fe6,292.295,10.045,1.69,8.99382,0,106.3,-8.62106111,0.562801154,0.499218377,7.565,4.529892786,1,7.5,12,1.036602974
Cd6Fe6,292.295,10.045,1.83,7.9024681,0.151,360.8,-1.153092912,1.026219483,0.504456278,7.565,4.529892786,1,7.5,8,0.256538179
Cd6Fe6,292.295,10.045,1.83,7.9024681,0.151,360.8,-1.153067754,1.02617666,0.504456633,7.565,4.529892786,2,7.33,8,-0.354356573
Cd6Fe6,292.295,10.045,1.83,7.9024681,0.151,360.8,-1.153092912,1.026219483,0.504456278,7.565,4.529892786,1,7.5,8,0.200596063
Cd6Fe6,292.295,10.045,1.73543425805479,8.63003603333333,0.050333333333333,191.133333333333,-6.195384661,2.151379473,0.500951619,7.565,4.529892786,3,6.95454545454545,10.4829655768356,0.198128127
Cd6Hf6,308.79,13.22,1.3,6.82507,0.014,655.5,-0.131966427,3.729192116,0.422422517,19.77,4.315376315,2,7.33,4,-0.849589473
Cd6Hf6,308.79,13.22,1.54847995275536,8.27090333333333,0.004666666666667,289.366666666667,-6.446941418,4.286516883,0.852266436,19.77,4.315376315,3,6.95454545454545,8.32033529220762,0.060146546
Cd6Hf6,308.79,13.22,1.54847995275536,8.27090333333333,0.004666666666667,289.366666666667,-6.447134027,4.286293241,0.852289245,19.77,4.315376315,3,7.5,8.32033529220762,-0.029887079
Cd6Hg6,299.22,13.545,1.69,8.99382,0,106.3,-8.487248044,0.592795156,0.998417919,2.402,4.179511537,1,7.5,12,0.883239207
Cd6Hg6,299.22,13.545,1.69,8.99382,0,106.3,-8.487257191,0.592826523,0.998417743,2.402,4.179511537,2,7.33,12,0.977802303
Cd6Hg6,299.22,13.545,1.69,8.99382,0,106.3,-8.487248044,0.592795156,0.998417919,2.402,4.179511537,1,7.5,12,1.05450235
Cd6Ir6,340.92,10.76,2.2,8.96702,1.5638,586,-1.527082417,1.997922309,0.83789256,15.17,4.798636258,1,7.5,9,-0.270018562
Cd6Ir6,340.92,10.76,2.2,8.96702,1.5638,586,-1.527138562,1.997897859,0.837894833,15.17,4.798636258,2,7.33,9,-0.44166906
Cd6Ir6,340.92,10.76,2.2,8.96702,1.5638,586,-1.527082417,1.997922309,0.83789256,15.17,4.798636258,1,7.5,9,-0.321206849
Cd6La6,337.57,17.695,1.1,5.5769,0.47,406.2,-0.531633142,2.681331321,0.500253985,15.01,3.414327382,1,7.5,3,0.402204934
Cd6La6,337.57,17.695,1.1,5.5769,0.47,406.2,-0.532201139,2.681630663,0.500437223,15.01,3.414327382,2,7.33,3,-0.501943364
Cd6La6,337.57,17.695,1.26927977018798,6.71587333333333,0.313333333333333,306.233333333333,-5.113899947,4.529202177,0.779793084,15.01,3.414327382,3,7.5,4.7622031559046,-0.490947516
Cd6La6,337.57,17.695,1.3634515026212,7.28536,0.235,256.25,-6.402298698,4.086223169,0.858329346,15.01,3.414327382,5,7.615384615,6,-0.256641582
Cd6Mn6,594.595,10.175,1.55,7.434038,0,233.2,-1.022815569,1.149690886,0.510954783,10.86,4.375860903,2,7.33,7,0.579831324
Cd6Mn6,594.595,10.175,1.55,7.434038,0,233.2,-1.022949327,1.149662367,0.510970495,10.86,4.375860903,1,7.5,7,1.186901924
Cd6Mn6,594.595,10.175,1.64198191385844,8.47389266666667,0,148.6,-6.243751554,2.088389054,0.503199935,10.86,4.375860903,3,6.95454545454545,10.0265958699292,1.122671493
Cd6Mo6,306.32,11.19,2.16,7.09243,0.748,636,-0.545494902,3.584035364,0.567162722,11.07,4.690440622,2,7.33,6,-0.652046799
Cd6Mo6,306.32,11.19,1.83404105642219,8.36002333333333,0.249333333333333,282.866666666667,-6.042854569,4.417507505,0.862702507,11.07,4.690440622,3,7.5,9.5244063118092,0.071655193
Cd6Nb6,313.99,11.915,1.69,8.99382,0,106.3,-8.449747839,1.553846085,0.996072062,12.28,4.511302775,2,7.33,12,-0.732194257
Cd6Nb6,313.99,11.915,1.6,6.75885,0.916,716.8,-0.253256133,3.488438665,0.503417178,12.28,4.511302775,2,7.33,5,-0.732681069
Cd6Nb6,313.99,11.915,1.65945111770358,8.24883,0.305333333333333,309.8,-6.12462731,4.339766314,0.856302489,12.28,4.511302775,3,7.5,8.96280949311433,0.021519443
Cd6Nb6,313.99,11.915,1.65945111770358,8.24883,0.305333333333333,309.8,-6.125626278,4.339054052,0.856400065,12.28,4.511302775,3,6.95454545454545,8.96280949311433,0.135212278
Cd6Nb6,313.99,11.915,1.65945111770358,8.24883,0.305333333333333,309.8,-6.12462731,4.339766314,0.856302489,12.28,4.511302775,3,7.5,8.96280949311433,0.017841824
Cd6Ni6,325.17,9.795,1.91,7.639878,1.156,395.2,-0.927818906,0.779839731,0.458058229,5.39,4.650906069,2,7.33,10,-0.314716661
Cd6Ni6,325.17,9.795,1.91,7.639878,1.156,395.2,-0.927994813,0.779987023,0.458011937,5.39,4.650906069,1,7.5,10,0.019411241
Cd6Pd6,343.505,10.78,2.2,8.336839,0.562,396.7,-1.971751142,1.374386225,0.947424886,5.866,4.643512336,2,7.33,10,-0.009191053
Cd6Pd6,343.505,10.78,1.84529312352288,8.77482633333333,0.187333333333333,203.1,-6.325506854,3.261908466,0.980592832,5.866,4.643512336,3,6.95454545454545,11.2924323465723,0.268977182
Cd6Pt6,345.18,11.045,2.28,8.95883,2.128,510,-1.893306638,1.665063615,0.928368758,7.281,4.923061134,1,7.5,10,-0.239398136
Cd6Pt6,345.18,11.045,2.28,8.95883,2.128,510,-1.893255884,1.665079626,0.928366026,7.281,4.923061134,2,7.33,10,-0.250679296
Cd6Re6,287.02,10.93,1.9,7.83352,0.15,738,-0.934194144,4.094771039,0.637090896,10.74,4.792191677,2,7.33,7,-0.661591328
Cd6Rh6,339.14,10.64,2.28,7.4589,1.137,516.7,-0.880516089,1.826299017,0.874318376,12.2,4.801682908,1,7.5,9,-0.17633208
Cd6Rh6,339.14,10.64,2.28,7.4589,1.137,516.7,-0.880597419,1.826315506,0.874326284,12.2,4.801682908,2,7.33,9,-0.493221571
Cd6Rh6,339.14,10.64,1.96295695317039,8.22636,0.5685,311.5,-4.518154117,3.945179476,0.936350625,12.2,4.801682908,5,7.615384615,10.3923048454133,0.510797676
Cd6Ru6,284.265,10.585,2.2,7.3605,1.05,605.7,-1.31264803,3.08189587,0.72748712,6.669,4.595776199,2,7.33,8,-0.277951905
Cd6Ru6,284.265,10.585,1.84529312352288,8.44938,0.35,272.766666666667,-6.187794599,4.077258845,0.908460119,6.669,4.595776199,3,6.95454545454545,10.4829655768356,0.313624941
Cd6Sc6,314.42,14,1.69,8.99382,0,106.3,-8.654627743,0.8606481,0.997126825,13.8,4.038320537,2,7.33,12,-0.752681164
Cd6Sc6,314.42,14,1.36,6.56149,0.188,334,0.168106871,1.786950025,0.291176464,13.8,4.038320537,2,7.33,3,-0.743892431
Cd6Sc6,314.42,14,1.51604749265978,7.777655,0.094,220.15,-5.41047498,4.443002536,0.737541469,13.8,4.038320537,5,7.615384615,6,0.181090263
Cd6Ta6,314.035,11.925,1.5,7.549571,0.322,771,0.274035122,4.210396908,0.428833049,13.93,4.612000481,2,7.33,5,-0.851386377
Cd6Ta6,314.035,11.925,1.62413287069981,8.51240366666667,0.107333333333333,327.866666666667,-5.689598033,4.97066624,0.817240884,13.93,4.612000481,3,6.95454545454545,8.96280949311433,0.117648418
Cd6Ta6,314.035,11.925,1.62413287069981,8.51240366666667,0.107333333333333,327.866666666667,-5.689626185,4.970642634,0.817243454,13.93,4.612000481,3,7.5,8.96280949311433,-0.12446174
Cd6Ti6,296.51,11.82,1.54,6.82812,0.079,443.7,0.006545481,2.183988738,0.413848732,17.08,4.331711101,2,7.33,4,-0.774350541
Cd6Ti6,296.51,11.82,1.63844314876406,8.27192,0.026333333333333,218.766666666667,-6.366764715,4.013718637,0.84737728,17.08,4.331711101,3,7.5,8.32033529220762,0.06320184
Cd6Ti6,296.51,11.82,1.63844314876406,8.27192,0.026333333333333,218.766666666667,-6.367322007,4.01317481,0.847478854,17.08,4.331711101,3,6.95454545454545,8.32033529220762,0.075213353
Cd6V6,300.47,10.66,1.63,6.746187,0.525,475.8,-0.177528055,2.83188095,0.502404353,19.87,4.543196329,2,7.33,5,-0.6743834
Cd6V6,300.47,10.66,1.69,8.99382,0,106.3,-8.563588197,1.149112832,0.997519417,19.87,4.543196329,2,7.33,12,-0.664876695
Cd6V6,300.47,10.66,1.63,6.746187,0.525,475.8,-0.177528055,2.83188095,0.502404353,19.87,4.543196329,2,7.33,5,-0.673108683
Cd6V6,300.47,10.66,1.66975853178631,8.244609,0.175,229.466666666667,-6.196970098,4.178352352,0.857727593,19.87,4.543196329,3,6.95454545454545,8.96280949311433,0.196616671
Cd6V6,300.47,10.66,1.64975949968827,7.495398,0.35,352.633333333333,-3.438117945,4.703835472,0.694913198,19.87,4.543196329,3,6.95454545454545,6.69432950082169,0.207542449
Cd6W6,307.23,11.235,2.36,7.86403,0.81626,835,-0.541002075,4.172349636,0.556782464,6.084,4.796624312,1,7.5,6,-0.07008115
Cd6W6,307.23,11.235,2.36,7.86403,0.81626,835,-0.540967612,4.172337941,0.556776429,6.084,4.796624312,2,7.33,6,-0.818570536
Cd6W6,307.23,11.235,2.36,7.86403,0.81626,835,-0.541002075,4.172349636,0.556782464,6.084,4.796624312,1,7.5,6,-0.160620363
Cd6Y6,331.34,16.44,1.22,6.21726,0.307,391.4,0.107390523,2.5972979,0.32939222,10.44,3.831187511,1,7.5,3,0.38134183
Cd6Y6,331.34,16.44,1.22,6.21726,0.307,391.4,0.107183689,2.59747464,0.329430014,10.44,3.831187511,2,7.33,3,-0.731589212
Cd6Y6,331.34,16.44,1.43589693223434,7.60554,0.1535,248.85,-5.553576876,4.55885511,0.76024785,10.44,3.831187511,5,7.615384615,6,-0.074591709
Cd6Zn6,282.215,11.08,1.65,9.394197,0,126.35,-7.193712967,0.592673141,0.997787146,0.9518,4.277023517,1,7.5,12,0.626203196
Cd6Zn6,282.215,11.08,1.65,9.394197,0,126.35,-7.193708122,0.592699572,0.997786905,0.9518,4.277023517,2,7.33,12,0.603667408
Cd6Zn6,282.215,11.08,1.66988023522647,9.1940085,0,116.325,-7.98449996,1.058038927,0.997438329,0.9518,4.277023517,2,7.33,12,0.614302841
Cd6Zn6,282.215,11.08,1.67656006728248,9.127279,0,112.983333333333,-8.248224619,1.047611011,0.997322121,0.9518,4.277023517,3,6.95454545454545,12,0.582495455
