Psi, d-Band_Center, Surface
20.631016530128548,-1.31883078,Mn6Mo6
11.456324725577526,-0.861853814,Ti6Zr6
10.413975710736244,-0.962269287,Re6Sc6
32.65506332618472,-1.494813386,Ni6Re6
32.65506332618472,-1.494813386,Ni6Re6
32.65506332618472,-1.494813386,Ni6Re6
30.783408372589548,-1.990463705,Pt6Re6
19.27732012430758,-1.190804965,Mo6Tc6
63.022548912184476,-3.509374146,Ag6Cu6
34.67669296675908,-1.945361225,Ag6Re6
25.538330583986234,-1.14323828,Mn6Mo6
36.81818181818181,-1.460145223,Ir6La6
9.003650960111802,-0.006749383,Sc6Ta6
23.65249583956326,-2.225053411,Hf6Pd6
9.398357301706541,-1.121261602,W6Y6
19.27732012430758,-1.190648139,Mo6Tc6
31.15210699287779,-1.546898408,Pd6Tc6
29.09090909090909,-1.775368567,Os6Ru6
18.916731353910283,-1.413947584,Os6W6
22.296886156258942,-2.021873867,Au6W6
30.325700220137367,-1.257315855,Mn6Ru6
31.094834720453296,-1.91345636,Os6Rh6
19.222023995715745,-1.275677624,Nb6Ru6
39.49729300659397,-1.982899122,Ir6Pd6
15.254237288135593,-0.540967612,Cd6W6
28.71162428320963,-2.799865312,Cd6Ta6
26.37766406835035,-1.474673209,Cr6Ru6
35.526315789473685,-1.773753483,Fe6Rh6
20.067114596959645,-0.814258792,Ru6Ta6
51.88025453637762,-2.910288226,Ag6Rh6
25.789473684210527,-1.814008765,Cr6Tc6
30.601123803922444,-1.419283823,Co6Re6
9.003650960111802,-0.006088817,Sc6Ta6
43.08510638297873,-1.418628555,Co6V6
25.789473684210527,-1.528914034,Re6Tc6
6.617647058823529,-0.363940768,Sc12
23.917477433531825,-1.195113447,Cr6Os6
18.916731353910283,-1.413921376,Os6W6
24.434475380893907,-1.965739275,Ag6W6
8.757628844082975,-0.585037816,Sc6V6
18.916731353910283,-1.30484349,Ru6W6
15.749444726044826,-1.056123167,Hf6Re6
21.562679201600766,-1.113233774,Co6W6
23.917477433531825,-1.091148635,Cr6Ru6
49.16129487455261,-2.634302889,Au6Ni6
25.789473684210527,-1.188181273,Pd6Re6
50.5973261144498,-2.119861602,Ag6Pd6
50.424620713104005,-2.33082515,Cu6Mn6
30.535303984414355,-1.135692514,Co6V6
17.4292281512511,-0.962397091,Cr6Nb6
50.5973261144498,-2.119857797,Ag6Pd6
36.81818181818181,-1.695482726,Au6Ir6
58.28998610024108,-4.932866633,Au6Zn6
19.277320124307515,-0.612034656,Re6Ta6
14.159846508095832,-0.746067236,Mo6Zr6
33.75700969900199,-1.661346958,Pd6Ru6
28.941787404774637,-2.290214575,Ta6Zn6
8.812025449030154,-0.596450649,Nb6Sc6
14.641212098216133,-0.759246593,Cr6Zr6
8.138192233251592,-0.571340642,Hf6Sc6
36.81818181818181,-1.413176695,Ir6Zn6
20.219809324723872,-1.318938825,Rh6W6
13.044567844987537,-0.78083481,V6Zr6
29.09090909090909,-1.595447664,Ru12
24.434475380893907,-1.965734921,Ag6W6
19.222023995715745,-1.326694583,Nb6Os6
15.511711573222643,-0.898334552,Re6Zr6
20.067114596959666,-1.375154889,Mo6Os6
7.691342561605212,-0.449778284,Sc6Ti6
33.75700969900199,-1.855142925,Os6Pd6
7.9042519632967885,-0.713178213,La6Y6
11.65487312713577,-0.596816097,Os6Y6
36.81818181818181,-2.403748601,Ir12
21.950922255190726,-1.702531288,Pd6W6
29.82295869920955,-1.413216684,Cr6Fe6
9.679911105988978,-1.090373953,Mo6Y6
9.679911105988936,-0.295923812,Ta6Y6
16.152188608592358,-0.665992862,Cr6Zr6
36.81818181818181,-1.527138562,Cd6Ir6
21.691123624189842,-1.936024845,Pt6W6
28.695362141808708,-1.430747239,Rh6Tc6
26.37766406835035,-1.682815452,Cr6Os6
23.745957942808886,-5.41047498,Cd6Sc6
33.15995394101429,-1.748220793,Co6Os6
34.85824964229777,-1.604742289,Cu6Re6
52.35602094240838,-1.36751996,Ni6Y6
20.631016530128505,-0.628271336,Mn6Ta6
18.985441482596283,-1.207570279,Ru6V6
45.45454545454545,-1.636746727,Cu6Pd6
21.122963506191166,-1.574944898,Os6V6
15.254237288135593,-1.299383764,Nb6W6
21.64100005074942,-0.826922493,Co6V6
29.09090909090909,-1.659032966,Ru6Ti6
29.039051843166696,-1.943406056,Ir6Re6
29.09090909090909,-1.381586861,Hf6Ru6
9.398357301706541,-1.121489153,W6Y6
34.85824964229777,-1.604713031,Cu6Re6
8.741767131583462,-0.765760998,Sc6W6
20.546132032915732,-1.057790375,Nb6Rh6
20.792216886194808,-1.420492976,Ir6Nb6
55.01903637039464,-4.518154117,Cd6Rh6
63.022548912184476,-3.509360635,Ag6Cu6
18.465490303158646,-1.127956942,Nb6Re6
25.789473684210527,-1.669677878,Re12
29.09090909090909,-1.436720086,Au6Ru6
29.09090909090909,-1.436720086,Au6Ru6
24.56240690316854,-1.569963406,Cu6W6
43.08510638297873,-1.428488754,Co6Os6
54.72704906015998,-4.071405314,Cd6Pt6
35.385641480865665,-1.70782827,Ni6Os6
20.067114596959645,-0.842609789,Os6Ta6
13.616557889864314,-0.919600571,Hf6Mo6
29.09090909090909,-1.987260278,Nb6Os6
20.293252546743325,-1.033926868,Rh6V6
13.277948467408578,-0.511729952,Cr6Ti6
13.277948467408578,-0.51117857,Cr6Ti6
9.679911105988936,-0.295865543,Ta6Y6
55.16576155937224,-3.708110952,Pt6Zn6
26.84607198921629,-1.53405987,Re6Ru6
23.233834511910736,-2.391664768,Hf6Pt6
50.424620713104005,-2.330832457,Cu6Mn6
44.916571307283,-1.854000304,Pd6Pt6
8.812025449030154,-0.596415591,Nb6Sc6
20.536308615278216,-1.374722997,Ir6V6
20.067114596959666,-1.26103415,Mo6Ru6
23.4585786464942,-1.437794414,Ru6W6
36.81818181818181,-1.804195697,Ir6Sc6
15.254237288135593,-0.540967612,Cd6W6
29.09090909090909,-1.905268707,Os12
20.36881816475452,-3.106486359,Ag6Sc6
8.076536893718293,-0.465008076,Sc6Zr6
45.0845064685405,-2.184613883,Au6Pt6
39.029825511057226,-2.204461665,Ir6Pt6
20.219809324723872,-1.31892658,Rh6W6
24.56240690316854,-1.569973754,Cu6W6
31.094834720453296,-1.70472897,Rh6Ru6
18.985441482596283,-1.304343,Os6V6
45.45454545454545,-1.408819223,Ag6Pd6
22.296886156258942,-2.021883484,Au6W6
21.950922255190726,-1.702503246,Pd6W6
54.72704906015998,-4.071422846,Cd6Pt6
27.28264766679778,-2.865376438,W6Zn6
57.826427821369826,-5.287679895,Au6Cd6
16.666666666666668,-0.546143472,Cr6Ta6
20.46198575009835,-1.69088082,Ir6W6
20.067114596959666,-1.261064287,Mo6Ru6
57.826427821369826,-5.287642085,Au6Cd6
36.38242275889923,-2.072510991,Ir6Rh6
31.612903225806452,-1.191395422,Hg6Mn6
69.11392977881034,-5.212439686,Cu6Hg6
16.666666666666668,-0.388980226,Re6Ta6
27.668242114724052,-1.861530236,Ir6Nb6
33.35748093184907,-1.874434062,Pt6Ru6
63.684210526315795,-2.968162559,Cu6Y6
9.47389268955678,-0.862584134,Nb6Y6
30.783408372589548,-1.798050188,Pt6Tc6
7.63610211213442,-0.703045367,La6Y6
24.161345294850822,-1.431184532,Mo6Ru6
9.679911105988978,-1.090357925,Mo6Y6
39.49729300659397,-1.982890645,Ir6Pd6
7.102627013887903,-0.472845413,La6Sc6
31.467263352161662,-2.163189524,Ir6Os6
25.56503151557588,-1.109135692,Cr6Rh6
23.28582375901905,-1.551088853,Mo6Pd6
25.789473684210527,-1.476184221,Re6Tc6
25.789473684210527,-0.934194144,Cd6Re6
19.762178208631024,-1.09005646,Mn6Nb6
33.15995394101429,-1.56521923,Co6Ru6
25.789473684210527,-1.383290476,Tc12
28.941787404774637,-2.290199658,Ta6Zn6
35.526315789473685,-0.880597419,Cd6Rh6
20.067114596959666,-1.375171552,Mo6Os6
25.373513773071455,-4.560525694,Y6Zn6
15.254237288135593,-0.834943758,Au6W6
9.47389268955678,-0.862466743,Nb6Y6
14.067394525050904,-0.773104186,Re6Ti6
27.7537740459168,-1.408618456,Cr6Pd6
41.40286898212307,-1.925635307,Ir6Ni6
20.46198575009835,-1.690735266,Ir6W6
23.917477433531825,-1.091197534,Cr6Ru6
27.497446144535054,-1.98938239,Ir6V6
10.413975710736244,-0.962437243,Re6Sc6
25.43153475002815,-1.225439837,Cr6Fe6
28.71162428320963,-2.799910441,Cd6Ta6
19.277320124307515,-0.572261819,Ta6Tc6
30.932462150801275,-1.876619417,Fe6Os6
33.35748093184907,-2.114763002,Os6Pt6
9.00365096011178,-0.765498942,Mo6Sc6
9.00365096011178,-0.765498942,Mo6Sc6
9.00365096011178,-0.765498942,Mo6Sc6
16.666666666666668,0.209003862,Hg6Ta6
43.08510638297873,-1.19169201,Co6W6
8.269035818012572,-0.743030869,Ti6Y6
52.35602094240838,-1.545139996,Nb6Ni6
13.411020025256935,-0.727982755,Mo6Zr6
29.82295869920955,-1.413447793,Cr6Fe6
36.81818181818181,-1.666928087,Ag6Ir6
56.045851955290956,-4.157747999,Cd6Pd6
38.56789069492081,-1.656805169,Pd6Rh6
29.039051843166696,-1.776073502,Ir6Tc6
21.449436652491983,-1.253584607,Mo6Rh6
35.385641480865665,-1.509407836,Ni6Ru6
35.385641480865665,-1.509407836,Ni6Ru6
35.385641480865665,-1.509407836,Ni6Ru6
21.122963506191166,-1.440847242,Ru6V6
32.65506332618472,-1.494735077,Ni6Re6
32.65506332618472,-1.494735077,Ni6Re6
32.65506332618472,-1.494735077,Ni6Re6
23.65282676388607,-1.857966163,Au6Mo6
8.749448166118944,-0.817640362,Hf6Y6
21.648367506853898,-1.663189234,Tc6W6
28.695362141808708,-1.587380367,Re6Rh6
21.449436652491983,-1.25362359,Mo6Rh6
56.045851955290956,-4.15779262,Cd6Pd6
29.09090909090909,-1.717885617,Os6Ru6
23.01022599305773,-1.783227538,Mo6Pt6
25.92040920873105,-1.439499436,Ag6Ta6
44.19625613553559,-1.998101141,Cu6Ir6
28.26991321368211,-2.027425476,Ir6Mo6
23.917477433531825,-1.19509079,Cr6Os6
25.871228663511324,-1.451242325,Cr6Ir6
18.465490303158646,-1.09642625,Nb6Tc6
23.009960657726687,-1.37184463,Ni6W6
18.799204457599878,-1.918804496,Hf6Pt6
45.0845064685405,-2.184600858,Au6Pt6
21.706340553580965,-1.620255958,Ir6Mo6
23.009960657726687,-1.371941853,Ni6W6
30.479998807464153,-1.154020661,Co6W6
33.75700969900199,-1.66134522,Pd6Ru6
18.51543609471511,-1.777977658,Pt6Zr6
19.024366033671672,-1.745063569,Hf6Pd6
30.863110679141077,-2.063120472,Cr6Ir6
25.56503151557588,-1.109135184,Cr6Rh6
31.15210699287779,-1.546902631,Pd6Tc6
26.84607198921629,-1.656601404,Os6Re6
34.97267759562841,-1.565263838,Fe6Rh6
25.92040920873105,-1.439522817,Ag6Ta6
24.40926546724408,-0.483877534,Ni6Ta6
7.377049180327869,-0.618285937,Y12
26.37766406835035,-1.474037482,Cr6Ru6
27.539854947105393,-1.321816426,Cr6Fe6
7.691342561605212,-0.449790111,Sc6Ti6
21.686746987951807,-0.555551201,Cr6La6
16.666666666666668,-0.351410044,Ta6Tc6
21.562679201600766,-1.113140845,Co6W6
39.029825511057226,-2.204464488,Ir6Pt6
43.85964912280702,-2.15481818,Pt12
23.65282676388601,-1.446446225,Au6Ta6
26.84607198921629,-1.368493585,Ru6Tc6
21.686746987951807,-0.820954863,Cr6V6
8.683161921956897,-0.71274653,Y6Zr6
35.385641480865665,-1.70795629,Ni6Os6
35.526315789473685,-1.835742602,Rh12
30.783408372589548,-1.990442793,Pt6Re6
38.79870961829062,-1.931184285,Co6Ir6
43.200074233338285,-2.590850382,Au6Rh6
27.945959272966398,-1.64963074,Os6Tc6
8.076536893718293,-0.464750141,Sc6Zr6
36.192439196463965,-2.102776527,Fe6Ir6
20.951965503630806,-3.594825174,Cd6Ti6
29.09090909090909,-1.634718569,Mn6Ru6
21.706340553580965,-1.620426805,Ir6Mo6
21.691123624189842,-1.936046777,Pt6W6
25.43153475002815,-1.225706484,Cr6Fe6
68.28713769339558,-6.223640553,Cd6Pt6
23.285823759019014,-0.838185146,Pd6Ta6
44.19625613553559,-1.998095596,Cu6Ir6
16.666666666666664,-1.113611593,Mo6Nb6
8.138192233251592,-0.571285788,Hf6Sc6
25.920409208731044,-1.865956759,Ag6Mo6
7.114695532291662,-0.60982988,Sc6Y6
15.271212847371359,-1.2150116,Mn6Y6
8.181818181818182,-0.843328101,La12
36.310503639177135,-1.345653344,Co6Re6
27.7537740459168,-1.408619009,Cr6Pd6
15.625,-0.924379587,Nb6Ru6
21.50578848237231,-3.148480651,Ag6Y6
23.457209649861422,-3.741434613,Cd6Hf6
55.65537225056706,-2.95991529,Ag6Pt6
35.526315789473685,-1.108828375,Rh6Zn6
30.932462150801275,-1.637709189,Fe6Ru6
31.055619590343433,-1.250464537,Cr6Cu6
15.254237288135593,-1.244321069,Re6W6
56.894688184227505,-4.533616686,Hg6Rh6
33.15995394101429,-1.748347086,Co6Os6
27.668242114724052,-1.861615041,Ir6Nb6
32.69809001439262,-2.12478266,Ir6Tc6
27.539854947105393,-1.32216125,Cr6Fe6
43.200074233338285,-2.590779975,Au6Rh6
27.42529616155214,-1.62229792,Cr6Pt6
25.789473684210527,-1.124440431,La6Tc6
46.17094505197125,-1.92841096,Au6Pd6
15.749444726044826,-0.915009864,Hf6Tc6
27.28264766679778,-2.865327671,W6Zn6
31.467263352161662,-1.921922404,Ir6Ru6
15.337423312883436,-0.177528055,Cd6V6
27.72295584825959,-2.815337898,Nb6Zn6
23.285823759019014,-0.838205783,Pd6Ta6
62.69430051813472,-4.770110433,Ag6Y6
37.798149997100005,-1.518584792,Co6Ru6
35.526315789473685,-1.40454151,Rh6Y6
27.16398812920271,-3.438117945,Cd6V6
37.77305565669471,-1.959205613,Cu6Os6
34.85824964229777,-1.492755701,Cu6Tc6
23.28582375901905,-1.551081123,Mo6Pd6
26.05612063107029,-0.943609411,Cu6Ta6
25.871228663511324,-1.451362146,Cr6Ir6
26.05612063107029,-0.943604711,Cu6Ta6
15.511711573222643,-0.805065021,Tc6Zr6
10.371688529349207,-0.932663275,La6Ta6
31.612903225806452,-1.012489694,Cu6Mn6
36.81818181818181,-2.40414893,Ir12
23.65282676388601,-1.44640964,Au6Ta6
19.6411888789814,-1.131584212,Ni6Zr6
23.457209649861422,-3.74149576,Cd6Hf6
10.38961038961039,0.006545481,Cd6Ti6
38.111423076538046,-1.85834284,Pt6Rh6
24.409265467244165,-1.262852552,Mo6Ni6
26.056120631070357,-1.415222421,Cu6Mo6
32.89059175568218,-1.626468503,Fe6Os6
26.84607198921629,-1.480496534,Os6Tc6
31.094834720453296,-1.913502169,Os6Rh6
38.56789069492081,-1.656814354,Pd6Rh6
25.789473684210527,-1.032510544,Re6Zn6
25.789473684210527,-1.032510544,Re6Zn6
19.9422105770277,-1.241102498,Hf6Ni6
23.64711721547978,-1.670806955,Nb6Os6
35.526315789473685,-1.248226509,Ag6Rh6
10.840637736455376,-0.445609563,Os6Sc6
22.648473853124145,-3.511081343,Ag6La6
41.40286898212307,-1.925662851,Ir6Ni6
31.928678286819334,-1.722846247,Rh6Tc6
24.40926546724408,-0.483685975,Ni6Ta6
28.695362141808708,-1.430647525,Rh6Tc6
52.47813095195078,-3.0901497,Au6Cu6
26.403579394493267,-6.402298698,Cd6La6
22.03065329670698,-1.363478731,Pd6V6
27.604699962556055,-1.625868409,Mo6Rh6
10.070013407512267,-1.554438607,La6W6
28.269913213682084,-1.46737949,Ir6Ta6
35.526315789473685,-1.835835436,Rh12
27.50248563445405,-3.426154855,Cd6Nb6
25.920409208731044,-1.865965929,Ag6Mo6
63.684210526315795,-2.973329331,Cu6Ta6
8.269035818012572,-0.743015533,Ti6Y6
23.384216887746742,-2.016411523,Pd6Zr6
8.181818181818182,-0.581934824,La6Zn6
63.684210526315795,-2.865830774,Cu6La6
21.686746987951807,-0.650212567,Cr6Nb6
10.070013407512267,-1.554584608,La6W6
16.666666666666664,-0.545494902,Cd6Mo6
27.945959272966398,-1.475313443,Ru6Tc6
34.03773528630389,-2.17662454,Ir6Ru6
25.789473684210527,-0.899835265,Ag6Tc6
29.039051843166696,-1.943425289,Ir6Re6
43.85964912280702,-2.756338166,Pt6Ru6
35.258565493376366,-1.484942968,Mn6Pt6
23.01022599305774,-0.980174996,Pt6Ta6
52.35602094240838,-1.435055778,La6Ni6
37.88574552216493,-1.672045127,Co6Rh6
10.150946951957902,-1.175624467,La6Nb6
33.35748093184907,-1.874432401,Pt6Ru6
15.625,-0.934682427,Nb6Tc6
17.815973363321778,-1.074024084,Hf6Re6
8.683161921956897,-0.712863739,Y6Zr6
12.307692307692307,-0.202133741,Hf6Zn6
34.67669296675908,-1.932774444,Ag6Tc6
27.44764309932942,-2.080288329,Ir6W6
56.32196701850322,-2.82795677,Ag6Pd6
14.067394525050904,-0.719138018,Tc6Ti6
27.017186656896477,-1.481235882,Nb6Rh6
27.945959272966398,-1.774420126,Os6Re6
35.385641480865665,-1.509444877,Ni6Ru6
35.385641480865665,-1.509444877,Ni6Ru6
35.385641480865665,-1.509444877,Ni6Ru6
87.09770584059203,-4.003607572,Ag12
22.03065329670698,-1.363548492,Pd6V6
23.645251417995627,-3.145836853,Hf6Zn6
29.09090909090909,-1.650716592,Cu6Os6
30.136877455871208,-1.649359582,Cr6Rh6
18.737198924208453,-1.57606382,Pd6Zr6
40.428626971779174,-1.580343511,Ni6Rh6
40.428626971779174,-1.580343511,Ni6Rh6
40.428626971779174,-1.580343511,Ni6Rh6
21.287680497495426,-1.500670488,Cu6Hf6
33.15995394101429,-1.565213355,Co6Ru6
8.749448166118944,-0.81752199,Hf6Y6
29.09090909090909,-1.31264803,Cd6Ru6
21.287680497495426,-1.50067043,Cu6Hf6
16.337497026242545,-0.788115967,Cr6Hf6
16.337497026242545,-0.788115967,Cr6Hf6
16.337497026242545,-0.788115967,Cr6Hf6
31.596095357339493,-1.418942103,Fe6Tc6
35.526315789473685,-2.16456731,Rh6Zr6
6.617647058823529,-0.36358017,Sc12
35.526315789473685,-0.909167442,Hg6Rh6
39.17575116500351,-1.926285669,Au6Rh6
23.01022599305774,-0.980224874,Pt6Ta6
27.72295584825959,-2.815323033,Nb6Zn6
43.15628353253199,-1.685279462,Cu6Rh6
37.77305565669471,-1.959209737,Cu6Os6
23.103130093186596,-3.686449928,Cd6Zr6
24.409265467244165,-1.262995177,Mo6Ni6
27.42529616155214,-1.622309533,Cr6Pt6
38.111423076538046,-1.85833638,Pt6Rh6
34.85824964229777,-1.49275336,Cu6Tc6
24.52322728609278,-1.949394296,Ag6V6
29.09090909090909,-1.544485728,Cd6Os6
17.432541789888955,-0.967334077,Fe6Hf6
27.497446144535054,-1.989165806,Ir6V6
31.055619590343433,-1.250466466,Cr6Cu6
22.3778738220681,-1.907299787,Au6V6
29.09090909090909,-1.653864699,Os6Ta6
9.374729807851963,-0.996303553,Hf6La6
32.69809001439262,-2.273821931,Ir6Re6
23.381312956684226,-1.037041248,Nb6Ni6
15.254237288135593,-1.730684133,V6W6
21.769911014446514,-1.531767317,Pt6V6
23.01022599305773,-1.783199141,Mo6Pt6
16.666666666666664,-0.545494902,Cd6Mo6
61.034686091465524,-4.852777802,Hg6Pt6
37.798149997100005,-1.587384946,Co6Os6
10.38961038961039,-0.068991497,Hg6Ti6
26.850409649968974,-1.603022987,Rh6V6
20.966349333827676,-1.402594582,Cu6Zr6
35.526315789473685,-1.561526845,La6Rh6
28.269913213682084,-1.467383905,Ir6Ta6
23.65282676388607,-1.85797835,Au6Mo6
36.192439196463965,-2.102694635,Fe6Ir6
22.656730314920704,-2.027373911,Au6Nb6
9.303706399609725,-0.886730029,La6Zr6
30.783408372589548,-1.798039666,Pt6Tc6
17.755284165406927,-2.931098137,Au6Sc6
31.928678286819334,-1.862259019,Re6Rh6
10.371688529349207,-0.932348026,La6Ta6
46.17094505197125,-1.928386048,Au6Pd6
22.305182984487814,-1.424861988,Nb6Pd6
17.169402790800216,-0.989527244,Fe6Zr6
21.686746987951807,-0.341823703,Cr6Zn6
12.3926660645397,-1.090815458,Fe6Y6
27.945959272966398,-1.591183098,Re6Ru6
16.666666666666668,-0.633839914,Mn6Ta6
17.385143408500234,-1.090711515,Os6Ti6
10.371688529349273,-1.498929972,La6Mo6
18.915109581554418,-1.969583907,Ag6Ti6
39.17575116500351,-1.926311391,Au6Rh6
33.236800653798106,-1.866989668,Rh6Ru6
15.337423312883436,-0.354375246,Ag6V6
23.103130093186596,-3.686593619,Cd6Zr6
38.71873579088898,-3.083039003,Re6Zn6
21.686746987951807,-0.341823703,Cr6Zn6
87.09770584059203,-4.003571624,Ag12
47.63779527559055,-4.462244036,Au6Y6
16.600978549617626,-1.046276306,Mn6Zr6
27.381744820370805,-2.685686232,V6Zn6
28.941787404774715,-2.816622033,Mo6Zn6
45.45454545454545,-2.448773934,Fe6Pd6
26.056120631070357,-1.415217909,Cu6Mo6
35.95182109599997,-1.986424145,Ir6Rh6
11.982384362269938,-1.191086062,Mn6Y6
10.150946951957902,-1.175706179,La6Nb6
38.79870961829062,-1.931192347,Co6Ir6
22.305182984487814,-1.42486405,Nb6Pd6
27.50248563445405,-3.426167265,Cd6Nb6
44.38496431604935,-1.913915903,Pd6Pt6
36.38242275889923,-2.072540501,Ir6Rh6
21.1199242974515,-2.882984009,Ti6Zn6
21.1768051511796,-2.11416771,Ag6Hf6
16.666666666666668,-0.381233179,Fe6Ta6
16.99255226071996,-1.386763064,Pd6Ti6
31.094834720453296,-1.704717739,Rh6Ru6
21.769911014446514,-1.531847072,Pt6V6
23.288333427129768,-3.068007259,Zn6Zr6
52.47813095195078,-3.090140423,Au6Cu6
35.526315789473685,-1.108848935,Rh6Zn6
55.65537225056706,-2.959939418,Ag6Pt6
26.801778509514712,-1.670470968,Rh6W6
16.666666666666668,-0.390270082,Ru6Ta6
29.09090909090909,-1.628440293,Ru6Ta6
29.09090909090909,-1.775310999,Os6Ru6
17.61389529545425,-0.966410371,Re6Zr6
29.09090909090909,-1.640529374,Os6Zn6
40.884638236235006,-2.13398805,Pt6Rh6
27.381744820370805,-2.685628289,V6Zn6
7.623149141981991,-0.667839882,La6Sc6
24.828817585189217,-1.996539288,Ag6Nb6
7.63610211213442,-0.703320949,La6Y6
43.15628353253199,-1.685280635,Cu6Rh6
22.3778738220681,-1.90731619,Au6V6
56.32196701850322,-2.827955297,Ag6Pd6
21.1199242974515,-2.883028486,Ti6Zn6
46.34357009607006,-2.612593098,Au6Pt6
43.08510638297873,-1.580641239,Co12
16.147228542537114,-0.81367495,Os6Zr6
18.68788459222437,-0.920868036,Co6Hf6
16.692007240274222,-0.755130667,Co6Ti6
29.039051843166696,-1.776083801,Ir6Tc6
37.77305565669471,-1.762972034,Cu6Ru6
37.77305565669471,-1.762984853,Cu6Ru6
37.57631742455887,-2.213346858,Ag6Ru6
29.09090909090909,-1.352322888,Ag6Ru6
22.041191524984278,-1.602744728,Nb6Pt6
23.381312956684226,-1.037335866,Nb6Ni6
19.32420509336326,-2.148102542,Au6Hf6
28.941787404774715,-2.816717991,Mo6Zn6
24.828817585189217,-1.996541086,Ag6Nb6
27.60469996255612,-1.247583338,Rh6Ta6
24.651623486497844,-1.293041251,Cu6V6
24.95881376396679,-1.446760164,Cu6Nb6
16.39470165552261,-0.932380038,Hf6Os6
31.612903225806452,-1.057759172,Mn6Pd6
40.401873424643824,-1.615382815,Co6Rh6
31.467263352161662,-2.16317357,Ir6Os6
40.428626971779174,-1.580268846,Ni6Rh6
40.428626971779174,-1.580268846,Ni6Rh6
40.428626971779174,-1.580268846,Ni6Rh6
9.303706399609725,-0.88651189,La6Zr6
15.652470664229797,-1.112009558,Rh6Ti6
15.254237288135593,-1.193932674,Os6W6
31.612903225806452,-1.191140102,Hg6Mn6
63.684210526315795,-2.959975528,Cu6Mn6
17.26036832789381,-1.920210337,Au6Ti6
22.041191524984278,-1.602730552,Nb6Pt6
19.32420509336326,-2.148081731,Au6Hf6
21.841865407838778,-3.05532035,Hg6Zr6
27.017186656896477,-1.481393363,Nb6Rh6
44.38496431604935,-1.913901403,Pd6Pt6
17.259529468623047,-1.182399145,Rh6Zr6
24.161345294850808,-1.255026511,Os6Ta6
34.03773528630389,-2.394964419,Ir6Os6
29.09090909090909,-1.594865863,Ru12
11.65487312713577,-0.529091427,Ru6Y6
21.82820625327002,-4.496835476,Hg6Sc6
52.20480239725033,-3.498588619,Ag6Au6
22.656730314920704,-2.027360745,Au6Nb6
62.739186357629144,-5.31857835,Au6Hg6
20.85714761766886,-2.05058128,Ag6Zr6
19.014143373974324,-1.29553727,Cu6Ti6
9.374729807851963,-0.996296475,Hf6La6
43.85964912280702,-1.974050478,Pd6Pt6
14.64373762506992,-0.827545364,Os6Ti6
35.748734439023565,-1.457740793,Mo6Ni6
25.789473684210527,-0.965179253,Cd6Tc6
40.88577419379933,-1.728596069,Co6Ir6
46.89863567382673,-2.431818275,Au6Pd6
24.95881376396679,-1.44676757,Cu6Nb6
32.89059175568218,-1.501384906,Fe6Ru6
25.789473684210527,-0.990666879,Tc6Zn6
25.789473684210527,-0.965179253,Cd6Tc6
33.236800653798106,-2.039813077,Os6Rh6
7.377049180327869,-0.617843878,Y12
8.181818181818182,-0.84353835,La12
18.915109581554418,-1.969607835,Ag6Ti6
21.1768051511796,-2.114171519,Ag6Hf6
30.863110679141077,-2.063325257,Cr6Ir6
35.526315789473685,-1.835801099,Rh12
12.307692307692307,-0.21890791,Cu6Hf6
41.3743211695292,-2.37812315,Ir6Pt6
43.85964912280702,-2.15484575,Pt12
35.526315789473685,-2.291662778,Hf6Rh6
37.88574552216493,-1.671702983,Co6Rh6
61.765709904010386,-4.940061878,Hg6Pd6
27.60469996255612,-1.247584603,Rh6Ta6
43.042437041050164,-1.512672002,Ni6Ru6
43.042437041050164,-1.512672002,Ni6Ru6
43.042437041050164,-1.512672002,Ni6Ru6
17.815973363321778,-1.073848157,Hf6Re6
35.57733137009179,-1.804690044,Fe6Ir6
7.114695532291662,-0.610012486,Sc6Y6
41.34838786919518,-1.606864822,Ni6Re6
41.34838786919518,-1.606864822,Ni6Re6
41.34838786919518,-1.606864822,Ni6Re6
24.651623486497844,-1.293027881,Cu6V6
17.26036832789381,-1.920147906,Au6Ti6
36.310503639177135,-1.345763733,Co6Re6
36.81818181818181,-2.404406275,Ir12
12.838708649660969,-1.402256483,La6Mn6
19.032512003064546,-2.010459759,Au6Zr6
37.798149997100005,-1.518592773,Co6Ru6
26.850409649968974,-1.603070118,Rh6V6
35.526315789473685,-1.715987781,Rh6Sc6
63.684210526315795,-2.878297673,Cu6Nb6
7.623149141981991,-0.66830553,La6Sc6
10.38961038961039,-0.308861484,Nb6Ti6
40.884638236235006,-2.134090963,Pt6Rh6
57.20964577746529,-3.680193833,Ag6Au6
28.26991321368211,-2.027842451,Ir6Mo6
15.839943223088637,-1.333953327,Ir6Ti6
21.157444763346604,-0.93705993,Co6Ti6
46.007412885395944,-1.503687278,Ni6Rh6
46.007412885395944,-1.503687278,Ni6Rh6
46.007412885395944,-1.503687278,Ni6Rh6
17.524049753018105,-1.31874486,Hf6Rh6
7.9042519632967885,-0.712835311,La6Y6
16.666666666666668,0.221425485,Ta6Zn6
45.45454545454545,-1.792783815,Hg6Pd6
32.89059175568218,-1.626466181,Fe6Os6
43.08510638297873,-1.580100381,Co12
19.501425658563203,-1.03678168,Mn6Zr6
35.680863904696196,-1.561706281,Mn6Pd6
17.61389529545425,-0.85816227,Tc6Zr6
29.09090909090909,-1.905588767,Os12
31.467263352161662,-1.922037266,Ir6Ru6
35.40317659418961,-1.541827109,Co6Ru6
