adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy
C,Ag6W6,2.9551669,hollow|A_A_B|FCC,L1_o,"['Ag', 'Ag', 'W']","[9, 10, 12]","['Ag', 'Ag', 'W', 'W', 'Ag', 'Ag', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,362.525,9.87,2.063837695,7.672166,1.140086667,455.8666667
C,Ag6W6,1.599692766,hollow|A_B_B|HCP,L1_o,"['Ag', 'W', 'W']","[10, 11, 12]","['Ag', 'Ag', 'W', 'W', 'Ag', 'Ag', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,362.525,9.87,2.206956492,7.768098,0.978173333,645.4333333
C,Ag6W6,1.563092911,hollow|A_B_B|FCC,L1_o,"['Ag', 'W', 'W']","[9, 11, 12]","['Ag', 'Ag', 'W', 'W', 'Ag', 'Ag', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,362.525,9.87,2.206956492,7.768098,0.978173333,645.4333333
C,Ag6Y6,5.783039763,top|A,L1_o,['Ag'],[9],"['Ag', 'Y', 'Y', 'Ag', 'Ag', 'Y', 'Y']","[6, 7, 8, 9, 10, 11, 12]",1,386.635,15.075,1.93,7.576234,1.302,266.3
C,Ag6Y6,6.011974578,top|B,L1_o,['Y'],[11],"['Ag', 'Ag', 'Y', 'Ag', 'Ag', 'Y', 'Y']","[5, 6, 8, 9, 10, 11, 12]",1,386.635,15.075,1.22,6.21726,0.307,391.4
C,Ag6Y6,2.860196858,bridge|B_B|A,L1_o,"['Y', 'Y']","[11, 12]","['Ag', 'Ag', 'Y', 'Y', 'Ag', 'Ag', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,386.635,15.075,1.22,6.21726,0.307,391.4
C,Ag6Y6,3.006130829,hollow|A_B_B|FCC,L1_o,"['Ag', 'Y', 'Y']","[9, 11, 12]","['Ag', 'Ag', 'Y', 'Y', 'Ag', 'Ag', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,386.635,15.075,1.421539691,6.670251333,0.638666667,349.7
C,Ag6Y6,1.843642143,4fold|A_A_B_B,L1_o,"['Ag', 'Ag', 'Y', 'Y']","[9, 10, 11, 12]","['Ag', 'Ag', 'Y', 'Y', 'Ag', 'Ag', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",5,386.635,15.075,1.534470593,6.896747,0.8045,328.85
C,Ag6Zn6,3.950400135,bridge|B_B|A,L1_o,"['Zn', 'Zn']","[9, 10]","['Zn', 'Zn', 'Ag', 'Ag', 'Zn', 'Zn', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,337.51,9.715,1.65,9.394197,0,126.35
C,Ag6Zn6,5.081134361,4fold|A_A_B_B,L1_o,"['Zn', 'Zn', 'Ag', 'Ag']","[9, 10, 11, 12]","['Zn', 'Zn', 'Ag', 'Ag', 'Zn', 'Zn', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",5,337.51,9.715,1.784516741,8.4852155,0.651,196.325
C,Ag6Zr6,3.787972936,hollow|A_A_B|HCP,L1_o,"['Zr', 'Ag', 'Ag']","[10, 11, 12]","['Zr', 'Zr', 'Ag', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,365.865,12.145,1.704729277,7.262198,1.01,377.8666667
C,Ag6Zr6,3.650004009,hollow|A_A_B|FCC,L1_o,"['Zr', 'Ag', 'Ag']","[9, 11, 12]","['Zr', 'Zr', 'Ag', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,365.865,12.145,1.704729277,7.262198,1.01,377.8666667
C,Ag6Zr6,2.175398028,hollow|A_B_B|HCP,L1_o,"['Zr', 'Zr', 'Ag']","[9, 10, 11]","['Zr', 'Zr', 'Ag', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,365.865,12.145,1.505752283,6.948162,0.718,489.4333333
C,Ag6Zr6,2.335432939,hollow|A_B_B|FCC,L1_o,"['Zr', 'Zr', 'Ag']","[9, 10, 12]","['Zr', 'Zr', 'Ag', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,365.865,12.145,1.505752283,6.948162,0.718,489.4333333
C,Au6Cd6,4.577755189,bridge|A_A|B,L1_o,"['Au', 'Au']","[11, 12]","['Cd', 'Cd', 'Au', 'Au', 'Cd', 'Cd', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,352.88,11.605,2.54,9.225554,2.30863,342.5
C,Au6Cd6,5.336980418,hollow|A_B_B|HCP,L1_o,"['Cd', 'Cd', 'Au']","[9, 10, 11]","['Cd', 'Cd', 'Au', 'Au', 'Cd', 'Cd', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,352.88,11.605,1.935838139,9.071064667,0.769543333,185.0333333
C,Au6Co6,4.107061106,top|B,L1_o,['Co'],[10],"['Co', 'Co', 'Au', 'Co', 'Co', 'Au', 'Au']","[5, 6, 8, 9, 10, 11, 12]",1,329.265,8.44,1.88,7.88101,0.662,391.2
C,Au6Co6,2.670142893,bridge|B_B|A,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Au', 'Au', 'Co', 'Co', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,329.265,8.44,1.88,7.88101,0.662,391.2
C,Au6Co6,3.692672275,hollow|A_A_B|FCC,L1_o,"['Co', 'Au', 'Au']","[9, 11, 12]","['Co', 'Co', 'Au', 'Au', 'Co', 'Co', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.265,8.44,2.297603553,8.777372667,1.759753333,358.7333333
C,Au6Co6,3.721917574,hollow-tilt|A_A_B|HCP,L1_o,"['Co', 'Au', 'Au']","[10, 11, 12]","['Co', 'Co', 'Au', 'Au', 'Co', 'Co', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.265,8.44,2.297603553,8.777372667,1.759753333,358.7333333
C,Au6Cr6,2.722000035,hollow|A_B_B|FCC,L1_o,"['Cr', 'Cr', 'Au']","[9, 10, 12]","['Cr', 'Cr', 'Au', 'Au', 'Cr', 'Cr', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,349.41,8.72,1.912860493,7.586191333,1.213543333,353.8333333
C,Au6Cu6,4.393660381,bridge|B_B|A,L1_o,"['Cu', 'Cu']","[9, 10]","['Cu', 'Cu', 'Au', 'Au', 'Cu', 'Cu', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,384.655,8.66,1.9,7.72638,1.235,313.1
C,Au6Cu6,4.774783976,hollow|A_A_B|HCP,L1_o,"['Cu', 'Au', 'Au']","[10, 11, 12]","['Cu', 'Cu', 'Au', 'Au', 'Cu', 'Cu', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.655,8.66,2.305722361,8.725829333,1.950753333,332.7
C,Au6Cu6,4.695627013,hollow|A_A_B|FCC,L1_o,"['Cu', 'Au', 'Au']","[9, 11, 12]","['Cu', 'Cu', 'Au', 'Au', 'Cu', 'Cu', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.655,8.66,2.305722361,8.725829333,1.950753333,332.7
C,Au6Cu6,4.85933478,hollow|A_B_B|FCC,L1_o,"['Cu', 'Cu', 'Au']","[9, 10, 12]","['Cu', 'Cu', 'Au', 'Au', 'Cu', 'Cu', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.655,8.66,2.093053388,8.226104667,1.592876667,322.9
C,Au6Fe6,2.855930113,bridge|B_B|A,L1_o,"['Fe', 'Fe']","[9, 10]","['Fe', 'Fe', 'Au', 'Au', 'Fe', 'Fe', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,347.235,8.65,1.83,7.9024681,0.151,360.8
C,Au6Fe6,3.770444179,hollow|A_A_B|HCP,L1_o,"['Fe', 'Au', 'Au']","[10, 11, 12]","['Fe', 'Fe', 'Au', 'Au', 'Fe', 'Fe', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.235,8.65,2.277051436,8.784525367,1.58942,348.6
C,Au6Fe6,3.663073909,hollow|A_A_B|FCC,L1_o,"['Fe', 'Au', 'Au']","[9, 11, 12]","['Fe', 'Fe', 'Au', 'Au', 'Fe', 'Fe', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.235,8.65,2.277051436,8.784525367,1.58942,348.6
C,Au6Hf6,2.119875921,hollow|A_B_B|HCP,L1_o,"['Hf', 'Hf', 'Au']","[9, 10, 11]","['Hf', 'Hf', 'Au', 'Au', 'Hf', 'Hf', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,363.73,11.825,1.625199975,7.625231333,0.778876667,551.1666667
C,Au6Hf6,2.151416228,hollow|A_B_B|FCC,L1_o,"['Hf', 'Hf', 'Au']","[9, 10, 12]","['Hf', 'Hf', 'Au', 'Au', 'Hf', 'Hf', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,363.73,11.825,1.625199975,7.625231333,0.778876667,551.1666667
C,Au6Ir6,3.363898485,hollow|A_A_B|FCC,L1_o,"['Ir', 'Au', 'Au']","[9, 11, 12]","['Ir', 'Ir', 'Au', 'Au', 'Ir', 'Ir', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,395.86,9.365,2.421196503,9.139376,2.060353333,423.6666667
C,Au6La6,3.13598641,hollow|A_B_B|FCC,L1_o,"['La', 'La', 'Au']","[9, 10, 12]","['La', 'La', 'Au', 'Au', 'La', 'La', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,392.51,16.3,1.453917271,6.793118,1.082876667,384.9666667
C,Au6La6,2.502123618,4fold|A_A_B_B,L1_o,"['La', 'La', 'Au', 'Au']","[9, 10, 11, 12]","['La', 'La', 'Au', 'Au', 'La', 'La', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",5,392.51,16.3,1.671526249,7.401227,1.389315,374.35
C,Au6Mn6,4.14713572,bridge|B_B|A,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Au', 'Au', 'Mn', 'Mn', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,649.535,8.78,1.55,7.434038,0,233.2
C,Au6Mo6,3.260197534,hollow|A_A_B|HCP,L1_o,"['Mo', 'Au', 'Au']","[10, 11, 12]","['Mo', 'Mo', 'Au', 'Au', 'Mo', 'Mo', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.26,9.795,2.406432743,8.514512667,1.78842,440.3333333
C,Au6Mo6,2.978262698,hollow|A_A_B|FCC,L1_o,"['Mo', 'Au', 'Au']","[9, 11, 12]","['Mo', 'Mo', 'Au', 'Au', 'Mo', 'Mo', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.26,9.795,2.406432743,8.514512667,1.78842,440.3333333
C,Au6Mo6,1.750476895,hollow|A_B_B|HCP,L1_o,"['Mo', 'Mo', 'Au']","[9, 10, 11]","['Mo', 'Mo', 'Au', 'Au', 'Mo', 'Mo', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.26,9.795,2.279889191,7.803471333,1.26821,538.1666667
C,Au6Mo6,2.011049025,hollow|A_B_B|FCC,L1_o,"['Mo', 'Mo', 'Au']","[9, 10, 12]","['Mo', 'Mo', 'Au', 'Au', 'Mo', 'Mo', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.26,9.795,2.279889191,7.803471333,1.26821,538.1666667
C,Au6Nb6,3.449734482,hollow|A_A_B|FCC,L1_o,"['Nb', 'Au', 'Au']","[9, 11, 12]","['Nb', 'Nb', 'Au', 'Au', 'Nb', 'Nb', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.93,10.52,2.177354477,8.403319333,1.84442,467.2666667
C,Au6Nb6,2.011710398,hollow|A_B_B|HCP,L1_o,"['Nb', 'Nb', 'Au']","[9, 10, 11]","['Nb', 'Nb', 'Au', 'Au', 'Nb', 'Nb', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.93,10.52,1.866485243,7.581084667,1.38021,592.0333333
C,Au6Nb6,2.174260729,hollow|A_B_B|FCC,L1_o,"['Nb', 'Nb', 'Au']","[9, 10, 12]","['Nb', 'Nb', 'Au', 'Au', 'Nb', 'Nb', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.93,10.52,1.866485243,7.581084667,1.38021,592.0333333
C,Au6Ni6,2.659127452,bridge|B_B|A,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'Au', 'Au', 'Ni', 'Ni', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,380.11,8.4,1.91,7.639878,1.156,395.2
C,Au6Ni6,3.872778711,hollow|A_A_B|HCP,L1_o,"['Ni', 'Au', 'Au']","[10, 11, 12]","['Ni', 'Ni', 'Au', 'Au', 'Ni', 'Ni', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,380.11,8.4,2.309760412,8.696995333,1.92442,360.0666667
C,Au6Ni6,3.846388566,hollow|A_A_B|FCC,L1_o,"['Ni', 'Au', 'Au']","[9, 11, 12]","['Ni', 'Ni', 'Au', 'Au', 'Ni', 'Ni', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,380.11,8.4,2.309760412,8.696995333,1.92442,360.0666667
C,Au6Pd6,4.848521112,bridge|A_A|B,L1_o,"['Au', 'Au']","[11, 12]","['Pd', 'Pd', 'Au', 'Au', 'Pd', 'Pd', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,398.445,9.385,2.54,9.225554,2.30863,342.5
C,Au6Pd6,4.071214462,hollow|A_A_B|HCP,L1_o,"['Pd', 'Au', 'Au']","[10, 11, 12]","['Pd', 'Pd', 'Au', 'Au', 'Pd', 'Pd', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,398.445,9.385,2.421196503,8.929315667,1.72642,360.5666667
C,Au6Pd6,3.982553379,hollow|A_A_B|FCC,L1_o,"['Pd', 'Au', 'Au']","[9, 11, 12]","['Pd', 'Pd', 'Au', 'Au', 'Pd', 'Pd', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,398.445,9.385,2.421196503,8.929315667,1.72642,360.5666667
C,Au6Pd6,3.356649236,hollow|A_B_B|HCP,L1_o,"['Pd', 'Pd', 'Au']","[9, 10, 11]","['Pd', 'Pd', 'Au', 'Au', 'Pd', 'Pd', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,398.445,9.385,2.307949806,8.633077333,1.14421,378.6333333
C,Au6Pd6,3.340832483,hollow|A_B_B|FCC,L1_o,"['Pd', 'Pd', 'Au']","[9, 10, 12]","['Pd', 'Pd', 'Au', 'Au', 'Pd', 'Pd', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,398.445,9.385,2.307949806,8.633077333,1.14421,378.6333333
C,Au6Pt6,3.771930465,hollow|A_A_B|HCP,L1_o,"['Pt', 'Au', 'Au']","[10, 11, 12]","['Pt', 'Pt', 'Au', 'Au', 'Pt', 'Pt', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,400.12,9.65,2.450195625,9.136646,2.24842,398.3333333
C,Au6Pt6,3.655307235,hollow|A_A_B|FCC,L1_o,"['Pt', 'Au', 'Au']","[9, 11, 12]","['Pt', 'Pt', 'Au', 'Au', 'Pt', 'Pt', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,400.12,9.65,2.450195625,9.136646,2.24842,398.3333333
C,Au6Pt6,2.623943949,hollow|A_B_B|HCP,L1_o,"['Pt', 'Pt', 'Au']","[9, 10, 11]","['Pt', 'Pt', 'Au', 'Au', 'Pt', 'Pt', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,400.12,9.65,2.363566378,9.047738,2.18821,454.1666667
C,Au6Pt6,2.642833956,hollow|A_B_B|FCC,L1_o,"['Pt', 'Pt', 'Au']","[9, 10, 12]","['Pt', 'Pt', 'Au', 'Au', 'Pt', 'Pt', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,400.12,9.65,2.363566378,9.047738,2.18821,454.1666667
C,Au6Re6,4.063611601,hollow|A_A_B|FCC,L1_o,"['Re', 'Au', 'Au']","[9, 11, 12]","['Re', 'Re', 'Au', 'Au', 'Re', 'Re', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,341.96,9.535,2.305722361,8.761542667,1.589086667,474.3333333
C,Au6Rh6,3.318976164,hollow|A_A_B|HCP,L1_o,"['Rh', 'Au', 'Au']","[10, 11, 12]","['Rh', 'Rh', 'Au', 'Au', 'Rh', 'Rh', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,394.08,9.245,2.450195625,8.636669333,1.918086667,400.5666667
C,Au6Rh6,3.33130673,hollow|A_A_B|FCC,L1_o,"['Rh', 'Au', 'Au']","[9, 11, 12]","['Rh', 'Rh', 'Au', 'Au', 'Rh', 'Rh', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,394.08,9.245,2.450195625,8.636669333,1.918086667,400.5666667
C,Au6Rh6,1.984283228,hollow|A_B_B|HCP,L1_o,"['Rh', 'Rh', 'Au']","[9, 10, 11]","['Rh', 'Rh', 'Au', 'Au', 'Rh', 'Rh', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,394.08,9.245,2.363566378,8.047784667,1.527543333,458.6333333
C,Au6Rh6,2.041484006,hollow|A_B_B|FCC,L1_o,"['Rh', 'Rh', 'Au']","[9, 10, 12]","['Rh', 'Rh', 'Au', 'Au', 'Rh', 'Rh', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,394.08,9.245,2.363566378,8.047784667,1.527543333,458.6333333
C,Au6Ru6,2.567540193,bridge|B_B|A,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Au', 'Au', 'Ru', 'Ru', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,339.205,9.19,2.2,7.3605,1.05,605.7
C,Au6Ru6,2.567829858,hollow|A_B_B|FCC,L1_o,"['Ru', 'Ru', 'Au']","[9, 10, 12]","['Ru', 'Ru', 'Au', 'Au', 'Ru', 'Ru', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,339.205,9.19,2.307949806,7.982184667,1.469543333,517.9666667
C,Au6Sc6,2.992041999,bridge|B_B|A,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Au', 'Au', 'Sc', 'Sc', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,369.36,12.605,1.36,6.56149,0.188,334
C,Au6Sc6,2.868203807,hollow|A_B_B|FCC,L1_o,"['Sc', 'Sc', 'Au']","[9, 10, 11]","['Sc', 'Sc', 'Au', 'Au', 'Sc', 'Sc', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,369.36,12.605,1.67482915,7.449511333,0.894876667,336.8333333
C,Au6Sc6,2.019211488,4fold|A_A_B_B,L1_o,"['Sc', 'Sc', 'Au', 'Au']","[9, 10, 11, 12]","['Sc', 'Sc', 'Au', 'Au', 'Sc', 'Sc', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",5,369.36,12.605,1.858601625,7.893522,1.248315,338.25
C,Au6Ta6,3.598553405,hollow|A_A_B|HCP,L1_o,"['Ta', 'Au', 'Au']","[10, 11, 12]","['Ta', 'Ta', 'Au', 'Au', 'Ta', 'Ta', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.975,10.53,2.131013646,8.666893,1.64642,485.3333333
C,Au6Ta6,3.478301945,hollow|A_A_B|FCC,L1_o,"['Ta', 'Au', 'Au']","[9, 11, 12]","['Ta', 'Ta', 'Au', 'Au', 'Ta', 'Ta', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.975,10.53,2.131013646,8.666893,1.64642,485.3333333
C,Au6Ta6,1.80674786,hollow|A_B_B|HCP,L1_o,"['Ta', 'Ta', 'Au']","[9, 10, 11]","['Ta', 'Ta', 'Au', 'Au', 'Ta', 'Ta', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.975,10.53,1.787881559,8.108232,0.98421,628.1666667
C,Au6Ta6,1.890731306,hollow|A_B_B|FCC,L1_o,"['Ta', 'Ta', 'Au']","[9, 10, 12]","['Ta', 'Ta', 'Au', 'Au', 'Ta', 'Ta', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.975,10.53,1.787881559,8.108232,0.98421,628.1666667
C,Au6Tc6,2.999451115,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Au', 'Au', 'Tc', 'Tc', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,340.66,9.42,1.9,7.11938,0.55,573
C,Au6Tc6,2.898255651,hollow|A_B_B|HCP,L1_o,"['Tc', 'Tc', 'Au']","[9, 10, 11]","['Tc', 'Tc', 'Au', 'Au', 'Tc', 'Tc', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,340.66,9.42,2.093053388,7.821438,1.13621,496.1666667
C,Au6Tc6,3.908092148,hollow-tilt|A_A_B|FCC,L1_o,"['Tc', 'Au', 'Au']","[9, 11, 12]","['Tc', 'Tc', 'Au', 'Au', 'Tc', 'Tc', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,340.66,9.42,2.305722361,8.523496,1.72242,419.3333333
C,Au6Ti6,3.786971965,hollow|A_A_B|HCP,L1_o,"['Ti', 'Au', 'Au']","[10, 11, 12]","['Ti', 'Ti', 'Au', 'Au', 'Ti', 'Ti', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.45,10.425,2.149790064,8.426409333,1.56542,376.2333333
C,Au6Ti6,3.62321685,hollow|A_A_B|FCC,L1_o,"['Ti', 'Au', 'Au']","[9, 11, 12]","['Ti', 'Ti', 'Au', 'Au', 'Ti', 'Ti', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.45,10.425,2.149790064,8.426409333,1.56542,376.2333333
C,Au6Ti6,2.146440354,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Au']","[9, 10, 11]","['Ti', 'Ti', 'Au', 'Au', 'Ti', 'Ti', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.45,10.425,1.819526504,7.627264667,0.82221,409.9666667
C,Au6Ti6,2.241769859,hollow|A_B_B|FCC,L1_o,"['Ti', 'Ti', 'Au']","[9, 10, 12]","['Ti', 'Ti', 'Au', 'Au', 'Ti', 'Ti', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.45,10.425,1.819526504,7.627264667,0.82221,409.9666667
C,Au6V6,3.321192939,hollow|A_A_B|FCC,L1_o,"['V', 'Au', 'Au']","[9, 11, 12]","['V', 'V', 'Au', 'Au', 'V', 'V', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,355.41,9.265,2.190878764,8.399098333,1.714086667,386.9333333
C,Au6V6,1.997783611,hollow|A_B_B|HCP,L1_o,"['V', 'V', 'Au']","[9, 10, 11]","['V', 'V', 'Au', 'Au', 'V', 'V', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,355.41,9.265,1.889744,7.572642667,1.119543333,431.3666667
C,Au6V6,2.100642779,hollow|A_B_B|FCC,L1_o,"['V', 'V', 'Au']","[9, 10, 12]","['V', 'V', 'Au', 'Au', 'V', 'V', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,355.41,9.265,1.889744,7.572642667,1.119543333,431.3666667
C,Au6W6,1.719576192,bridge|B_B|A,L1_o,"['W', 'W']","[9, 10]","['W', 'W', 'Au', 'Au', 'W', 'W', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,362.17,9.84,2.36,7.86403,0.81626,835
C,Au6W6,3.245683526,hollow|A_A_B|HCP,L1_o,"['W', 'Au', 'Au']","[10, 11, 12]","['W', 'W', 'Au', 'Au', 'W', 'W', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,362.17,9.84,2.478524096,8.771712667,1.811173333,506.6666667
C,Au6W6,3.005873137,hollow|A_A_B|FCC,L1_o,"['W', 'Au', 'Au']","[9, 11, 12]","['W', 'W', 'Au', 'Au', 'W', 'W', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,362.17,9.84,2.478524096,8.771712667,1.811173333,506.6666667
C,Au6W6,1.532117784,hollow|A_B_B|HCP,L1_o,"['W', 'W', 'Au']","[9, 10, 11]","['W', 'W', 'Au', 'Au', 'W', 'W', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,362.17,9.84,2.4185361,8.317871333,1.313716667,670.8333333
C,Au6W6,1.684496772,hollow|A_B_B|FCC,L1_o,"['W', 'W', 'Au']","[9, 10, 12]","['W', 'W', 'Au', 'Au', 'W', 'W', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,362.17,9.84,2.4185361,8.317871333,1.313716667,670.8333333
C,Au6Y6,6.301029544,top|B,L1_o,['Y'],[10],"['Y', 'Y', 'Au', 'Y', 'Y', 'Au', 'Au']","[5, 6, 8, 9, 10, 11, 12]",1,386.28,15.045,1.22,6.21726,0.307,391.4
C,Au6Y6,3.416674011,hollow|A_B_B|HCP,L1_o,"['Y', 'Y', 'Au']","[9, 10, 11]","['Y', 'Y', 'Au', 'Au', 'Y', 'Y', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,386.28,15.045,1.557821856,7.220024667,0.97421,375.1
C,Au6Y6,3.151344651,hollow|A_B_B|FCC,L1_o,"['Y', 'Y', 'Au']","[9, 10, 12]","['Y', 'Y', 'Au', 'Au', 'Y', 'Y', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,386.28,15.045,1.557821856,7.220024667,0.97421,375.1
C,Au6Y6,2.355027584,4fold|A_A_B_B,L1_o,"['Y', 'Y', 'Au', 'Au']","[9, 10, 11, 12]","['Y', 'Y', 'Au', 'Au', 'Y', 'Y', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",5,386.28,15.045,1.760340876,7.721407,1.307815,366.95
C,Au6Zn6,4.147175856,bridge|B_B|A,L1_o,"['Zn', 'Zn']","[9, 10]","['Zn', 'Zn', 'Au', 'Au', 'Zn', 'Zn', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,337.155,9.685,1.65,9.394197,0,126.35
