adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,Valence Electrons,Beta
O,Ir6Mo6,-0.948472785,hollow|A_B_B|FCC,L1_o,"['Mo', 'Mo', 'Ir']","[9, 10, 12]","['Mo', 'Mo', 'Ir', 'Ir', 'Mo', 'Mo', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,349.29999999999995,8.95,2.173251865247167,7.717293333333332,1.0199333333333334,619.3333333333333,7.0,1.0
O,Ir6Nb6,-0.866224745,top|B,L1_o,['Nb'],[10],"['Nb', 'Nb', 'Ir', 'Nb', 'Nb', 'Ir', 'Ir']","[5, 6, 8, 9, 10, 11, 12]",1,356.97,9.675,1.6,6.75885,0.916,716.8,5.0,1.0
O,Ir6Nb6,-0.562751011,hollow|A_A_B|HCP,L1_o,"['Nb', 'Ir', 'Ir']","[10, 11, 12]","['Nb', 'Nb', 'Ir', 'Ir', 'Nb', 'Nb', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,356.97,9.675,1.9784349772994805,8.230963333333332,1.3478666666666665,629.5999999999999,7.666666666666666,1.0
O,Ir6Nb6,-1.653092658,hollow|A_B_B|HCP,L1_o,"['Nb', 'Nb', 'Ir']","[9, 10, 11]","['Nb', 'Nb', 'Ir', 'Ir', 'Nb', 'Nb', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,356.97,9.675,1.7791840724554524,7.494906666666666,1.1319333333333335,673.1999999999999,6.333333333333333,1.0
O,Ir6Nb6,-1.726055222,hollow|A_B_B|FCC,L1_o,"['Nb', 'Nb', 'Ir']","[9, 10, 12]","['Nb', 'Nb', 'Ir', 'Ir', 'Nb', 'Nb', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,356.97,9.675,1.7791840724554524,7.494906666666666,1.1319333333333335,673.1999999999999,6.333333333333333,1.0
O,Ir6Ni6,0.634453551,bridge|A_A|B,L1_o,"['Ir', 'Ir']","[11, 12]","['Ni', 'Ni', 'Ir', 'Ir', 'Ni', 'Ni', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,368.15,7.555,2.2,8.96702,1.5638,586.0,9.0,1.0
O,Ir6Ni6,0.374141426,hollow|A_A_B|HCP,L1_o,"['Ni', 'Ir', 'Ir']","[10, 11, 12]","['Ni', 'Ni', 'Ir', 'Ir', 'Ni', 'Ni', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.15,7.555,2.0987445254585078,8.524639333333333,1.4278666666666666,522.4,9.333333333333332,1.0
O,Ir6Ni6,0.323209334,hollow|A_A_B|FCC,L1_o,"['Ni', 'Ir', 'Ir']","[9, 11, 12]","['Ni', 'Ni', 'Ir', 'Ir', 'Ni', 'Ni', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.15,7.555,2.0987445254585078,8.524639333333333,1.4278666666666666,522.4,9.333333333333332,1.0
O,Ir6Ni6,0.649255864,hollow|A_B_B|HCP,L1_o,"['Ni', 'Ni', 'Ir']","[9, 10, 11]","['Ni', 'Ni', 'Ir', 'Ir', 'Ni', 'Ni', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.15,7.555,2.002149355973662,8.082258666666666,1.2919333333333332,458.8,9.666666666666666,1.0
O,Ir6Ni6,0.592878774,hollow|A_B_B|FCC,L1_o,"['Ni', 'Ni', 'Ir']","[9, 10, 12]","['Ni', 'Ni', 'Ir', 'Ir', 'Ni', 'Ni', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,368.15,7.555,2.002149355973662,8.082258666666666,1.2919333333333332,458.8,9.666666666666666,1.0
O,Ir6Os6,0.805631523,hollow|A_A_B|HCP,L1_o,"['Os', 'Ir', 'Ir']","[10, 11, 12]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.66999999999996,8.469999999999999,2.2,8.790756666666667,1.4092000000000002,611.0,8.666666666666666,1.0
O,Ir6Os6,0.850222546,hollow|A_A_B|FCC,L1_o,"['Os', 'Ir', 'Ir']","[9, 11, 12]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.66999999999996,8.469999999999999,2.2,8.790756666666667,1.4092000000000002,611.0,8.666666666666666,1.0
O,Ir6Os6,0.090854049,hollow|A_B_B|HCP,L1_o,"['Os', 'Os', 'Ir']","[9, 10, 11]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.66999999999996,8.469999999999999,2.2,8.614493333333332,1.2546,636.0,8.333333333333332,1.0
O,Ir6Os6,0.1901756,hollow|A_B_B|FCC,L1_o,"['Os', 'Os', 'Ir']","[9, 10, 12]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.66999999999996,8.469999999999999,2.2,8.614493333333332,1.2546,636.0,8.333333333333332,1.0
O,Ir6Pd6,0.570579862,hollow|A_A_B|HCP,L1_o,"['Pd', 'Ir', 'Ir']","[10, 11, 12]","['Pd', 'Pd', 'Ir', 'Ir', 'Pd', 'Pd', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,386.485,8.54,2.2,8.756959666666667,1.2298666666666667,522.9,9.333333333333332,1.0
O,Ir6Pd6,0.458768149,hollow|A_A_B|FCC,L1_o,"['Pd', 'Ir', 'Ir']","[9, 11, 12]","['Pd', 'Pd', 'Ir', 'Ir', 'Pd', 'Pd', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,386.485,8.54,2.2,8.756959666666667,1.2298666666666667,522.9,9.333333333333332,1.0
