adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy
H,Ag6Pd6,0.113710387,hollow|A_A_B|HCP,L1_o,"['Pd', 'Ag', 'Ag']","[10, 11, 12]","['Pd', 'Pd', 'Ag', 'Ag', 'Pd', 'Pd', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,398.8,9.415,2.016101687,7.829769,1.055333333,309.7666667
H,Ag6Pd6,0.039801139,hollow|A_A_B|FCC,L1_o,"['Pd', 'Ag', 'Ag']","[9, 11, 12]","['Pd', 'Pd', 'Ag', 'Ag', 'Pd', 'Pd', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,398.8,9.415,2.016101687,7.829769,1.055333333,309.7666667
H,Ag6Pd6,-0.199235902,hollow|A_B_B|HCP,L1_o,"['Pd', 'Pd', 'Ag']","[9, 10, 11]","['Pd', 'Pd', 'Ag', 'Ag', 'Pd', 'Pd', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,398.8,9.415,2.106044565,8.083304,0.808666667,353.2333333
H,Ag6Pt6,-0.131804732,top|B,L1_o,['Pt'],[11],"['Ag', 'Ag', 'Pt', 'Ag', 'Ag', 'Pt', 'Pt']","[5, 6, 8, 9, 10, 11, 12]",1,400.475,9.68,2.28,8.95883,2.128,510
H,Ag6Pt6,-0.340017534,bridge|B_B|A,L1_o,"['Pt', 'Pt']","[11, 12]","['Ag', 'Ag', 'Pt', 'Pt', 'Ag', 'Ag', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,400.475,9.68,2.28,8.95883,2.128,510
H,Ag6Re6,0.950766296,top|A,L1_o,['Ag'],[9],"['Ag', 'Re', 'Re', 'Ag', 'Ag', 'Re', 'Re']","[6, 7, 8, 9, 10, 11, 12]",1,342.315,9.565,1.93,7.576234,1.302,266.3
H,Ag6Re6,0.670388633,bridge|A_A|B,L1_o,"['Ag', 'Ag']","[9, 10]","['Ag', 'Ag', 'Re', 'Re', 'Ag', 'Ag', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,342.315,9.565,1.93,7.576234,1.302,266.3
H,Ag6Re6,-0.613233026,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Ag', 'Ag', 'Re', 'Re', 'Ag', 'Ag', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,342.315,9.565,1.9,7.83352,0.15,738
H,Ag6Re6,-0.296998105,hollow|A_A_B|HCP,L1_o,"['Ag', 'Ag', 'Re']","[9, 10, 11]","['Ag', 'Ag', 'Re', 'Re', 'Ag', 'Ag', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,342.315,9.565,1.919947734,7.661996,0.918,423.5333333
H,Ag6Re6,0.008403011,hollow|A_A_B|FCC,L1_o,"['Ag', 'Ag', 'Re']","[9, 10, 12]","['Ag', 'Ag', 'Re', 'Re', 'Ag', 'Ag', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,342.315,9.565,1.919947734,7.661996,0.918,423.5333333
H,Ag6Re6,-0.29046057,hollow-tilt|A_A_B|HCP,L1_o,"['Ag', 'Ag', 'Re']","[9, 10, 11]","['Ag', 'Ag', 'Re', 'Re', 'Ag', 'Ag', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,342.315,9.565,1.919947734,7.661996,0.918,423.5333333
H,Ag6Rh6,-0.289229119,bridge|B_B|B,L1_o,"['Rh', 'Rh']","[9, 10]","['Rh', 'Rh', 'Ag', 'Ag', 'Rh', 'Rh', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,394.435,9.275,2.28,7.4589,1.137,516.7
H,Ag6Rh6,0.580359089,bridge|A_A|B,L1_o,"['Ag', 'Ag']","[11, 12]","['Rh', 'Rh', 'Ag', 'Ag', 'Rh', 'Rh', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,394.435,9.275,1.93,7.576234,1.302,266.3
H,Ag6Rh6,-0.295158751,bridge|B_B|A,L1_o,"['Rh', 'Rh']","[9, 10]","['Rh', 'Rh', 'Ag', 'Ag', 'Rh', 'Rh', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,394.435,9.275,2.28,7.4589,1.137,516.7
H,Ag6Rh6,-0.114883878,bridge|A_B|A,L1_o,"['Rh', 'Ag']","[10, 11]","['Rh', 'Rh', 'Ag', 'Ag', 'Rh', 'Rh', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,394.435,9.275,2.09771304,7.517567,1.2195,391.5
H,Ag6Rh6,0.059795383,hollow|A_A_B|FCC,L1_o,"['Rh', 'Ag', 'Ag']","[9, 11, 12]","['Rh', 'Rh', 'Ag', 'Ag', 'Rh', 'Rh', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,394.435,9.275,2.040248912,7.537122667,1.247,349.7666667
H,Ag6Rh6,-0.123540363,hollow-tilt|A_A_B|HCP,L1_o,"['Rh', 'Ag', 'Ag']","[10, 11, 12]","['Rh', 'Rh', 'Ag', 'Ag', 'Rh', 'Rh', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,394.435,9.275,2.040248912,7.537122667,1.247,349.7666667
H,Ag6Ru6,-0.222048702,bridge|A_A|A,L1_o,"['Ag', 'Ag']","[11, 12]","['Ru', 'Ru', 'Ag', 'Ag', 'Ru', 'Ru', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,339.56,9.22,1.93,7.576234,1.302,266.3
H,Ag6Ru6,-0.22055643,bridge|B_B|B,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Ag', 'Ag', 'Ru', 'Ru', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,339.56,9.22,2.2,7.3605,1.05,605.7
H,Ag6Ru6,-0.194623709,bridge|B_B|A,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Ag', 'Ag', 'Ru', 'Ru', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,339.56,9.22,2.2,7.3605,1.05,605.7
H,Ag6Ru6,-0.102645694,hollow|A_A_B|HCP,L1_o,"['Ru', 'Ag', 'Ag']","[10, 11, 12]","['Ru', 'Ru', 'Ag', 'Ag', 'Ru', 'Ru', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,339.56,9.22,2.016101687,7.504322667,1.218,379.4333333
H,Ag6Sc6,0.182526344,top|B,L1_o,['Sc'],[10],"['Sc', 'Sc', 'Ag', 'Sc', 'Sc', 'Ag', 'Ag']","[5, 6, 8, 9, 10, 11, 12]",1,369.715,12.635,1.36,6.56149,0.188,334
H,Ag6Sc6,-0.776159282,bridge|B_B|A,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Ag', 'Ag', 'Sc', 'Sc', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,369.715,12.635,1.36,6.56149,0.188,334
H,Ag6Sc6,0.090964935,4fold|A_A_B_B,L1_o,"['Sc', 'Sc', 'Ag', 'Ag']","[9, 10, 11, 12]","['Sc', 'Sc', 'Ag', 'Ag', 'Sc', 'Sc', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",5,369.715,12.635,1.620123452,7.068862,0.745,300.15
H,Ag6Ta6,-0.750986303,bridge|B_B|A,L1_o,"['Ta', 'Ta']","[11, 12]","['Ag', 'Ag', 'Ta', 'Ta', 'Ag', 'Ag', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,369.33,10.56,1.5,7.549571,0.322,771
H,Ag6Ta6,-0.176564194,hollow|A_A_B|HCP,L1_o,"['Ag', 'Ag', 'Ta']","[9, 10, 11]","['Ag', 'Ag', 'Ta', 'Ta', 'Ag', 'Ag', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,369.33,10.56,1.774469854,7.567346333,0.975333333,434.5333333
H,Ag6Ta6,-0.120385611,hollow|A_A_B|FCC,L1_o,"['Ag', 'Ag', 'Ta']","[9, 10, 12]","['Ag', 'Ag', 'Ta', 'Ta', 'Ag', 'Ag', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,369.33,10.56,1.774469854,7.567346333,0.975333333,434.5333333
H,Ag6Tc6,-0.484114873,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Ag', 'Ag', 'Tc', 'Tc', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,341.015,9.45,1.9,7.11938,0.55,573
H,Ag6Tc6,0.103950071,hollow|A_A_B|FCC,L1_o,"['Tc', 'Ag', 'Ag']","[9, 11, 12]","['Tc', 'Tc', 'Ag', 'Ag', 'Tc', 'Tc', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,341.015,9.45,1.919947734,7.423949333,1.051333333,368.5333333
H,Ag6Ti6,-0.686154092,bridge|A_A|B,L1_o,"['Ag', 'Ag']","[11, 12]","['Ti', 'Ti', 'Ag', 'Ag', 'Ti', 'Ti', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,351.805,10.455,1.93,7.576234,1.302,266.3
H,Ag6Ti6,-0.690483015,bridge|B_B|A,L1_o,"['Ti', 'Ti']","[9, 10]","['Ti', 'Ti', 'Ag', 'Ag', 'Ti', 'Ti', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,351.805,10.455,1.54,6.82812,0.079,443.7
H,Ag6Ti6,0.02143087,hollow|A_A_B|HCP,L1_o,"['Ti', 'Ag', 'Ag']","[10, 11, 12]","['Ti', 'Ti', 'Ag', 'Ag', 'Ti', 'Ti', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.805,10.455,1.790104755,7.326862667,0.894333333,325.4333333
H,Ag6Ti6,-0.115952197,hollow|A_A_B|FCC,L1_o,"['Ti', 'Ag', 'Ag']","[9, 11, 12]","['Ti', 'Ti', 'Ag', 'Ag', 'Ti', 'Ti', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.805,10.455,1.790104755,7.326862667,0.894333333,325.4333333
H,Ag6Ti6,-0.113752836,hollow|A_B_B|FCC,L1_o,"['Ti', 'Ti', 'Ag']","[9, 10, 12]","['Ti', 'Ti', 'Ag', 'Ag', 'Ti', 'Ti', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.805,10.455,1.660349759,7.077491333,0.486666667,384.5666667
H,Ag6V6,-0.622612654,bridge|B_B|B,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'Ag', 'Ag', 'V', 'V', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,355.765,9.295,1.63,6.746187,0.525,475.8
H,Ag6V6,-0.163296875,hollow|A_A_B|HCP,L1_o,"['V', 'Ag', 'Ag']","[10, 11, 12]","['V', 'V', 'Ag', 'Ag', 'V', 'V', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,355.765,9.295,1.82431883,7.299551667,1.043,336.1333333
H,Ag6V6,-0.07782102,hollow|A_A_B|FCC,L1_o,"['V', 'Ag', 'Ag']","[9, 11, 12]","['V', 'V', 'Ag', 'Ag', 'V', 'V', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,355.765,9.295,1.82431883,7.299551667,1.043,336.1333333
H,Ag6V6,-0.630291162,hollow|A_B_B|FCC,L1_o,"['V', 'V', 'Ag']","[9, 10, 12]","['V', 'V', 'Ag', 'Ag', 'V', 'V', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,355.765,9.295,1.724424453,7.022869333,0.784,405.9666667
H,Ag6V6,-0.628281465,bridge-tilt|B_B|B,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'Ag', 'Ag', 'V', 'V', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,355.765,9.295,1.63,6.746187,0.525,475.8
H,Ag6W6,-0.722673946,bridge|B_B|A,L1_o,"['W', 'W']","[11, 12]","['Ag', 'Ag', 'W', 'W', 'Ag', 'Ag', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,362.525,9.87,2.36,7.86403,0.81626,835
H,Ag6W6,-0.267840971,hollow|A_A_B|HCP,L1_o,"['Ag', 'Ag', 'W']","[9, 10, 11]","['Ag', 'Ag', 'W', 'W', 'Ag', 'Ag', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,362.525,9.87,2.063837695,7.672166,1.140086667,455.8666667
H,Ag6W6,-0.123299406,hollow|A_A_B|FCC,L1_o,"['Ag', 'Ag', 'W']","[9, 10, 12]","['Ag', 'Ag', 'W', 'W', 'Ag', 'Ag', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,362.525,9.87,2.063837695,7.672166,1.140086667,455.8666667
H,Ag6Y6,0.44578138,top|A,L1_o,['Ag'],[9],"['Ag', 'Y', 'Y', 'Ag', 'Ag', 'Y', 'Y']","[6, 7, 8, 9, 10, 11, 12]",1,386.635,15.075,1.93,7.576234,1.302,266.3
H,Ag6Y6,0.198697933,top|B,L1_o,['Y'],[11],"['Ag', 'Ag', 'Y', 'Ag', 'Ag', 'Y', 'Y']","[5, 6, 8, 9, 10, 11, 12]",1,386.635,15.075,1.22,6.21726,0.307,391.4
H,Ag6Y6,-0.802010777,bridge|B_B|A,L1_o,"['Y', 'Y']","[11, 12]","['Ag', 'Ag', 'Y', 'Y', 'Ag', 'Ag', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,386.635,15.075,1.22,6.21726,0.307,391.4
H,Ag6Y6,0.090147641,4fold|A_A_B_B,L1_o,"['Ag', 'Ag', 'Y', 'Y']","[9, 10, 11, 12]","['Ag', 'Ag', 'Y', 'Y', 'Ag', 'Ag', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",5,386.635,15.075,1.534470593,6.896747,0.8045,328.85
H,Ag6Zn6,0.70255589,top|B,L1_o,['Zn'],[10],"['Zn', 'Zn', 'Ag', 'Zn', 'Zn', 'Ag', 'Ag']","[5, 6, 8, 9, 10, 11, 12]",1,337.51,9.715,1.65,9.394197,0,126.35
H,Ag6Zn6,0.549396752,bridge|A_A|B,L1_o,"['Ag', 'Ag']","[11, 12]","['Zn', 'Zn', 'Ag', 'Ag', 'Zn', 'Zn', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,337.51,9.715,1.93,7.576234,1.302,266.3
H,Ag6Zn6,0.460793084,bridge|A_B|A,L1_o,"['Zn', 'Ag']","[9, 11]","['Zn', 'Zn', 'Ag', 'Ag', 'Zn', 'Zn', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,337.51,9.715,1.784516741,8.4852155,0.651,196.325
H,Ag6Zn6,0.473424881,bridge|A_B|B,L1_o,"['Zn', 'Ag']","[9, 12]","['Zn', 'Zn', 'Ag', 'Ag', 'Zn', 'Zn', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,337.51,9.715,1.784516741,8.4852155,0.651,196.325
H,Ag6Zn6,0.439329561,hollow|A_A_B|FCC,L1_o,"['Zn', 'Ag', 'Ag']","[9, 11, 12]","['Zn', 'Zn', 'Ag', 'Ag', 'Zn', 'Zn', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.51,9.715,1.831749946,8.182221667,0.868,219.65
H,Ag6Zn6,0.510159161,hollow|A_B_B|HCP,L1_o,"['Zn', 'Zn', 'Ag']","[9, 10, 11]","['Zn', 'Zn', 'Ag', 'Ag', 'Zn', 'Zn', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.51,9.715,1.738501484,8.788209333,0.434,173
H,Ag6Zn6,0.442080904,hollow|A_B_B|FCC,L1_o,"['Zn', 'Zn', 'Ag']","[9, 10, 12]","['Zn', 'Zn', 'Ag', 'Ag', 'Zn', 'Zn', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.51,9.715,1.738501484,8.788209333,0.434,173
H,Ag6Zr6,0.131495475,top|B,L1_o,['Zr'],[10],"['Zr', 'Zr', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 8, 9, 10, 11, 12]",1,365.865,12.145,1.33,6.634126,0.426,601
H,Ag6Zr6,-0.723307155,bridge|A_A|B,L1_o,"['Ag', 'Ag']","[11, 12]","['Zr', 'Zr', 'Ag', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,365.865,12.145,1.93,7.576234,1.302,266.3
H,Ag6Zr6,-0.723656957,bridge|B_B|A,L1_o,"['Zr', 'Zr']","[9, 10]","['Zr', 'Zr', 'Ag', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",2,365.865,12.145,1.33,6.634126,0.426,601
H,Ag6Zr6,0.026074492,hollow|A_A_B|HCP,L1_o,"['Zr', 'Ag', 'Ag']","[10, 11, 12]","['Zr', 'Zr', 'Ag', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,365.865,12.145,1.704729277,7.262198,1.01,377.8666667
H,Ag6Zr6,-0.099201549,hollow|A_A_B|FCC,L1_o,"['Zr', 'Ag', 'Ag']","[9, 11, 12]","['Zr', 'Zr', 'Ag', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,365.865,12.145,1.704729277,7.262198,1.01,377.8666667
H,Ag6Zr6,-0.698938953,hollow|A_B_B|HCP,L1_o,"['Zr', 'Zr', 'Ag']","[9, 10, 11]","['Zr', 'Zr', 'Ag', 'Ag', 'Zr', 'Zr', 'Ag', 'Ag']","[5, 6, 7, 8, 9, 10, 11, 12]",3,365.865,12.145,1.505752283,6.948162,0.718,489.4333333
H,Au12,0.534248174,top|A,A1,['Au'],[9],"['Au', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au']","[5, 6, 8, 9, 10, 11, 12]",1,407.82,10.21,2.54,9.225554,2.30863,342.5
H,Au12,0.39593203,bridge|A_A|A,A1,"['Au', 'Au']","[11, 12]","['Au', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,407.82,10.21,2.54,9.225554,2.30863,342.5
H,Au12,0.371106676,hollow|A_A_A|HCP,A1,"['Au', 'Au', 'Au']","[10, 11, 12]","['Au', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,407.82,10.21,2.54,9.225554,2.30863,342.5
H,Au12,0.322403197,hollow|A_A_A|FCC,A1,"['Au', 'Au', 'Au']","[9, 10, 11]","['Au', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,407.82,10.21,2.54,9.225554,2.30863,342.5
H,Au6Cd6,0.99140092,top|B,L1_o,['Cd'],[10],"['Cd', 'Cd', 'Au', 'Cd', 'Cd', 'Au', 'Au']","[5, 6, 8, 9, 10, 11, 12]",1,352.88,11.605,1.69,8.99382,0,106.3
H,Au6Cd6,0.515337215,bridge|A_A|B,L1_o,"['Au', 'Au']","[11, 12]","['Cd', 'Cd', 'Au', 'Au', 'Cd', 'Cd', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,352.88,11.605,2.54,9.225554,2.30863,342.5
H,Au6Cd6,0.613655754,hollow|A_B_B|FCC,L1_o,"['Cd', 'Cd', 'Au']","[9, 10, 12]","['Cd', 'Cd', 'Au', 'Au', 'Cd', 'Cd', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,352.88,11.605,1.935838139,9.071064667,0.769543333,185.0333333
H,Au6Co6,0.456825257,top|A,L1_o,['Au'],[12],"['Co', 'Au', 'Au', 'Co', 'Co', 'Au', 'Au']","[6, 7, 8, 9, 10, 11, 12]",1,329.265,8.44,2.54,9.225554,2.30863,342.5
H,Au6Co6,0.373002493,bridge|A_A|B,L1_o,"['Au', 'Au']","[11, 12]","['Co', 'Co', 'Au', 'Au', 'Co', 'Co', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,329.265,8.44,2.54,9.225554,2.30863,342.5
H,Au6Co6,-0.066972386,bridge|B_B|A,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Au', 'Au', 'Co', 'Co', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,329.265,8.44,1.88,7.88101,0.662,391.2
H,Au6Co6,0.207694017,hollow|A_A_B|HCP,L1_o,"['Co', 'Au', 'Au']","[10, 11, 12]","['Co', 'Co', 'Au', 'Au', 'Co', 'Co', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.265,8.44,2.297603553,8.777372667,1.759753333,358.7333333
H,Au6Co6,0.180831075,hollow|A_A_B|FCC,L1_o,"['Co', 'Au', 'Au']","[9, 11, 12]","['Co', 'Co', 'Au', 'Au', 'Co', 'Co', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.265,8.44,2.297603553,8.777372667,1.759753333,358.7333333
H,Au6Co6,-0.071184708,hollow|A_B_B|HCP,L1_o,"['Co', 'Co', 'Au']","[9, 10, 11]","['Co', 'Co', 'Au', 'Au', 'Co', 'Co', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.265,8.44,2.078339404,8.329191333,1.210876667,374.9666667
H,Au6Cu6,0.403341826,bridge|A_A|B,L1_o,"['Au', 'Au']","[11, 12]","['Cu', 'Cu', 'Au', 'Au', 'Cu', 'Cu', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,384.655,8.66,2.54,9.225554,2.30863,342.5
H,Au6Cu6,0.301467439,hollow|A_A_B|HCP,L1_o,"['Cu', 'Au', 'Au']","[10, 11, 12]","['Cu', 'Cu', 'Au', 'Au', 'Cu', 'Cu', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.655,8.66,2.305722361,8.725829333,1.950753333,332.7
H,Au6Cu6,0.317195483,hollow|A_A_B|FCC,L1_o,"['Cu', 'Au', 'Au']","[9, 11, 12]","['Cu', 'Cu', 'Au', 'Au', 'Cu', 'Cu', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.655,8.66,2.305722361,8.725829333,1.950753333,332.7
H,Au6Cu6,0.232317326,hollow|A_B_B|HCP,L1_o,"['Cu', 'Cu', 'Au']","[9, 10, 11]","['Cu', 'Cu', 'Au', 'Au', 'Cu', 'Cu', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.655,8.66,2.093053388,8.226104667,1.592876667,322.9
H,Au6Cu6,0.164787243,hollow|A_B_B|FCC,L1_o,"['Cu', 'Cu', 'Au']","[9, 10, 12]","['Cu', 'Cu', 'Au', 'Au', 'Cu', 'Cu', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.655,8.66,2.093053388,8.226104667,1.592876667,322.9
H,Au6Fe6,0.505598669,top|A,L1_o,['Au'],[12],"['Fe', 'Au', 'Au', 'Fe', 'Fe', 'Au', 'Au']","[6, 7, 8, 9, 10, 11, 12]",1,347.235,8.65,2.54,9.225554,2.30863,342.5
H,Au6Fe6,0.420043901,top|B,L1_o,['Fe'],[10],"['Fe', 'Fe', 'Au', 'Fe', 'Fe', 'Au', 'Au']","[5, 6, 8, 9, 10, 11, 12]",1,347.235,8.65,1.83,7.9024681,0.151,360.8
H,Au6Fe6,-0.123845947,bridge|B_B|A,L1_o,"['Fe', 'Fe']","[9, 10]","['Fe', 'Fe', 'Au', 'Au', 'Fe', 'Fe', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,347.235,8.65,1.83,7.9024681,0.151,360.8
H,Au6Fe6,0.32012506,hollow|A_A_B|HCP,L1_o,"['Fe', 'Au', 'Au']","[10, 11, 12]","['Fe', 'Fe', 'Au', 'Au', 'Fe', 'Fe', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.235,8.65,2.277051436,8.784525367,1.58942,348.6
H,Au6Fe6,0.199916459,hollow|A_A_B|FCC,L1_o,"['Fe', 'Au', 'Au']","[9, 11, 12]","['Fe', 'Fe', 'Au', 'Au', 'Fe', 'Fe', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.235,8.65,2.277051436,8.784525367,1.58942,348.6
H,Au6Fe6,-0.131935755,hollow|A_B_B|HCP,L1_o,"['Fe', 'Fe', 'Au']","[9, 10, 11]","['Fe', 'Fe', 'Au', 'Au', 'Fe', 'Fe', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.235,8.65,2.041324112,8.343496733,0.87021,354.7
H,Au6Hf6,0.062680062,top|B,L1_o,['Hf'],[10],"['Hf', 'Hf', 'Au', 'Hf', 'Hf', 'Au', 'Au']","[5, 6, 8, 9, 10, 11, 12]",1,363.73,11.825,1.3,6.82507,0.014,655.5
H,Au6Hf6,-0.77505069,bridge|B_B|A,L1_o,"['Hf', 'Hf']","[9, 10]","['Hf', 'Hf', 'Au', 'Au', 'Hf', 'Hf', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,363.73,11.825,1.3,6.82507,0.014,655.5
H,Au6Hf6,0.106661822,hollow|A_A_B|FCC,L1_o,"['Hf', 'Au', 'Au']","[9, 11, 12]","['Hf', 'Hf', 'Au', 'Au', 'Hf', 'Hf', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,363.73,11.825,2.031749969,8.425392667,1.543753333,446.8333333
H,Au6Hf6,0.106501955,hollow|A_B_B|FCC,L1_o,"['Hf', 'Hf', 'Au']","[9, 10, 12]","['Hf', 'Hf', 'Au', 'Au', 'Hf', 'Hf', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,363.73,11.825,1.625199975,7.625231333,0.778876667,551.1666667
H,Au6Hg6,0.518452238,bridge|A_A|B,L1_o,"['Au', 'Au']","[9, 10]","['Au', 'Au', 'Hg', 'Hg', 'Au', 'Au', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]",2,354.16,12.15,2.54,9.225554,2.30863,342.5
H,Au6Hg6,0.518440401,bridge|B_B|A,L1_o,"['Hg', 'Hg']","[11, 12]","['Au', 'Au', 'Hg', 'Hg', 'Au', 'Au', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]",2,354.16,12.15,2,10.437504,0,61.49
H,Au6Ir6,-0.237485992,top|B,L1_o,['Ir'],[10],"['Ir', 'Ir', 'Au', 'Ir', 'Ir', 'Au', 'Au']","[5, 6, 8, 9, 10, 11, 12]",1,395.86,9.365,2.2,8.96702,1.5638,586
H,Au6Ir6,-0.250406501,bridge|B_B|A,L1_o,"['Ir', 'Ir']","[9, 10]","['Ir', 'Ir', 'Au', 'Au', 'Ir', 'Ir', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,395.86,9.365,2.2,8.96702,1.5638,586
