adsorbate,surface,reaction energy (eV),site,S. designation
H,Sc6Y6,-0.961195059,hollow|A_B_B|HCP,L1_o
H,Sc6Y6,-0.987603707,hollow|A_B_B|FCC,L1_o
H,Sc6Zn6,0.436957953,top|A,L1_o
H,Sc6Zn6,-0.701146748,bridge|A_A|B,L1_o
H,Sc6Zn6,-0.713258127,hollow|A_A_B|FCC,L1_o
H,Sc6Zn6,-0.151587545,4fold|A_A_B_B,L1_o
H,Sc6Zr6,-0.572002745,bridge|A_A|B,L1_o
H,Sc6Zr6,-0.757140157,bridge|B_B|A,L1_o
H,Sc6Zr6,-0.695944068,bridge|A_B|A,L1_o
H,Sc6Zr6,-0.945818995,hollow|A_A_B|HCP,L1_o
H,Sc6Zr6,-0.943913246,hollow|A_A_B|FCC,L1_o
H,Sc6Zr6,-0.971857976,hollow|A_B_B|HCP,L1_o
H,Sc6Zr6,-0.933073047,hollow|A_B_B|FCC,L1_o
H,Ta6Tc6,0.333463264,top|A,L1_o
H,Ta6Tc6,-0.045862202,top|B,L1_o
H,Ta6Tc6,-0.543362491,bridge|B_B|A,L1_o
H,Ta6Tc6,-0.489814842,hollow|A_A_B|HCP,L1_o
H,Ta6Tc6,-0.773127525,hollow|A_A_B|FCC,L1_o
H,Ta6Tc6,-0.583409213,hollow|A_B_B|HCP,L1_o
H,Ta6Ti6,-0.584888016,bridge|B_B|A,L1_o
H,Ta6Ti6,-1.010037861,hollow|A_A_B|HCP,L1_o
H,Ta6Ti6,-0.921003709,hollow|A_A_B|FCC,L1_o
H,Ta6Ti6,-0.975464165,hollow|A_B_B|HCP,L1_o
H,Ta6Ti6,-0.920146687,hollow|A_B_B|FCC,L1_o
H,Ta6V6,0.215667768,top|B,L1_o
H,Ta6V6,-0.734204362,bridge|A_A|B,L1_o
H,Ta6V6,-0.784445556,bridge|B_B|A,L1_o
H,Ta6V6,-0.90637555,hollow|A_A_B|HCP,L1_o
H,Ta6V6,-0.850539559,hollow|A_B_B|HCP,L1_o
H,Ta6W6,-0.773181948,bridge|B_B|A,L1_o
H,Ta6W6,-0.889846403,hollow|A_A_B|HCP,L1_o
H,Ta6W6,-0.874400269,hollow|A_A_B|FCC,L1_o
H,Ta6W6,-0.913591464,hollow|A_B_B|HCP,L1_o
H,Ta6W6,-0.810290929,hollow|A_B_B|FCC,L1_o
H,Ta6Y6,-0.903475633,bridge|A_A|B,L1_o
H,Ta6Y6,-0.971051567,hollow|A_A_B|HCP,L1_o
H,Ta6Y6,-0.802574869,hollow|A_A_B|FCC,L1_o
H,Ta6Y6,-0.854621266,hollow|A_B_B|HCP,L1_o
H,Ta6Y6,-0.804308914,hollow|A_B_B|FCC,L1_o
H,Ta6Zn6,-0.823118103,bridge|A_A|B,L1_o
H,Ta6Zn6,-0.133476192,hollow|A_B_B|HCP,L1_o
H,Ta6Zn6,0.022315512,hollow|A_B_B|FCC,L1_o
H,Ta6Zn6,-0.133480001,hollow-tilt|A_B_B|HCP,L1_o
H,Ta6Zr6,-0.71142544,bridge|A_B|B,L1_o
H,Ta6Zr6,-0.990126339,hollow|A_A_B|HCP,L1_o
H,Ta6Zr6,-0.890908463,hollow|A_A_B|FCC,L1_o
H,Ta6Zr6,-0.92541209,hollow|A_B_B|HCP,L1_o
H,Ta6Zr6,-0.867350071,hollow|A_B_B|FCC,L1_o
H,Tc6Ti6,-0.106074736,top|A,L1_o
H,Tc6Ti6,0.614641487,top|B,L1_o
H,Tc6Ti6,-0.705103964,hollow|A_A_B|HCP,L1_o
H,Tc6Ti6,-0.828095745,hollow|A_B_B|HCP,L1_o
H,Tc6V6,-0.001647921,top|A,L1_o
H,Tc6V6,0.397896692,top|B,L1_o
H,Tc6V6,-0.601216342,hollow|A_A_B|HCP,L1_o
H,Tc6V6,-0.715812324,hollow|A_B_B|HCP,L1_o
H,Tc6W6,0.042492889,top|A,L1_o
H,Tc6W6,-0.176981344,top|B,L1_o
H,Tc6W6,-0.285288502,bridge|A_A|B,L1_o
H,Tc6W6,-0.315790151,bridge|B_B|A,L1_o
H,Tc6W6,-0.500618169,bridge|A_B|B,L1_o
H,Tc6W6,-0.499917068,hollow|A_A_B|HCP,L1_o
H,Tc6W6,-0.559483468,hollow|A_B_B|FCC,L1_o
H,Tc6Y6,0.93104403,top|B,L1_o
H,Tc6Y6,-0.20689305,bridge|B_B|A,L1_o
H,Tc6Y6,-0.866000931,4fold|A_A_B_B,L1_o
H,Tc6Zn6,-0.413517115,bridge|A_A|B,L1_o
H,Tc6Zn6,0.072061867,hollow|A_B_B|HCP,L1_o
H,Tc6Zn6,0.208732403,hollow|A_B_B|FCC,L1_o
H,Tc6Zn6,0.058345153,bridge-tilt|A_B|A,L1_o
H,Tc6Zr6,-0.258220795,top|A,L1_o
H,Tc6Zr6,0.707040598,top|B,L1_o
H,Tc6Zr6,-0.738707302,bridge|A_A|B,L1_o
H,Tc6Zr6,-0.738776963,bridge|B_B|A,L1_o
H,Tc6Zr6,-0.90718917,hollow|A_A_B|FCC,L1_o
H,Tc6Zr6,-0.908698586,hollow|A_B_B|FCC,L1_o
H,Ti6V6,-0.591616166,bridge|A_A|B,L1_o
H,Ti6V6,-0.927591857,hollow|A_A_B|HCP,L1_o
H,Ti6V6,-0.893312589,hollow|A_A_B|FCC,L1_o
H,Ti6V6,-0.959918845,hollow|A_B_B|HCP,L1_o
H,Ti6V6,-0.900235029,hollow|A_B_B|FCC,L1_o
H,Ti6W6,-0.882114424,hollow|A_A_B|HCP,L1_o
H,Ti6W6,-0.861169278,hollow|A_A_B|FCC,L1_o
H,Ti6W6,-0.92607836,hollow|A_B_B|HCP,L1_o
H,Ti6W6,-0.821631409,hollow|A_B_B|FCC,L1_o
H,Ti6Y6,-0.856675998,hollow|A_A_B|HCP,L1_o
H,Ti6Y6,-0.9296255,hollow|A_A_B|FCC,L1_o
H,Ti6Y6,-0.963137408,hollow|A_B_B|HCP,L1_o
H,Ti6Y6,-0.877677744,hollow|A_B_B|FCC,L1_o
H,Ti6Zn6,-0.7573105,bridge|B_B|A,L1_o
H,Ti6Zn6,-0.797706072,hollow|A_A_B|HCP,L1_o
H,Ti6Zn6,-0.735157849,hollow|A_A_B|FCC,L1_o
H,Ti6Zn6,0.076260992,hollow|A_B_B|HCP,L1_o
H,Ti6Zn6,0.008683833,hollow|A_B_B|FCC,L1_o
H,Ti6Zr6,-0.905587372,hollow|A_A_B|HCP,L1_o
H,Ti6Zr6,-0.911505304,hollow|A_A_B|FCC,L1_o
H,Ti6Zr6,-1.02435513,hollow|A_B_B|HCP,L1_o
H,Ti6Zr6,-0.893045237,hollow|A_B_B|FCC,L1_o
H,V6W6,-0.748525169,bridge|B_B|A,L1_o
H,V6W6,-0.902072614,hollow|A_A_B|HCP,L1_o
H,V6W6,-0.842089063,hollow|A_A_B|FCC,L1_o
H,V6W6,-0.854151054,hollow|A_B_B|HCP,L1_o
H,V6W6,-0.823058782,hollow|A_B_B|FCC,L1_o
H,V6Zn6,-0.694265534,bridge|A_A|B,L1_o
H,V6Zn6,-0.690505192,hollow|A_A_B|HCP,L1_o
H,V6Zn6,-0.015740833,hollow|A_B_B|HCP,L1_o
H,V6Zn6,-0.010379918,hollow|A_B_B|FCC,L1_o
H,V6Zr6,-0.80261691,bridge|A_A|B,L1_o
H,V6Zr6,-0.976652078,hollow|A_A_B|FCC,L1_o
H,V6Zr6,-0.96690496,hollow|A_B_B|FCC,L1_o
H,W6Y6,-0.897556068,bridge|A_A|A,L1_o
H,W6Y6,0.242068389,top|B,L1_o
H,W6Y6,-0.437111561,bridge|B_B|A,L1_o
H,W6Y6,-0.932111668,bridge-tilt|A_A|B,L1_o
H,W6Y6,-0.932389088,hollow-tilt|A_A_B|HCP,L1_o
H,W6Y6,-0.758458957,hollow-tilt|A_B_B|HCP,L1_o
H,W6Zn6,-0.770378631,bridge|A_A|B,L1_o
H,W6Zn6,-0.133192377,hollow|A_B_B|HCP,L1_o
H,W6Zn6,-0.221802575,top-tilt|A,L1_o
H,W6Zn6,-0.235509493,hollow-tilt|A_B_B|HCP,L1_o
H,W6Zr6,0.178594299,top|B,L1_o
H,W6Zr6,-0.605110155,bridge|B_B|A,L1_o
H,W6Zr6,-0.918433322,hollow|A_A_B|HCP,L1_o
H,W6Zr6,-0.814777134,hollow|A_A_B|FCC,L1_o
H,W6Zr6,-0.783401319,hollow|A_B_B|HCP,L1_o
H,W6Zr6,-0.796350129,hollow|A_B_B|FCC,L1_o
H,Y6Zn6,0.248131766,top|B,L1_o
H,Y6Zn6,-0.648078291,bridge|A_A|B,L1_o
H,Y6Zn6,-0.082279197,bridge|B_B|A,L1_o
H,Y6Zn6,-0.645906279,hollow|A_A_B|FCC,L1_o
H,Y6Zn6,-0.220258465,4fold|A_A_B_B,L1_o
H,Y6Zr6,0.056602536,top|B,L1_o
H,Y6Zr6,-0.451851696,bridge|A_A|B,L1_o
H,Y6Zr6,-0.780096769,bridge|B_B|A,L1_o
H,Y6Zr6,-0.950013085,hollow|A_A_B|HCP,L1_o
H,Y6Zr6,-0.892379646,hollow|A_A_B|FCC,L1_o
H,Y6Zr6,-0.905067498,hollow|A_B_B|HCP,L1_o
H,Y6Zr6,-0.927178653,hollow|A_B_B|FCC,L1_o
H,Zn6Zr6,0.526466807,top|A,L1_o
H,Zn6Zr6,-0.693090682,bridge|B_B|A,L1_o
H,Zn6Zr6,-0.749997441,hollow|A_B_B|FCC,L1_o
H,Zn6Zr6,-0.162532916,4fold|A_A_B_B,L1_o
