adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,CN,GCN,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,Valence Electrons,Beta
H,Ni6Y6,-0.404760083,bridge|A_A|B,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'Y', 'Y', 'Ni', 'Ni', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,358.57,13.235,1.91,7.639878,1.156,395.2,10.0,1.0
H,Ni6Y6,-0.404229869,bridge|B_B|A,L1_o,"['Y', 'Y']","[11, 12]","['Ni', 'Ni', 'Y', 'Y', 'Ni', 'Ni', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,358.57,13.235,1.22,6.21726,0.307,391.4,3.0,1.0
H,Ni6Y6,-0.589655314,hollow-tilt|A_B_B|FCC,L1_o,"['Ni', 'Y', 'Y']","[9, 11, 12]","['Ni', 'Ni', 'Y', 'Y', 'Ni', 'Ni', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,358.57,13.235,1.4166123039500689,6.691465999999999,0.5899999999999999,392.66666666666663,5.333333333333333,1.0
H,Ni6Zn6,-0.347882713,bridge|A_A|B,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'Zn', 'Zn', 'Ni', 'Ni', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,309.445,7.875,1.91,7.639878,1.156,395.2,10.0,1.0
H,Ni6Zn6,-0.020800654,hollow-tilt|A_B_B|FCC,L1_o,"['Ni', 'Zn', 'Zn']","[9, 11, 12]","['Ni', 'Ni', 'Zn', 'Zn', 'Ni', 'Ni', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,309.445,7.875,1.732475434269967,8.809424,0.3853333333333333,215.96666666666664,11.333333333333332,1.0
H,Ni6Zr6,-0.0035568,top|A,L1_o,['Ni'],[9],"['Ni', 'Ni', 'Zr', 'Zr', 'Ni', 'Ni', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,337.79999999999995,10.305,1.91,7.639878,1.156,395.2,10.0,1.0
H,Ni6Zr6,-0.23656788,bridge|A_A|B,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'Zr', 'Zr', 'Ni', 'Ni', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,337.79999999999995,10.305,1.91,7.639878,1.156,395.2,10.0,1.0
H,Ni6Zr6,-0.712609816,bridge|B_B|A,L1_o,"['Zr', 'Zr']","[11, 12]","['Ni', 'Ni', 'Zr', 'Zr', 'Ni', 'Ni', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,337.79999999999995,10.305,1.33,6.634126,0.426,601.0,4.0,1.0
H,Ni6Zr6,-0.630499465,hollow|A_B_B|FCC,L1_o,"['Ni', 'Zr', 'Zr']","[10, 11, 12]","['Ni', 'Ni', 'Zr', 'Zr', 'Ni', 'Ni', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,337.79999999999995,10.305,1.5005329957730904,6.969376666666666,0.6693333333333333,532.4,6.0,1.0
H,Os6Pd6,-0.365895288,hollow|A_A_B|FCC,L1_o,"['Pd', 'Os', 'Os']","[9, 11, 12]","['Pd', 'Pd', 'Os', 'Os', 'Pd', 'Pd', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,331.255,8.49,2.2,8.404433000000001,0.9206666666666667,572.9,8.666666666666666,1.0
H,Os6Pd6,-0.340982722,hollow|A_B_B|HCP,L1_o,"['Pd', 'Pd', 'Os']","[9, 10, 11]","['Pd', 'Pd', 'Os', 'Os', 'Pd', 'Pd', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,331.255,8.49,2.2,8.370636,0.7413333333333334,484.8,9.333333333333332,1.0
H,Os6Pd6,-0.151363595,hollow|A_B_B|FCC,L1_o,"['Pd', 'Pd', 'Os']","[9, 10, 12]","['Pd', 'Pd', 'Os', 'Os', 'Pd', 'Pd', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,331.255,8.49,2.2,8.370636,0.7413333333333334,484.8,9.333333333333332,1.0
H,Os6Pd6,-0.339129355,hollow-tilt|A_A_B|HCP,L1_o,"['Pd', 'Os', 'Os']","[10, 11, 12]","['Pd', 'Pd', 'Os', 'Os', 'Pd', 'Pd', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,331.255,8.49,2.2,8.404433000000001,0.9206666666666667,572.9,8.666666666666666,1.0
H,Os6Pt6,-0.308441036,top|A,L1_o,['Os'],[9],"['Os', 'Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,332.93,8.754999999999999,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Pt6,-0.249312332,bridge|A_A|B,L1_o,"['Os', 'Os']","[9, 10]","['Os', 'Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,332.93,8.754999999999999,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Pt6,-0.249060082,bridge|B_B|A,L1_o,"['Pt', 'Pt']","[11, 12]","['Os', 'Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,332.93,8.754999999999999,2.28,8.95883,2.128,510.0,10.0,1.0
H,Os6Pt6,-0.028174803,hollow|A_A_B|FCC,L1_o,"['Os', 'Os', 'Pt']","[9, 10, 12]","['Os', 'Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,332.93,8.754999999999999,2.2263498100930366,8.611763333333332,1.4426666666666668,610.6666666666666,8.666666666666666,1.0
H,Os6Pt6,-0.027806633,hollow|A_B_B|FCC,L1_o,"['Os', 'Pt', 'Pt']","[9, 11, 12]","['Os', 'Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,332.93,8.754999999999999,2.2530152167733184,8.785296666666667,1.7853333333333332,560.3333333333333,9.333333333333332,1.0
H,Os6Re6,-0.350751745,bridge|B_B|A,L1_o,"['Re', 'Re']","[9, 10]","['Re', 'Re', 'Os', 'Os', 'Re', 'Re', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,274.77,8.64,1.9,7.83352,0.15,738.0,7.0,1.0
H,Os6Re6,-0.346376154,hollow|A_A_B|HCP,L1_o,"['Re', 'Os', 'Os']","[10, 11, 12]","['Re', 'Re', 'Os', 'Os', 'Re', 'Re', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,274.77,8.64,2.095075384189983,8.23666,0.7833333333333333,686.6666666666666,7.666666666666666,1.0
H,Os6Re6,-0.381025906,hollow|A_A_B|FCC,L1_o,"['Re', 'Os', 'Os']","[9, 11, 12]","['Re', 'Re', 'Os', 'Os', 'Re', 'Re', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,274.77,8.64,2.095075384189983,8.23666,0.7833333333333333,686.6666666666666,7.666666666666666,1.0
H,Os6Re6,-0.425789177,hollow|A_B_B|HCP,L1_o,"['Re', 'Re', 'Os']","[9, 10, 11]","['Re', 'Re', 'Os', 'Os', 'Re', 'Re', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,274.77,8.64,1.9951549388358207,8.03509,0.4666666666666667,712.3333333333333,7.333333333333333,1.0
H,Os6Re6,-0.454778144,hollow|A_B_B|FCC,L1_o,"['Re', 'Re', 'Os']","[9, 10, 12]","['Re', 'Re', 'Os', 'Os', 'Re', 'Re', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,274.77,8.64,1.9951549388358207,8.03509,0.4666666666666667,712.3333333333333,7.333333333333333,1.0
H,Os6Rh6,-0.301764179,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,326.89,8.35,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Rh6,0.050476709,bridge|B_B|A,L1_o,"['Rh', 'Rh']","[9, 10]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,326.89,8.35,2.28,7.4589,1.137,516.7,9.0,1.0
H,Os6Rh6,-0.220711671,bridge|A_B|A,L1_o,"['Rh', 'Os']","[10, 11]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,326.89,8.35,2.239642828667107,7.948565,1.1185,588.85,8.5,1.0
H,Os6Rh6,-0.109376838,bridge|A_B|B,L1_o,"['Rh', 'Os']","[10, 12]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,326.89,8.35,2.239642828667107,7.948565,1.1185,588.85,8.5,1.0
H,Os6Rh6,-0.325144744,hollow|A_A_B|FCC,L1_o,"['Rh', 'Os', 'Os']","[9, 11, 12]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,326.89,8.35,2.2263498100930366,8.111786666666667,1.1123333333333334,612.9,8.333333333333332,1.0
H,Os6Rh6,-0.224818004,hollow|A_B_B|HCP,L1_o,"['Rh', 'Rh', 'Os']","[9, 10, 11]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,326.89,8.35,2.2530152167733184,7.7853433333333335,1.1246666666666667,564.8,8.666666666666666,1.0
H,Os6Rh6,-0.182173548,hollow|A_B_B|FCC,L1_o,"['Rh', 'Rh', 'Os']","[9, 10, 12]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,326.89,8.35,2.2530152167733184,7.7853433333333335,1.1246666666666667,564.8,8.666666666666666,1.0
H,Os6Ru6,-0.294274654,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,272.015,8.295,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Ru6,-0.158265218,bridge|B_B|A,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,272.015,8.295,2.2,7.3605,1.05,605.7,8.0,1.0
H,Os6Ru6,-0.269828627,bridge|A_B|A,L1_o,"['Ru', 'Os']","[10, 11]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,272.015,8.295,2.2,7.899365,1.0750000000000002,633.35,8.0,1.0
H,Os6Ru6,-0.313083434,hollow|A_A_B|HCP,L1_o,"['Ru', 'Os', 'Os']","[10, 11, 12]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,272.015,8.295,2.2,8.078986666666667,1.0833333333333335,642.5666666666666,8.0,1.0
H,Os6Ru6,-0.368532615,hollow|A_A_B|FCC,L1_o,"['Ru', 'Os', 'Os']","[9, 11, 12]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,272.015,8.295,2.2,8.078986666666667,1.0833333333333335,642.5666666666666,8.0,1.0
H,Os6Ru6,-0.334942611,hollow|A_B_B|HCP,L1_o,"['Ru', 'Ru', 'Os']","[9, 10, 11]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,272.015,8.295,2.2,7.719743333333334,1.0666666666666667,624.1333333333333,8.0,1.0
H,Os6Ru6,-0.354322695,hollow|A_B_B|FCC,L1_o,"['Ru', 'Ru', 'Os']","[9, 10, 12]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,272.015,8.295,2.2,7.719743333333334,1.0666666666666667,624.1333333333333,8.0,1.0
H,Os6Sc6,-0.88748255,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Sc', 'Sc', 'Os', 'Os', 'Sc', 'Sc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,302.16999999999996,11.71,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Sc6,-0.234035861,bridge|B_B|A,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Os', 'Os', 'Sc', 'Sc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,302.16999999999996,11.71,1.36,6.56149,0.188,334.0,3.0,1.0
H,Os6Sc6,-0.988705904,hollow|A_B_B|FCC,L1_o,"['Sc', 'Sc', 'Os']","[9, 10, 11]","['Sc', 'Sc', 'Os', 'Os', 'Sc', 'Sc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,302.16999999999996,11.71,1.5964923157138766,7.18707,0.492,443.0,4.666666666666666,1.0
H,Os6Ta6,0.072454255,top|B,L1_o,['Ta'],[10],"['Ta', 'Ta', 'Os', 'Os', 'Ta', 'Ta', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,301.78499999999997,9.635,1.5,7.549571,0.322,771.0,5.0,1.0
H,Os6Ta6,-0.278117758,hollow|A_A_B|HCP,L1_o,"['Ta', 'Os', 'Os']","[10, 11, 12]","['Ta', 'Ta', 'Os', 'Os', 'Ta', 'Ta', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,301.78499999999997,9.635,1.9363277681965978,8.142010333333333,0.8406666666666667,697.6666666666666,7.0,1.0
H,Os6Ta6,-0.592111277,hollow|A_B_B|FCC,L1_o,"['Ta', 'Ta', 'Os']","[9, 10, 12]","['Ta', 'Ta', 'Os', 'Os', 'Ta', 'Ta', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,301.78499999999997,9.635,1.704256920858735,7.845790666666667,0.5813333333333334,734.3333333333333,6.0,1.0
H,Os6Tc6,-0.097838803,top|A,L1_o,['Os'],[12],"['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,273.47,8.525,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Tc6,0.19913971,top|B,L1_o,['Tc'],[10],"['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,273.47,8.525,1.9,7.11938,0.55,573.0,7.0,1.0
H,Os6Tc6,-0.308475867,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,273.47,8.525,1.9,7.11938,0.55,573.0,7.0,1.0
H,Os6Tc6,-0.388829859,hollow|A_A_B|HCP,L1_o,"['Tc', 'Os', 'Os']","[10, 11, 12]","['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,273.47,8.525,2.095075384189983,7.998613333333333,0.9166666666666666,631.6666666666666,7.666666666666666,1.0
H,Os6Tc6,-0.420828541,hollow|A_A_B|FCC,L1_o,"['Tc', 'Os', 'Os']","[9, 11, 12]","['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,273.47,8.525,2.095075384189983,7.998613333333333,0.9166666666666666,631.6666666666666,7.666666666666666,1.0
H,Os6Tc6,-0.46813077,hollow|A_B_B|HCP,L1_o,"['Tc', 'Tc', 'Os']","[9, 10, 11]","['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,273.47,8.525,1.9951549388358207,7.558996666666666,0.7333333333333334,602.3333333333333,7.333333333333333,1.0
H,Os6Tc6,-0.508614643,hollow|A_B_B|FCC,L1_o,"['Tc', 'Tc', 'Os']","[9, 10, 12]","['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,273.47,8.525,1.9951549388358207,7.558996666666666,0.7333333333333334,602.3333333333333,7.333333333333333,1.0
H,Os6Ti6,0.812446206,top|B,L1_o,['Ti'],[10],"['Ti', 'Ti', 'Os', 'Os', 'Ti', 'Ti', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,284.26,9.530000000000001,1.54,6.82812,0.079,443.7,4.0,1.0
H,Os6Ti6,-0.535664255,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Ti', 'Ti', 'Os', 'Os', 'Ti', 'Ti', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,284.26,9.530000000000001,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Ti6,-0.912607093,hollow|A_A_B|FCC,L1_o,"['Ti', 'Os', 'Os']","[10, 11, 12]","['Ti', 'Ti', 'Os', 'Os', 'Ti', 'Ti', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,284.26,9.530000000000001,1.9533888038337217,7.901526666666666,0.7596666666666666,588.5666666666666,6.666666666666666,1.0
H,Os6Ti6,-0.912795531,hollow|A_B_B|FCC,L1_o,"['Ti', 'Ti', 'Os']","[9, 10, 11]","['Ti', 'Ti', 'Os', 'Os', 'Ti', 'Ti', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,284.26,9.530000000000001,1.7344217358831535,7.364823333333334,0.41933333333333334,516.1333333333333,5.333333333333333,1.0
H,Os6V6,-0.351946325,hollow|A_A_B|HCP,L1_o,"['V', 'Os', 'Os']","[10, 11, 12]","['V', 'V', 'Os', 'Os', 'V', 'V', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,288.22,8.370000000000001,1.9907237083920901,7.874215666666666,0.9083333333333333,599.2666666666667,7.0,1.0
H,Os6V6,-0.676193093,hollow|A_B_B|FCC,L1_o,"['V', 'V', 'Os']","[9, 10, 12]","['V', 'V', 'Os', 'Os', 'V', 'V', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,288.22,8.370000000000001,1.8013549468883434,7.3102013333333336,0.7166666666666668,537.5333333333333,6.0,1.0
H,Os6W6,0.214188558,top|B,L1_o,['W'],[10],"['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,294.98,8.945,2.36,7.86403,0.81626,835.0,6.0,1.0
H,Os6W6,-0.412194369,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,294.98,8.945,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6W6,-0.392055904,bridge|B_B|A,L1_o,"['W', 'W']","[9, 10]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,294.98,8.945,2.36,7.86403,0.81626,835.0,6.0,1.0
H,Os6W6,-0.509727996,hollow|A_A_B|HCP,L1_o,"['W', 'Os', 'Os']","[10, 11, 12]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,294.98,8.945,2.252090238647488,8.24683,1.00542,719.0,7.333333333333333,1.0
H,Os6W6,-0.542144782,hollow|A_A_B|FCC,L1_o,"['W', 'Os', 'Os']","[9, 11, 12]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,294.98,8.945,2.252090238647488,8.24683,1.00542,719.0,7.333333333333333,1.0
H,Os6W6,-0.626117752,hollow|A_B_B|HCP,L1_o,"['W', 'W', 'Os']","[9, 10, 11]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,294.98,8.945,2.305413837732408,8.05543,0.91084,777.0,6.666666666666666,1.0
H,Os6W6,-0.641232043,hollow|A_B_B|FCC,L1_o,"['W', 'W', 'Os']","[9, 10, 12]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,294.98,8.945,2.305413837732408,8.05543,0.91084,777.0,6.666666666666666,1.0
H,Os6Y6,1.157129949,top|B,L1_o,['Y'],[10],"['Y', 'Y', 'Os', 'Os', 'Y', 'Y', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,319.09000000000003,14.149999999999999,1.22,6.21726,0.307,391.4,3.0,1.0
H,Os6Y6,-0.050822702,bridge|B_B|A,L1_o,"['Y', 'Y']","[9, 10]","['Y', 'Y', 'Os', 'Os', 'Y', 'Y', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,319.09000000000003,14.149999999999999,1.22,6.21726,0.307,391.4,3.0,1.0
H,Os6Y6,-0.942132805,4fold|A_A_B_B,L1_o,"['Y', 'Y', 'Os', 'Os']","[9, 10, 11, 12]","['Y', 'Y', 'Os', 'Os', 'Y', 'Y', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",5,7.615384615,319.09000000000003,14.149999999999999,1.6382917933017915,7.327745,0.7035,526.2,5.5,1.0
H,Os6Y6,-1.025804409,hollow-tilt|A_B_B|FCC,L1_o,"['Y', 'Y', 'Os']","[9, 10, 12]","['Y', 'Y', 'Os', 'Os', 'Y', 'Y', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,319.09000000000003,14.149999999999999,1.484957807339265,6.957583333333333,0.5713333333333332,481.26666666666665,4.666666666666666,1.0
H,Os6Zn6,-0.176737802,top|A,L1_o,['Os'],[12],"['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,269.96500000000003,8.79,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Zn6,-0.331601053,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,269.96500000000003,8.79,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Zn6,-0.33168568,bridge|B_B|A,L1_o,"['Zn', 'Zn']","[9, 10]","['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,269.96500000000003,8.79,1.65,9.394197,0.0,126.35,12.0,1.0
H,Os6Zn6,0.219613827,hollow|A_A_B|FCC,L1_o,"['Zn', 'Os', 'Os']","[9, 11, 12]","['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,269.96500000000003,8.79,1.9988326521153537,8.756885666666667,0.7333333333333334,482.7833333333333,9.333333333333332,1.0
H,Os6Zn6,0.220340235,hollow|A_B_B|FCC,L1_o,"['Zn', 'Zn', 'Os']","[9, 10, 12]","['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,269.96500000000003,8.79,1.8160599868920446,9.075541333333334,0.3666666666666667,304.56666666666666,10.666666666666666,1.0
H,Os6Zn6,-0.16446642,top-tilt|B,L1_o,['Zn'],[10],"['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,269.96500000000003,8.79,1.65,9.394197,0.0,126.35,12.0,1.0
H,Os6Zr6,-0.475306956,top|A,L1_o,['Os'],[12],"['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,298.32,11.219999999999999,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Zr6,0.775356546,top|B,L1_o,['Zr'],[10],"['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,298.32,11.219999999999999,1.33,6.634126,0.426,601.0,4.0,1.0
H,Os6Zr6,-0.565531062,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,298.32,11.219999999999999,2.2,8.43823,1.1,661.0,8.0,1.0
H,Os6Zr6,-0.318881364,bridge|B_B|A,L1_o,"['Zr', 'Zr']","[9, 10]","['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,298.32,11.219999999999999,1.33,6.634126,0.426,601.0,4.0,1.0
H,Os6Zr6,-0.984265279,hollow-tilt|A_A_B|FCC,L1_o,"['Zr', 'Os', 'Os']","[9, 11, 12]","['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,298.32,11.219999999999999,1.8602258175747028,7.836862000000001,0.8753333333333334,641.0,6.666666666666666,1.0
H,Os6Zr6,-0.98445467,hollow-tilt|A_B_B|FCC,L1_o,"['Zr', 'Zr', 'Os']","[9, 10, 12]","['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,298.32,11.219999999999999,1.5729273147143052,7.235494,0.6506666666666666,621.0,5.333333333333333,1.0
H,Pd6Pt6,0.171278246,top|A,L1_o,['Pd'],[9],"['Pd', 'Pd', 'Pt', 'Pt', 'Pd', 'Pd', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,390.745,8.825,2.2,8.336839,0.562,396.7,10.0,1.0
