adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,d-Band_Center,d-Band_Width,d-Band_Filling,DOS at Fermi Energy,Work Function
H,Pt6Sc6,0.534527227,top|B,L1_o,['Pt'],[11],"['Sc', 'Sc', 'Pt', 'Sc', 'Sc', 'Pt', 'Pt']","[5, 6, 8, 9, 10, 11, 12]",1,361.66,12.045,1.69710454426901,7.58892142857143,1.01942857142857,409.428571428571,-3.01258389996628,2.30336408948795,0.95096365774737,10.93,5.42988717273404
H,Pt6Sc6,0.130351645,bridge|A_A|B,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Pt', 'Pt', 'Sc', 'Sc', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,361.66,12.045,1.76090885624441,7.76016,1.158,422,-0.082294516415214,2.52108030754272,0.312601334150466,10.93,5.42988717273404
H,Pt6Sc6,-0.281621904,bridge|B_B|A,L1_o,"['Pt', 'Pt']","[11, 12]","['Sc', 'Sc', 'Pt', 'Pt', 'Sc', 'Sc', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,361.66,12.045,1.76090885624441,7.76016,1.158,422,-3.01245303742777,2.3034611271609,0.950934414821213,10.93,5.42988717273404
H,Pt6Sc6,-0.314158556,hollow|A_B_B|FCC,L1_o,"['Sc', 'Pt', 'Pt']","[10, 11, 12]","['Sc', 'Sc', 'Pt', 'Pt', 'Sc', 'Sc', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.66,12.045,1.76090885624441,7.76016,1.158,422,-2.37147470150621,2.64629901061256,0.811297809571034,10.93,
H,Pt6Ta6,-0.068203157,hollow|A_A_B|HCP,L1_o,"['Ta', 'Pt', 'Pt']","[9, 11, 12]","['Ta', 'Ta', 'Pt', 'Pt', 'Ta', 'Ta', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.275,9.97,1.84932420089069,8.2542005,1.225,640.5,-1.95283742496796,4.07987721187973,0.749071625241432,17.14,
H,Pt6Ta6,-0.20638855,hollow|A_A_B|FCC,L1_o,"['Ta', 'Ta', 'Pt']","[9, 10, 12]","['Ta', 'Ta', 'Pt', 'Pt', 'Ta', 'Ta', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.275,9.97,1.84932420089069,8.2542005,1.225,640.5,-0.980174995560403,4.40108480473164,0.591532577796665,17.14,
H,Pt6Ta6,-0.640233657,hollow|A_B_B|HCP,L1_o,"['Ta', 'Ta', 'Pt']","[9, 10, 11]","['Ta', 'Ta', 'Pt', 'Pt', 'Ta', 'Ta', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.275,9.97,1.84932420089069,8.2542005,1.225,640.5,-0.980224873849787,4.40106988907038,0.591537878762595,17.14,
H,Pt6Ta6,-0.379668602,hollow|A_B_B|FCC,L1_o,"['Ta', 'Pt', 'Pt']","[10, 11, 12]","['Ta', 'Ta', 'Pt', 'Pt', 'Ta', 'Ta', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.275,9.97,1.84932420089069,8.2542005,1.225,640.5,-1.95262835207527,4.08004961241038,0.749047089722505,17.14,
H,Pt6Tc6,0.066334959,top|B,L1_o,['Pt'],[11],"['Tc', 'Tc', 'Pt', 'Tc', 'Tc', 'Pt', 'Pt']","[5, 6, 8, 9, 10, 11, 12]",1,332.96,8.86,2.05441615116758,7.90771571428571,1.22628571428571,546,-2.98648513261111,3.14862001414813,0.895054702615302,19.31,
H,Pt6Tc6,0.057151525,bridge|A_A|B,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Pt', 'Pt', 'Tc', 'Tc', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,332.96,8.86,2.08134571851963,8.039105,1.339,541.5,-1.17579524168134,3.18003856901129,0.640570449366264,19.31,
H,Pt6Tc6,-0.297853359,bridge|B_B|A,L1_o,"['Pt', 'Pt']","[11, 12]","['Tc', 'Tc', 'Pt', 'Pt', 'Tc', 'Tc', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,332.96,8.86,2.08134571851963,8.039105,1.339,541.5,-2.98642838753744,3.14860659473872,0.895044255286884,19.31,5.37875156659508
H,Pt6Tc6,-0.046264387,hollow|A_A_B|HCP,L1_o,"['Tc', 'Pt', 'Pt']","[9, 11, 12]","['Tc', 'Tc', 'Pt', 'Pt', 'Tc', 'Tc', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,332.96,8.86,2.08134571851963,8.039105,1.339,541.5,-2.40145927779318,3.27032162393263,0.812843349900049,19.31,5.37875156659508
H,Pt6Tc6,-0.094334793,hollow|A_A_B|FCC,L1_o,"['Tc', 'Tc', 'Pt']","[9, 10, 12]","['Tc', 'Tc', 'Pt', 'Pt', 'Tc', 'Tc', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,332.96,8.86,2.08134571851963,8.039105,1.339,541.5,-1.79803966628803,3.28384951387181,0.728025278196713,19.31,5.37875156659508
H,Pt6Tc6,-0.317942435,hollow|A_B_B|HCP,L1_o,"['Tc', 'Tc', 'Pt']","[9, 10, 11]","['Tc', 'Tc', 'Pt', 'Pt', 'Tc', 'Tc', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,332.96,8.86,2.08134571851963,8.039105,1.339,541.5,-1.7980501879856,3.28384751369768,0.72802743841381,19.31,5.37875156659508
H,Pt6Tc6,-0.311076595,hollow|A_B_B|FCC,L1_o,"['Tc', 'Pt', 'Pt']","[10, 11, 12]","['Tc', 'Tc', 'Pt', 'Pt', 'Tc', 'Tc', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,332.96,8.86,2.08134571851963,8.039105,1.339,541.5,-2.40120041278005,3.27039579678433,0.812780411321039,19.31,5.37875156659508
H,Pt6Ti6,0.007820688,hollow|A_A_B|HCP,L1_o,"['Ti', 'Pt', 'Pt']","[9, 11, 12]","['Ti', 'Ti', 'Pt', 'Pt', 'Ti', 'Ti', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,343.75,9.865,1.87381962845947,7.893475,1.1035,476.85,-2.42301059985695,2.86022498845533,0.802714723349385,24.61,5.37875156659508
H,Pt6Ti6,-0.044409795,hollow|A_A_B|FCC,L1_o,"['Ti', 'Ti', 'Pt']","[9, 10, 12]","['Ti', 'Ti', 'Pt', 'Pt', 'Ti', 'Ti', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,343.75,9.865,1.87381962845947,7.893475,1.1035,476.85,-1.51308147465074,2.94184838532725,0.629228838019934,24.61,5.37875156659508
H,Pt6Ti6,-0.467562597,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Pt']","[9, 10, 11]","['Ti', 'Ti', 'Pt', 'Pt', 'Ti', 'Ti', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,343.75,9.865,1.87381962845947,7.893475,1.1035,476.85,-1.51309607619616,2.9418466070981,0.629232103346753,24.61,4.56146550114834
H,Pt6V6,-0.040284957,bridge|A_A|B,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'Pt', 'Pt', 'V', 'V', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,347.71,8.705,1.92779666977615,7.8525085,1.3265,492.9,-0.508867828690127,2.63477381093245,0.506732826439244,9.087,4.56146550114834
H,Pt6V6,-0.131084855,hollow|A_A_B|HCP,L1_o,"['V', 'Pt', 'Pt']","[9, 11, 12]","['V', 'V', 'Pt', 'Pt', 'V', 'V', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.71,8.705,1.92779666977615,7.8525085,1.3265,492.9,-2.40622258502215,3.01024559146334,0.811803086672403,9.087,4.56146550114834
H,Pt6V6,-0.200579056,hollow|A_A_B|FCC,L1_o,"['V', 'V', 'Pt']","[9, 10, 12]","['V', 'V', 'Pt', 'Pt', 'V', 'V', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.71,8.705,1.92779666977615,7.8525085,1.3265,492.9,-1.5317673173451,2.99652438488927,0.671193017908161,9.087,4.90395067168923
H,Pt6V6,-0.52795078,hollow|A_B_B|HCP,L1_o,"['V', 'V', 'Pt']","[9, 10, 11]","['V', 'V', 'Pt', 'Pt', 'V', 'V', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.71,8.705,1.92779666977615,7.8525085,1.3265,492.9,-1.53184707196623,2.99652167554654,0.671210941402697,9.087,4.90395067168923
H,Pt6V6,-0.414363253,hollow|A_B_B|FCC,L1_o,"['V', 'Pt', 'Pt']","[10, 11, 12]","['V', 'V', 'Pt', 'Pt', 'V', 'V', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.71,8.705,1.92779666977615,7.8525085,1.3265,492.9,-2.40582601761252,3.01041215094411,0.811718555813064,9.087,4.90395067168923
H,Pt6W6,-0.097978533,top|B,L1_o,['Pt'],[11],"['W', 'W', 'Pt', 'W', 'W', 'Pt', 'Pt']","[5, 6, 8, 9, 10, 11, 12]",1,354.47,9.28,2.32537619277052,8.33323,1.37843428571429,695.714285714286,-3.1530098842753,3.28726120981501,0.905166187807951,19.18,5.28587920183987
H,Pt6W6,-0.596738437,bridge|B_B|A,L1_o,"['Pt', 'Pt']","[11, 12]","['W', 'W', 'Pt', 'Pt', 'W', 'W', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,354.47,9.28,2.31965514678368,8.41143,1.47213,672.5,-3.15298517295303,3.28722566944249,0.905154905567857,19.18,5.28587920183987
H,Pt6W6,0.003141282,hollow|A_A_B|HCP,L1_o,"['W', 'Pt', 'Pt']","[9, 11, 12]","['W', 'W', 'Pt', 'Pt', 'W', 'W', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,354.47,9.28,2.31965514678368,8.41143,1.47213,672.5,-2.58266081883395,3.6840911363708,0.813345777345201,19.18,5.28587920183987
H,Pt6W6,-0.133230201,hollow|A_A_B|FCC,L1_o,"['W', 'W', 'Pt']","[9, 10, 12]","['W', 'W', 'Pt', 'Pt', 'W', 'W', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,354.47,9.28,2.31965514678368,8.41143,1.47213,672.5,-1.93604677674567,3.99030866400532,0.709251944954958,19.18,5.28587920183987
H,Pt6Y6,0.046047376,bridge|A_A|B,L1_o,"['Y', 'Y']","[9, 10]","['Y', 'Y', 'Pt', 'Pt', 'Y', 'Y', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,378.58,14.485,1.66781293915115,7.588045,1.2175,450.7,-0.226290166311701,3.34392869044144,0.356292544824631,10.04,5.28587920183987
H,Pt6Y6,-0.401255121,bridge|B_B|A,L1_o,"['Pt', 'Pt']","[11, 12]","['Y', 'Y', 'Pt', 'Pt', 'Y', 'Y', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,378.58,14.485,1.66781293915115,7.588045,1.2175,450.7,-2.77631171524676,2.37775763035151,0.947970420054179,10.04,5.28587920183987
H,Pt6Y6,-0.313268608,hollow|A_B_B|FCC,L1_o,"['Y', 'Pt', 'Pt']","[10, 11, 12]","['Y', 'Y', 'Pt', 'Pt', 'Y', 'Y', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,378.58,14.485,1.66781293915115,7.588045,1.2175,450.7,-2.25331372778693,2.80142216492098,0.826624198297265,10.04,5.28587920183987
H,Pt6Zn6,-0.163435653,bridge|A_A|B,L1_o,"['Zn', 'Zn']","[9, 10]","['Zn', 'Zn', 'Pt', 'Pt', 'Zn', 'Zn', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,329.455,9.125,1.93958758502935,9.1765135,1.064,318.175,-6.72658694896725,0.89412903795186,0.99702857360309,1.965,4.90362190750976
H,Pt6Zn6,-0.184417263,top-tilt|A,L1_o,['Zn'],[9],"['Zn', 'Pt', 'Pt', 'Zn', 'Zn', 'Pt', 'Pt']","[6, 7, 8, 9, 10, 11, 12]",1,329.455,9.125,1.98491357969673,9.14541585714286,1.216,345.578571428571,-6.72659626967431,0.894087692636965,0.997028947573965,1.965,4.90362190750976
H,Pt6Zr6,0.019610972,top|B,L1_o,['Pt'],[11],"['Zr', 'Zr', 'Pt', 'Zr', 'Zr', 'Pt', 'Pt']","[5, 6, 8, 9, 10, 11, 12]",1,357.81,11.555,1.67561027557634,7.63042771428571,1.15542857142857,562,-3.29385877308369,2.81437684778452,0.931459450869608,10.03,4.90362190750976
H,Pt6Zr6,0.175672613,bridge|A_A|B,L1_o,"['Zr', 'Zr']","[9, 10]","['Zr', 'Zr', 'Pt', 'Pt', 'Zr', 'Zr', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,357.81,11.555,1.74137876408322,7.796478,1.277,555.5,-0.630333030935902,3.07338088609124,0.421501978519818,10.03,4.90362190750976
H,Pt6Zr6,-0.621889647,bridge|B_B|A,L1_o,"['Pt', 'Pt']","[11, 12]","['Zr', 'Zr', 'Pt', 'Pt', 'Zr', 'Zr', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,357.81,11.555,1.74137876408322,7.796478,1.277,555.5,-3.29386564988781,2.81431939645713,0.931462615445651,10.03,5.07274037248594
H,Pt6Zr6,0.151275294,hollow|A_A_B|HCP,L1_o,"['Zr', 'Pt', 'Pt']","[9, 11, 12]","['Zr', 'Zr', 'Pt', 'Pt', 'Zr', 'Zr', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,357.81,11.555,1.74137876408322,7.796478,1.277,555.5,-2.63231325433174,3.10228237069382,0.80479018544279,10.03,5.07274037248594
H,Re6Rh6,-0.507218835,bridge|A_A|B,L1_o,"['Rh', 'Rh']","[9, 10]","['Rh', 'Rh', 'Re', 'Re', 'Rh', 'Rh', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,328.22,8.57,2.08134571851963,7.64621,0.6435,627.35,-2.1328065203474,3.858168337164,0.827149056552142,13.37,5.23311656882565
H,Re6Rh6,-0.063186466,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Rh', 'Rh', 'Re', 'Re', 'Rh', 'Rh', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,328.22,8.57,2.08134571851963,7.64621,0.6435,627.35,-1.30825052110338,5.39896877052724,0.622036878780494,13.37,5.23311656882565
H,Re6Rh6,-0.481455641,hollow|A_A_B|HCP,L1_o,"['Rh', 'Re', 'Re']","[9, 11, 12]","['Rh', 'Rh', 'Re', 'Re', 'Rh', 'Rh', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.22,8.57,2.08134571851963,7.64621,0.6435,627.35,-1.58738036689084,4.94714847610993,0.69147760432703,13.37,5.23311656882565
H,Re6Rh6,-0.512898939,hollow|A_A_B|FCC,L1_o,"['Rh', 'Rh', 'Re']","[9, 10, 12]","['Rh', 'Rh', 'Re', 'Re', 'Rh', 'Rh', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.22,8.57,2.08134571851963,7.64621,0.6435,627.35,-1.86227937495748,4.44026534951368,0.759851721622849,13.37,5.23311656882565
H,Re6Rh6,-0.347090181,hollow|A_B_B|HCP,L1_o,"['Rh', 'Rh', 'Re']","[9, 10, 11]","['Rh', 'Rh', 'Re', 'Re', 'Rh', 'Rh', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.22,8.57,2.08134571851963,7.64621,0.6435,627.35,-1.86225901910731,4.44027782502051,0.759848698180821,13.37,5.23311656882565
H,Re6Rh6,-0.339126225,hollow|A_B_B|FCC,L1_o,"['Rh', 'Re', 'Re']","[10, 11, 12]","['Rh', 'Rh', 'Re', 'Re', 'Rh', 'Rh', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.22,8.57,2.08134571851963,7.64621,0.6435,627.35,-1.58745407885161,4.94713423079099,0.691486887726025,13.37,5.23311656882565
H,Re6Ru6,-0.450272075,bridge|A_A|B,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Re', 'Re', 'Ru', 'Ru', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.64709090656927,4.31100012110944,0.755288247636214,16.67,5.23311656882565
H,Re6Ru6,-0.250877803,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Ru', 'Ru', 'Re', 'Re', 'Ru', 'Ru', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.47544337420886,5.52403385161872,0.64201095880051,16.67,4.22324079642303
H,Re6Ru6,-0.388520601,bridge|A_B|A,L1_o,"['Ru', 'Re']","[9, 12]","['Ru', 'Ru', 'Re', 'Re', 'Ru', 'Ru', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.56280882653649,4.94480850021949,0.699653210137888,16.67,4.22324079642303
H,Re6Ru6,-0.326065169,bridge|A_B|B,L1_o,"['Ru', 'Re']","[9, 11]","['Ru', 'Ru', 'Re', 'Re', 'Ru', 'Ru', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.56281069914515,4.94482549930972,0.699652842672216,16.67,4.22324079642303
H,Re6Ru6,-0.498806435,hollow|A_A_B|HCP,L1_o,"['Ru', 'Re', 'Re']","[9, 11, 12]","['Ru', 'Ru', 'Re', 'Re', 'Ru', 'Ru', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.53405987036412,5.1431607340967,0.680671309423673,16.67,4.22324079642303
H,Re6Ru6,-0.540946937,hollow|A_A_B|FCC,L1_o,"['Ru', 'Ru', 'Re']","[9, 10, 12]","['Ru', 'Ru', 'Re', 'Re', 'Ru', 'Ru', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.59118309817845,4.74070931439337,0.718412721384624,16.67,4.95255012310512
H,Re6Ru6,-0.456822399,hollow|A_B_B|HCP,L1_o,"['Ru', 'Ru', 'Re']","[9, 10, 11]","['Ru', 'Ru', 'Re', 'Re', 'Ru', 'Ru', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.59119058874826,4.7406838862583,0.71841420339182,16.67,4.95255012310512
H,Re6Ru6,-0.477412029,hollow|A_B_B|FCC,L1_o,"['Ru', 'Re', 'Re']","[10, 11, 12]","['Ru', 'Ru', 'Re', 'Re', 'Ru', 'Ru', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.53404507850177,5.14309732259872,0.680670721622082,16.67,4.95255012310512
H,Re6Sc6,-0.694683909,bridge|A_A|B,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Re', 'Re', 'Sc', 'Sc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,303.5,11.93,1.60748250379281,7.197505,0.169,536,-0.399929356285599,5.32175458060612,0.374274270704375,17.9,4.95255012310512
H,Re6Sc6,-0.541536199,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Sc', 'Sc', 'Re', 'Re', 'Sc', 'Sc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,303.5,11.93,1.60748250379281,7.197505,0.169,536,-1.69170088442179,4.46945715930487,0.782102701895775,17.9,4.95255012310512
H,Re6Sc6,-0.740848974,hollow|A_A_B|HCP,L1_o,"['Sc', 'Re', 'Re']","[9, 11, 12]","['Sc', 'Sc', 'Re', 'Re', 'Sc', 'Sc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,303.5,11.93,1.60748250379281,7.197505,0.169,536,-1.37561675685369,4.72530173691851,0.68229912112246,17.9,4.95255012310512
H,Re6Sc6,-0.620037368,hollow|A_B_B|HCP,L1_o,"['Sc', 'Sc', 'Re']","[9, 10, 11]","['Sc', 'Sc', 'Re', 'Re', 'Sc', 'Sc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,303.5,11.93,1.60748250379281,7.197505,0.169,536,-0.962437243003133,5.00972409636458,0.551865859893335,17.9,4.63629777316066
H,Re6Sc6,-0.679198046,hollow|A_B_B|FCC,L1_o,"['Sc', 'Re', 'Re']","[10, 11, 12]","['Sc', 'Sc', 'Re', 'Re', 'Sc', 'Sc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,303.5,11.93,1.60748250379281,7.197505,0.169,536,-1.37529535542404,4.7251734481162,0.682223947174831,17.9,4.63629777316066
H,Re6Ta6,0.393462053,top|B,L1_o,['Re'],[11],"['Ta', 'Ta', 'Re', 'Ta', 'Ta', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,303.115,9.855,1.65992859174383,7.67126342857143,0.248285714285714,756.857142857143,-1.02507215289327,5.15120552438174,0.665945646129232,11.04,4.63629777316066
H,Re6Ta6,-0.531238867,bridge|A_A|B,L1_o,"['Ta', 'Ta']","[9, 10]","['Ta', 'Ta', 'Re', 'Re', 'Ta', 'Ta', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,303.115,9.855,1.68819430161341,7.6915455,0.236,754.5,-0.388980226196008,6.59923011703422,0.461655296434422,11.04,4.63629777316066
H,Re6Ta6,-0.557677992,hollow|A_A_B|HCP,L1_o,"['Ta', 'Re', 'Re']","[9, 11, 12]","['Ta', 'Ta', 'Re', 'Re', 'Ta', 'Ta', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,303.115,9.855,1.68819430161341,7.6915455,0.236,754.5,-0.823771977056171,5.65731434114575,0.601303417830109,11.04,4.63629777316066
H,Re6Ta6,-0.868031989,hollow|A_B_B|FCC,L1_o,"['Ta', 'Re', 'Re']","[10, 11, 12]","['Ta', 'Ta', 'Re', 'Re', 'Ta', 'Ta', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,303.115,9.855,1.68819430161341,7.6915455,0.236,754.5,-0.823841844500948,5.65729584934277,0.601311521897105,11.04,4.63629777316066
H,Re6Tc6,0.024904403,top|A,L1_o,['Tc'],[9],"['Tc', 'Re', 'Re', 'Tc', 'Tc', 'Re', 'Re']","[6, 7, 8, 9, 10, 11, 12]",1,274.8,8.745,1.9,7.52746,0.321428571428571,667.285714285714,-1.42457526706015,4.62727805065686,0.686953831888098,23.56,5.66097790176226
H,Re6Tc6,0.226550281,top|B,L1_o,['Re'],[11],"['Tc', 'Tc', 'Re', 'Tc', 'Tc', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,274.8,8.745,1.9,7.42544,0.378571428571428,643.714285714286,-1.58273213001991,5.2723912735171,0.674235068661564,23.56,5.66097790176226
H,Re6Tc6,-0.411087274,bridge|A_A|B,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Re', 'Re', 'Tc', 'Tc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,274.8,8.745,1.9,7.47645,0.35,655.5,-1.42455288596669,4.62731896359666,0.686953562963376,23.56,5.66097790176226
H,Re6Tc6,-0.549632947,hollow|A_A_B|HCP,L1_o,"['Tc', 'Re', 'Re']","[9, 11, 12]","['Tc', 'Tc', 'Re', 'Re', 'Tc', 'Tc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,274.8,8.745,1.9,7.47645,0.35,655.5,-1.52891403352888,5.06283611713157,0.678562377175716,23.56,5.66097790176226
H,Re6Tc6,-0.549665328,hollow|A_A_B|FCC,L1_o,"['Tc', 'Tc', 'Re']","[9, 10, 12]","['Tc', 'Tc', 'Re', 'Re', 'Tc', 'Tc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,274.8,8.745,1.9,7.47645,0.35,655.5,-1.47618422055409,4.84789026056834,0.682801736665598,23.56,5.66097790176226
H,Re6Tc6,-0.533561903,hollow|A_B_B|HCP,L1_o,"['Tc', 'Tc', 'Re']","[9, 10, 11]","['Tc', 'Tc', 'Re', 'Re', 'Tc', 'Tc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,274.8,8.745,1.9,7.47645,0.35,655.5,-1.47617823944724,4.84787577775549,0.682800153391294,23.56,5.66097790176226
H,Re6Tc6,-0.57872178,hollow|A_B_B|FCC,L1_o,"['Tc', 'Re', 'Re']","[10, 11, 12]","['Tc', 'Tc', 'Re', 'Re', 'Tc', 'Tc', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,274.8,8.745,1.9,7.47645,0.35,655.5,-1.52890371206044,5.06286730152357,0.678561130575243,23.56,5.66097790176226
H,Re6Ti6,0.785886807,top|B,L1_o,['Re'],[11],"['Ti', 'Ti', 'Re', 'Ti', 'Ti', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,285.59,9.75,1.68508000993346,7.25900571428571,0.109428571428571,569.828571428571,-1.43372540135107,4.1738269276951,0.771528241254098,13.39,5.41318345412131
H,Re6Ti6,-0.742800574,hollow|A_A_B|HCP,L1_o,"['Ti', 'Re', 'Re']","[9, 11, 12]","['Ti', 'Ti', 'Re', 'Re', 'Ti', 'Ti', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,285.59,9.75,1.71055546533867,7.33082,0.1145,590.85,-1.12873062330818,4.46822803419075,0.685312966357628,13.39,5.41318345412131
H,Re6Ti6,-0.937389452,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Re']","[9, 10, 11]","['Ti', 'Ti', 'Re', 'Re', 'Ti', 'Ti', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,285.59,9.75,1.71055546533867,7.33082,0.1145,590.85,-0.773104185814878,4.76409956133122,0.584772265192813,13.39,5.41318345412131
H,Re6V6,-0.523229877,bridge|A_A|B,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'Re', 'Re', 'V', 'V', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,289.55,8.59,1.75982953719956,7.2898535,0.3375,606.9,-0.678563884766641,4.41203190761945,0.529687595571227,17.41,5.32077179497929
H,Re6V6,-0.512070216,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['V', 'V', 'Re', 'Re', 'V', 'V', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,289.55,8.59,1.75982953719956,7.2898535,0.3375,606.9,-1.87412086602899,5.01659156805024,0.777144995318343,17.41,5.32077179497929
