adsorbate,surface,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,CN,GCN,Valence Electrons,reaction energy (eV),site,Beta,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices
O,Cd6Rh6,339.14,10.64,1.9629569531703948,8.22636,0.5685,311.5,5,7.615384615,10.5,1.637444072,4fold|A_A_B_B,1.0,L1_o,"['Rh', 'Rh', 'Cd', 'Cd']","[9, 10, 11, 12]","['Rh', 'Rh', 'Cd', 'Cd', 'Rh', 'Rh', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Sc6,314.42,14.0,1.36,6.56149,0.188,334.0,2,7.33,3.0,-2.971840404,bridge|B_B|A,1.0,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Cd', 'Cd', 'Sc', 'Sc', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Ta6,314.035,11.925,1.5,7.549571,0.322,771.0,1,7.5,5.0,-1.224046007,top|B,1.0,L1_o,['Ta'],[11],"['Cd', 'Cd', 'Ta', 'Ta', 'Cd', 'Cd', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Ta6,314.035,11.925,1.69,8.99382,0.0,106.3,2,7.33,12.0,-2.286633132,bridge|A_A|B,1.0,L1_o,"['Cd', 'Cd']","[9, 10]","['Cd', 'Cd', 'Ta', 'Ta', 'Cd', 'Cd', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Ta6,314.035,11.925,1.5,7.549571,0.322,771.0,2,7.33,5.0,-2.289746114,bridge|B_B|A,1.0,L1_o,"['Ta', 'Ta']","[11, 12]","['Cd', 'Cd', 'Ta', 'Ta', 'Cd', 'Cd', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Ta6,314.035,11.925,1.5,7.549571,0.322,771.0,1,7.5,5.0,-1.326918099,top-tilt|B,1.0,L1_o,['Ta'],[11],"['Cd', 'Cd', 'Ta', 'Ta', 'Cd', 'Cd', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Tc6,285.72,10.815,1.9,7.11938,0.55,573.0,1,7.5,7.0,0.481163526,top|B,1.0,L1_o,['Tc'],[10],"['Tc', 'Tc', 'Cd', 'Cd', 'Tc', 'Tc', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Tc6,285.72,10.815,1.7919263377717287,8.0566,0.275,339.65,2,7.33,9.5,0.435261459,bridge-tilt|A_B|A,1.0,L1_o,"['Tc', 'Cd']","[9, 12]","['Tc', 'Tc', 'Cd', 'Cd', 'Tc', 'Tc', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Tc6,285.72,10.815,1.9,7.11938,0.55,573.0,2,7.33,7.0,0.39931182,bridge-tilt|B_B|B,1.0,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Cd', 'Cd', 'Tc', 'Tc', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Ti6,296.51,11.82,1.54,6.82812,0.079,443.7,2,7.33,4.0,-2.739338449,bridge|B_B|A,1.0,L1_o,"['Ti', 'Ti']","[9, 10]","['Ti', 'Ti', 'Cd', 'Cd', 'Ti', 'Ti', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Ti6,296.51,11.82,1.638443148764064,8.271919999999998,0.0263333333333333,218.76666666666665,3,6.954545454545454,9.333333333333332,-1.179526278,hollow-tilt|A_A_B|FCC,1.0,L1_o,"['Ti', 'Cd', 'Cd']","[9, 11, 12]","['Ti', 'Ti', 'Cd', 'Cd', 'Ti', 'Ti', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Ti6,296.51,11.82,1.638443148764064,8.271919999999998,0.0263333333333333,218.76666666666665,3,7.5,9.333333333333332,-1.283942072,hollow-tilt|A_A_B|HCP,1.0,L1_o,"['Ti', 'Cd', 'Cd']","[10, 11, 12]","['Ti', 'Ti', 'Cd', 'Cd', 'Ti', 'Ti', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6V6,300.47,10.66,1.63,6.746187,0.525,475.8,2,7.33,5.0,-2.011007936,bridge|B_B|B,1.0,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'Cd', 'Cd', 'V', 'V', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6V6,300.47,10.66,1.63,6.746187,0.525,475.8,2,7.33,5.0,-2.006093968,bridge|B_B|A,1.0,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'Cd', 'Cd', 'V', 'V', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6V6,300.47,10.66,1.63,6.746187,0.525,475.8,1,7.5,5.0,-0.986876211,top-tilt|B,1.0,L1_o,['V'],[10],"['V', 'V', 'Cd', 'Cd', 'V', 'V', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6V6,300.47,10.66,1.6697585317863095,8.244608999999999,0.175,229.46666666666664,3,6.954545454545454,9.666666666666666,-0.777885708,hollow-tilt|A_A_B|FCC,1.0,L1_o,"['V', 'Cd', 'Cd']","[9, 11, 12]","['V', 'V', 'Cd', 'Cd', 'V', 'V', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6W6,307.23,11.235,2.36,7.86403,0.81626,835.0,1,7.5,6.0,-1.071517629,top|B,1.0,L1_o,['W'],[11],"['Cd', 'Cd', 'W', 'W', 'Cd', 'Cd', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6W6,307.23,11.235,2.36,7.86403,0.81626,835.0,2,7.33,6.0,-1.470453931,bridge|B_B|B,1.0,L1_o,"['W', 'W']","[11, 12]","['Cd', 'Cd', 'W', 'W', 'Cd', 'Cd', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6W6,307.23,11.235,2.36,7.86403,0.81626,835.0,2,7.33,6.0,-1.462704946,bridge|B_B|A,1.0,L1_o,"['W', 'W']","[11, 12]","['Cd', 'Cd', 'W', 'W', 'Cd', 'Cd', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Y6,331.34000000000003,16.439999999999998,1.22,6.21726,0.307,391.4,1,7.5,3.0,-0.212418593,top|B,1.0,L1_o,['Y'],[11],"['Cd', 'Cd', 'Y', 'Y', 'Cd', 'Cd', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Y6,331.34000000000003,16.439999999999998,1.69,8.99382,0.0,106.3,2,7.33,12.0,-2.826294739,bridge|A_A|B,1.0,L1_o,"['Cd', 'Cd']","[9, 10]","['Cd', 'Cd', 'Y', 'Y', 'Cd', 'Cd', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Y6,331.34000000000003,16.439999999999998,1.22,6.21726,0.307,391.4,2,7.33,3.0,-2.8302076,bridge|B_B|A,1.0,L1_o,"['Y', 'Y']","[11, 12]","['Cd', 'Cd', 'Y', 'Y', 'Cd', 'Cd', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Y6,331.34000000000003,16.439999999999998,1.4358969322343438,7.605539999999999,0.1535,248.85,2,7.33,7.5,-1.102929498,bridge|A_B|B,1.0,L1_o,"['Cd', 'Y']","[9, 12]","['Cd', 'Cd', 'Y', 'Y', 'Cd', 'Cd', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Y6,331.34000000000003,16.439999999999998,1.4358969322343438,7.605539999999999,0.1535,248.85,5,7.615384615,7.5,-1.548277673,4fold|A_A_B_B,1.0,L1_o,"['Cd', 'Cd', 'Y', 'Y']","[9, 10, 11, 12]","['Cd', 'Cd', 'Y', 'Y', 'Cd', 'Cd', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Zn6,282.21500000000003,11.08,1.676560067282479,9.127278999999998,0.0,112.98333333333332,3,7.5,12.0,0.482898796,hollow|A_A_B|HCP,1.0,L1_o,"['Zn', 'Cd', 'Cd']","[10, 11, 12]","['Zn', 'Zn', 'Cd', 'Cd', 'Zn', 'Zn', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Zn6,282.21500000000003,11.08,1.676560067282479,9.127278999999998,0.0,112.98333333333332,3,6.954545454545454,12.0,0.607710611,hollow|A_A_B|FCC,1.0,L1_o,"['Zn', 'Cd', 'Cd']","[9, 11, 12]","['Zn', 'Zn', 'Cd', 'Cd', 'Zn', 'Zn', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Zn6,282.21500000000003,11.08,1.6632270172817931,9.260738,0.0,119.66666666666666,3,7.5,12.0,0.134888054,hollow|A_B_B|HCP,1.0,L1_o,"['Zn', 'Zn', 'Cd']","[9, 10, 11]","['Zn', 'Zn', 'Cd', 'Cd', 'Zn', 'Zn', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Zn6,282.21500000000003,11.08,1.6632270172817931,9.260738,0.0,119.66666666666666,3,6.954545454545454,12.0,0.326952805,hollow|A_B_B|FCC,1.0,L1_o,"['Zn', 'Zn', 'Cd']","[9, 10, 12]","['Zn', 'Zn', 'Cd', 'Cd', 'Zn', 'Zn', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Zr6,310.57,13.51,1.33,6.634126,0.426,601.0,2,7.33,4.0,-2.738200741,bridge|B_B|A,1.0,L1_o,"['Zr', 'Zr']","[9, 10]","['Zr', 'Zr', 'Cd', 'Cd', 'Zr', 'Zr', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Zr6,310.57,13.51,1.4992331373072034,7.813973,0.213,353.65,2,7.33,8.0,-0.006902031,bridge|A_B|A,1.0,L1_o,"['Zr', 'Cd']","[10, 11]","['Zr', 'Zr', 'Cd', 'Cd', 'Zr', 'Zr', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Zr6,310.57,13.51,1.560300867895599,8.207255333333332,0.142,271.19999999999993,3,6.954545454545454,9.333333333333332,-1.125139701,hollow|A_A_B|FCC,1.0,L1_o,"['Zr', 'Cd', 'Cd']","[9, 11, 12]","['Zr', 'Zr', 'Cd', 'Cd', 'Zr', 'Zr', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Cd6Zr6,310.57,13.51,1.560300867895599,8.207255333333332,0.142,271.19999999999993,3,7.5,9.333333333333332,-1.178505987,hollow-tilt|A_A_B|HCP,1.0,L1_o,"['Zr', 'Cd', 'Cd']","[10, 11, 12]","['Zr', 'Zr', 'Cd', 'Cd', 'Zr', 'Zr', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Cu6,306.1,6.890000000000001,1.88,7.88101,0.662,391.2,2,7.33,9.0,0.062586591,bridge|A_A|B,1.0,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Cu6,306.1,6.890000000000001,1.886643164741696,7.829466666666666,0.853,365.1666666666666,3,7.5,9.666666666666666,-0.079230978,hollow|A_A_B|HCP,1.0,L1_o,"['Co', 'Co', 'Cu']","[9, 10, 11]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Cu6,306.1,6.890000000000001,1.886643164741696,7.829466666666666,0.853,365.1666666666666,3,6.954545454545454,9.666666666666666,-0.097794856,hollow|A_A_B|FCC,1.0,L1_o,"['Co', 'Co', 'Cu']","[9, 10, 12]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Cu6,306.1,6.890000000000001,1.8933098037588092,7.777923333333332,1.044,339.1333333333333,3,7.5,10.333333333333332,0.513194183,hollow|A_B_B|HCP,1.0,L1_o,"['Co', 'Cu', 'Cu']","[10, 11, 12]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Cu6,306.1,6.890000000000001,1.8933098037588092,7.777923333333332,1.044,339.1333333333333,3,6.954545454545454,10.333333333333332,0.423933905,hollow|A_B_B|FCC,1.0,L1_o,"['Co', 'Cu', 'Cu']","[9, 11, 12]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Fe6,268.68,6.88,1.8465171384413448,7.895315399999999,0.3213333333333333,370.9333333333333,3,7.5,8.333333333333332,1.174589589,hollow|A_B_B|HCP,1.0,L1_o,"['Co', 'Fe', 'Fe']","[9, 11, 12]","['Co', 'Co', 'Fe', 'Fe', 'Co', 'Co', 'Fe', 'Fe']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Fe6,268.68,6.88,1.8548315287378527,7.89173905,0.4065,376.0,5,7.615384615,8.5,1.080796439,4fold|A_A_B_B,1.0,L1_o,"['Co', 'Co', 'Fe', 'Fe']","[9, 10, 11, 12]","['Co', 'Co', 'Fe', 'Fe', 'Co', 'Co', 'Fe', 'Fe']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Hf6,285.175,10.055,1.4701044243772246,7.17705,0.23,567.4,3,6.954545454545454,5.666666666666666,-2.702924719,hollow|A_B_B|FCC,1.0,L1_o,"['Co', 'Hf', 'Hf']","[10, 11, 12]","['Co', 'Co', 'Hf', 'Hf', 'Co', 'Co', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Hf6,285.175,10.055,1.5633297796690242,7.35304,0.338,523.35,5,7.615384615,6.5,-1.766781004,4fold|A_A_B_B,1.0,L1_o,"['Co', 'Co', 'Hf', 'Hf']","[9, 10, 11, 12]","['Co', 'Co', 'Hf', 'Hf', 'Co', 'Co', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Hg6,275.605,10.38,1.88,7.88101,0.662,391.2,1,7.5,9.0,1.065374795,top|A,1.0,L1_o,['Co'],[9],"['Co', 'Co', 'Hg', 'Hg', 'Co', 'Co', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Hg6,275.605,10.38,2.0,10.437504,0.0,61.49,1,7.5,12.0,3.657370267,top|B,1.0,L1_o,['Hg'],[11],"['Co', 'Co', 'Hg', 'Hg', 'Co', 'Co', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Hg6,275.605,10.38,1.88,7.88101,0.662,391.2,1,7.5,9.0,1.080803377,top-tilt|A,1.0,L1_o,['Co'],[9],"['Co', 'Co', 'Hg', 'Hg', 'Co', 'Co', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Ir6,317.305,7.595,2.2,8.96702,1.5638,586.0,1,7.5,9.0,1.358237858,top|B,1.0,L1_o,['Ir'],[11],"['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Ir6,317.305,7.595,1.98112917260802,8.243013333333332,0.9626,456.1333333333333,3,7.5,9.0,0.374171766,hollow|A_A_B|HCP,1.0,L1_o,"['Co', 'Co', 'Ir']","[9, 10, 11]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Ir6,317.305,7.595,1.98112917260802,8.243013333333332,0.9626,456.1333333333333,3,6.954545454545454,9.0,0.353940647,hollow|A_A_B|FCC,1.0,L1_o,"['Co', 'Co', 'Ir']","[9, 10, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Ir6,317.305,7.595,2.087698297105605,8.605016666666666,1.2632,521.0666666666666,3,7.5,9.0,0.290400977,hollow|A_B_B|HCP,1.0,L1_o,"['Co', 'Ir', 'Ir']","[10, 11, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Ir6,317.305,7.595,2.087698297105605,8.605016666666666,1.2632,521.0666666666666,3,6.954545454545454,9.0,0.367625252,hollow|A_B_B|FCC,1.0,L1_o,"['Co', 'Ir', 'Ir']","[9, 11, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6La6,313.955,14.53,1.1,5.5769,0.47,406.2,2,7.33,3.0,-1.707129705,bridge|B_B|A,1.0,L1_o,"['La', 'La']","[11, 12]","['Co', 'Co', 'La', 'La', 'Co', 'Co', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6La6,313.955,14.53,1.3151675151765163,6.344936666666666,0.534,401.19999999999993,3,6.954545454545454,5.0,-1.999080914,hollow|A_B_B|FCC,1.0,L1_o,"['Co', 'La', 'La']","[9, 11, 12]","['Co', 'Co', 'La', 'La', 'Co', 'Co', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6La6,313.955,14.53,1.438054240979804,6.728955000000001,0.5660000000000001,398.7,5,7.615384615,6.0,-1.935813222,4fold|A_A_B_B,1.0,L1_o,"['Co', 'Co', 'La', 'La']","[9, 10, 11, 12]","['Co', 'Co', 'La', 'La', 'Co', 'Co', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Ni6,301.555,6.63,1.8899472751078288,7.800632666666666,0.8266666666666667,392.5333333333333,3,7.5,9.333333333333332,-0.032668627,hollow|A_A_B|HCP,1.0,L1_o,"['Co', 'Co', 'Ni']","[9, 10, 11]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Ni6,301.555,6.63,1.8899472751078288,7.800632666666666,0.8266666666666667,392.5333333333333,3,6.954545454545454,9.333333333333332,-0.073014946,hollow|A_A_B|FCC,1.0,L1_o,"['Co', 'Co', 'Ni']","[9, 10, 12]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Ni6,301.555,6.63,1.89994718228059,7.720255333333332,0.9913333333333334,393.8666666666666,3,7.5,9.666666666666666,0.181381153,hollow|A_B_B|HCP,1.0,L1_o,"['Co', 'Ni', 'Ni']","[10, 11, 12]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Ni6,301.555,6.63,1.89994718228059,7.720255333333332,0.9913333333333334,393.8666666666666,3,6.954545454545454,9.666666666666666,0.183127715,hollow|A_B_B|FCC,1.0,L1_o,"['Co', 'Ni', 'Ni']","[9, 11, 12]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Os6,262.075,7.545,1.88,7.88101,0.662,391.2,1,7.5,9.0,1.652553737,top|A,1.0,L1_o,['Co'],[9],"['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Os6,262.075,7.545,2.2,8.43823,1.1,661.0,1,7.5,8.0,0.42683491,top|B,1.0,L1_o,['Os'],[11],"['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Os6,262.075,7.545,1.98112917260802,8.066749999999999,0.808,481.1333333333333,3,7.5,8.666666666666666,-0.017137185,hollow|A_A_B|HCP,1.0,L1_o,"['Co', 'Co', 'Os']","[9, 10, 11]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Os6,262.075,7.545,1.98112917260802,8.066749999999999,0.808,481.1333333333333,3,6.954545454545454,8.666666666666666,0.215091295,hollow|A_A_B|FCC,1.0,L1_o,"['Co', 'Co', 'Os']","[9, 10, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Os6,262.075,7.545,2.087698297105605,8.25249,0.954,571.0666666666666,3,7.5,8.333333333333332,-0.380181265,hollow|A_B_B|HCP,1.0,L1_o,"['Co', 'Os', 'Os']","[10, 11, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Os6,262.075,7.545,2.087698297105605,8.25249,0.954,571.0666666666666,3,6.954545454545454,8.333333333333332,-0.334788731,hollow|A_B_B|FCC,1.0,L1_o,"['Co', 'Os', 'Os']","[9, 11, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pd6,319.89,7.615,1.88,7.88101,0.662,391.2,1,7.5,9.0,1.212888115,top|A,1.0,L1_o,['Co'],[9],"['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pd6,319.89,7.615,1.98112917260802,8.032953,0.6286666666666667,393.0333333333333,3,7.5,9.333333333333332,0.175269884,hollow|A_A_B|HCP,1.0,L1_o,"['Co', 'Co', 'Pd']","[9, 10, 11]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pd6,319.89,7.615,1.98112917260802,8.032953,0.6286666666666667,393.0333333333333,3,6.954545454545454,9.333333333333332,0.158548625,hollow|A_A_B|FCC,1.0,L1_o,"['Co', 'Co', 'Pd']","[9, 10, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pd6,319.89,7.615,2.087698297105605,8.184895999999998,0.5953333333333334,394.8666666666666,3,7.5,9.666666666666666,0.871470963,hollow|A_B_B|HCP,1.0,L1_o,"['Co', 'Pd', 'Pd']","[10, 11, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pd6,319.89,7.615,2.087698297105605,8.184895999999998,0.5953333333333334,394.8666666666666,3,6.954545454545454,9.666666666666666,0.84923314,hollow|A_B_B|FCC,1.0,L1_o,"['Co', 'Pd', 'Pd']","[9, 11, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pt6,321.565,7.88,1.88,7.88101,0.662,391.2,1,7.5,9.0,1.49989039,top|A,1.0,L1_o,['Co'],[9],"['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pt6,321.565,7.88,2.004857526002564,8.240283333333332,1.1506666666666665,430.8,3,7.5,9.333333333333332,0.624480715,hollow|A_A_B|HCP,1.0,L1_o,"['Co', 'Co', 'Pt']","[9, 10, 11]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pt6,321.565,7.88,2.004857526002564,8.240283333333332,1.1506666666666665,430.8,3,6.954545454545454,9.333333333333332,0.425774074,hollow|A_A_B|FCC,1.0,L1_o,"['Co', 'Co', 'Pt']","[9, 10, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pt6,321.565,7.88,2.1380072870048514,8.599556666666667,1.6393333333333333,470.4,3,7.5,9.666666666666666,1.085054476,hollow|A_B_B|HCP,1.0,L1_o,"['Co', 'Pt', 'Pt']","[10, 11, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Pt6,321.565,7.88,2.1380072870048514,8.599556666666667,1.6393333333333333,470.4,3,6.954545454545454,9.666666666666666,1.147464873,hollow|A_B_B|FCC,1.0,L1_o,"['Co', 'Pt', 'Pt']","[9, 11, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Re6,263.40500000000003,7.765,1.9,7.83352,0.15,738.0,1,7.5,7.0,-0.482876483,top|B,1.0,L1_o,['Re'],[11],"['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Re6,263.40500000000003,7.765,1.886643164741696,7.86518,0.4913333333333333,506.8,3,7.5,8.333333333333332,-0.461726299,hollow|A_A_B|HCP,1.0,L1_o,"['Co', 'Co', 'Re']","[9, 10, 11]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Re6,263.40500000000003,7.765,1.886643164741696,7.86518,0.4913333333333333,506.8,3,6.954545454545454,8.333333333333332,-0.194360711,hollow|A_A_B|FCC,1.0,L1_o,"['Co', 'Co', 'Re']","[9, 10, 12]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Re6,263.40500000000003,7.765,1.8933098037588092,7.849349999999999,0.3206666666666666,622.4,3,7.5,7.666666666666666,-1.164200146,hollow|A_B_B|HCP,1.0,L1_o,"['Co', 'Re', 'Re']","[10, 11, 12]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Re6,263.40500000000003,7.765,1.8933098037588092,7.849349999999999,0.3206666666666666,622.4,3,6.954545454545454,7.666666666666666,-0.920002603,hollow|A_B_B|FCC,1.0,L1_o,"['Co', 'Re', 'Re']","[9, 11, 12]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Rh6,315.525,7.475,1.88,7.88101,0.662,391.2,1,7.5,9.0,1.285948912,top|A,1.0,L1_o,['Co'],[9],"['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]"
O,Co6Rh6,315.525,7.475,2.004857526002564,7.740306666666666,0.8203333333333334,433.0333333333333,3,7.5,9.0,0.091649437,hollow|A_A_B|HCP,1.0,L1_o,"['Co', 'Co', 'Rh']","[9, 10, 11]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]"
