adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy
C,Mo6Ti6,1.333238079,hollow|A_A_B|FCC,L1_o,"['Ti', 'Mo', 'Mo']","[9, 11, 12]","['Ti', 'Ti', 'Mo', 'Mo', 'Ti', 'Ti', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,304.89,10.01,1.929639028,7.004326667,0.525,571.9
C,Mo6Ti6,1.493112987,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Mo']","[9, 10, 11]","['Ti', 'Ti', 'Mo', 'Mo', 'Ti', 'Ti', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,304.89,10.01,1.723845731,6.916223333,0.302,507.8
C,Mo6Ti6,1.296989659,hollow|A_B_B|FCC,L1_o,"['Ti', 'Ti', 'Mo']","[9, 10, 12]","['Ti', 'Ti', 'Mo', 'Mo', 'Ti', 'Ti', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,304.89,10.01,1.723845731,6.916223333,0.302,507.8
C,Mo6V6,1.374438427,hollow|A_A_B|HCP,L1_o,"['V', 'Mo', 'Mo']","[10, 11, 12]","['V', 'V', 'Mo', 'Mo', 'V', 'V', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.85,8.85,1.966520006,6.977015667,0.673666667,582.6
C,Mo6V6,1.272320907,hollow|A_A_B|FCC,L1_o,"['V', 'Mo', 'Mo']","[9, 11, 12]","['V', 'V', 'Mo', 'Mo', 'V', 'V', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.85,8.85,1.966520006,6.977015667,0.673666667,582.6
C,Mo6V6,1.321130238,hollow|A_B_B|HCP,L1_o,"['V', 'V', 'Mo']","[9, 10, 11]","['V', 'V', 'Mo', 'Mo', 'V', 'V', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.85,8.85,1.790370802,6.861601333,0.599333333,529.2
C,Mo6V6,1.272667308,hollow|A_B_B|FCC,L1_o,"['V', 'V', 'Mo']","[9, 10, 12]","['V', 'V', 'Mo', 'Mo', 'V', 'V', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.85,8.85,1.790370802,6.861601333,0.599333333,529.2
C,Mo6W6,1.086712465,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'W']","[9, 10, 11]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.61,9.425,2.224708778,7.34963,0.770753333,702.3333333
C,Mo6W6,1.035228119,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'W']","[9, 10, 12]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.61,9.425,2.224708778,7.34963,0.770753333,702.3333333
C,Mo6W6,0.981514752,hollow|A_B_B|HCP,L1_o,"['Mo', 'W', 'W']","[10, 11, 12]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.61,9.425,2.291356087,7.60683,0.793506667,768.6666667
C,Mo6W6,0.994858126,hollow|A_B_B|FCC,L1_o,"['Mo', 'W', 'W']","[9, 11, 12]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.61,9.425,2.291356087,7.60683,0.793506667,768.6666667
C,Mo6Y6,0.734244771,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'Y', 'Y', 'Mo', 'Mo', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,339.72,14.63,2.16,7.09243,0.748,636
C,Mo6Y6,1.61145652,hollow-tilt|A_B_B|FCC,L1_o,"['Mo', 'Y', 'Y']","[9, 11, 12]","['Mo', 'Mo', 'Y', 'Y', 'Mo', 'Mo', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,339.72,14.63,1.475902961,6.508983333,0.454,472.9333333
C,Mo6Y6,1.707825092,hollow-tilt|A_B_B|HCP,L1_o,"['Mo', 'Y', 'Y']","[10, 11, 12]","['Mo', 'Mo', 'Y', 'Y', 'Mo', 'Mo', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,339.72,14.63,1.475902961,6.508983333,0.454,472.9333333
C,Mo6Zn6,2.127712527,hollow|A_A_B|HCP,L1_o,"['Zn', 'Mo', 'Mo']","[10, 11, 12]","['Zn', 'Zn', 'Mo', 'Mo', 'Zn', 'Zn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.595,9.27,1.974530359,7.859685667,0.498666667,466.1166667
C,Mo6Zn6,2.054952552,hollow|A_A_B|FCC,L1_o,"['Zn', 'Mo', 'Mo']","[9, 11, 12]","['Zn', 'Zn', 'Mo', 'Mo', 'Zn', 'Zn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.595,9.27,1.974530359,7.859685667,0.498666667,466.1166667
C,Mo6Zn6,3.194221356,hollow|A_B_B|HCP,L1_o,"['Zn', 'Zn', 'Mo']","[9, 10, 11]","['Zn', 'Zn', 'Mo', 'Mo', 'Zn', 'Zn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.595,9.27,1.804986175,8.626941333,0.249333333,296.2333333
C,Mo6Zn6,2.996337724,hollow|A_B_B|FCC,L1_o,"['Zn', 'Zn', 'Mo']","[9, 10, 12]","['Zn', 'Zn', 'Mo', 'Mo', 'Zn', 'Zn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.595,9.27,1.804986175,8.626941333,0.249333333,296.2333333
C,Mo6Zr6,0.398795212,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[11, 12]","['Zr', 'Zr', 'Mo', 'Mo', 'Zr', 'Zr', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,318.95,11.7,2.16,7.09243,0.748,636
C,Mo6Zr6,1.741775647,hollow|A_B_B|FCC,L1_o,"['Zr', 'Zr', 'Mo']","[9, 10, 11]","['Zr', 'Zr', 'Mo', 'Mo', 'Zr', 'Zr', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,318.95,11.7,1.563336056,6.786894,0.533333333,612.6666667
C,Mo6Zr6,1.584946917,4fold|A_A_B_B,L1_o,"['Zr', 'Zr', 'Mo', 'Mo']","[9, 10, 11, 12]","['Zr', 'Zr', 'Mo', 'Mo', 'Zr', 'Zr', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",5,318.95,11.7,1.694933627,6.863278,0.587,618.5
C,Nb12,4.033442748,top|A,A1,['Nb'],[9],"['Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb']","[5, 6, 8, 9, 10, 11, 12]",1,330.04,10.83,1.6,6.75885,0.916,716.8
C,Nb12,0.910632907,hollow|A_A_A|HCP,A1,"['Nb', 'Nb', 'Nb']","[10, 11, 12]","['Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.04,10.83,1.6,6.75885,0.916,716.8
C,Nb12,0.728154183,hollow|A_A_A|FCC,A1,"['Nb', 'Nb', 'Nb']","[9, 10, 11]","['Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.04,10.83,1.6,6.75885,0.916,716.8
C,Nb6Ni6,1.740227047,bridge|B_B|A,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'Nb', 'Nb', 'Ni', 'Ni', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,341.22,8.71,1.91,7.639878,1.156,395.2
C,Nb6Ni6,2.119377544,hollow|A_A_B|HCP,L1_o,"['Ni', 'Nb', 'Nb']","[10, 11, 12]","['Ni', 'Ni', 'Nb', 'Nb', 'Ni', 'Ni', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,341.22,8.71,1.697296742,7.052526,0.996,609.6
C,Nb6Ni6,2.000661215,hollow|A_A_B|FCC,L1_o,"['Ni', 'Nb', 'Nb']","[9, 11, 12]","['Ni', 'Ni', 'Nb', 'Nb', 'Ni', 'Ni', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,341.22,8.71,1.697296742,7.052526,0.996,609.6
C,Nb6Os6,1.655165213,bridge|B_B|A,L1_o,"['Os', 'Os']","[11, 12]","['Nb', 'Nb', 'Os', 'Os', 'Nb', 'Nb', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,301.74,9.625,2.2,8.43823,1.1,661
C,Nb6Os6,1.600243389,hollow|A_A_B|FCC,L1_o,"['Nb', 'Nb', 'Os']","[9, 10, 12]","['Nb', 'Nb', 'Os', 'Os', 'Nb', 'Nb', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,301.74,9.625,1.779184072,7.318643333,0.977333333,698.2
C,Nb6Os6,1.907694067,hollow|A_B_B|HCP,L1_o,"['Nb', 'Os', 'Os']","[10, 11, 12]","['Nb', 'Nb', 'Os', 'Os', 'Nb', 'Nb', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,301.74,9.625,1.978434977,7.878436667,1.038666667,679.6
C,Nb6Pd6,2.06219078,hollow|A_A_B|HCP,L1_o,"['Nb', 'Nb', 'Pd']","[9, 10, 11]","['Nb', 'Nb', 'Pd', 'Pd', 'Nb', 'Nb', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,359.555,9.695,1.779184072,7.284846333,0.798,610.1
C,Nb6Pd6,2.028585946,hollow|A_A_B|FCC,L1_o,"['Nb', 'Nb', 'Pd']","[9, 10, 12]","['Nb', 'Nb', 'Pd', 'Pd', 'Nb', 'Nb', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,359.555,9.695,1.779184072,7.284846333,0.798,610.1
C,Nb6Pd6,2.85980515,hollow|A_B_B|HCP,L1_o,"['Nb', 'Pd', 'Pd']","[10, 11, 12]","['Nb', 'Nb', 'Pd', 'Pd', 'Nb', 'Nb', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,359.555,9.695,1.978434977,7.810842667,0.68,503.4
C,Nb6Pd6,3.019686724,hollow|A_B_B|FCC,L1_o,"['Nb', 'Pd', 'Pd']","[9, 11, 12]","['Nb', 'Nb', 'Pd', 'Pd', 'Nb', 'Nb', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,359.555,9.695,1.978434977,7.810842667,0.68,503.4
C,Nb6Pt6,2.147865414,hollow|A_A_B|HCP,L1_o,"['Nb', 'Nb', 'Pt']","[9, 10, 11]","['Nb', 'Nb', 'Pt', 'Pt', 'Nb', 'Nb', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.23,9.96,1.800493692,7.492176667,1.32,647.8666667
C,Nb6Pt6,2.119152778,hollow|A_A_B|FCC,L1_o,"['Nb', 'Nb', 'Pt']","[9, 10, 12]","['Nb', 'Nb', 'Pt', 'Pt', 'Nb', 'Nb', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.23,9.96,1.800493692,7.492176667,1.32,647.8666667
C,Nb6Pt6,2.85338925,hollow|A_B_B|HCP,L1_o,"['Nb', 'Pt', 'Pt']","[10, 11, 12]","['Nb', 'Nb', 'Pt', 'Pt', 'Nb', 'Nb', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.23,9.96,2.026110959,8.225503333,1.724,578.9333333
C,Nb6Pt6,2.952963731,hollow|A_B_B|FCC,L1_o,"['Nb', 'Pt', 'Pt']","[9, 11, 12]","['Nb', 'Nb', 'Pt', 'Pt', 'Nb', 'Nb', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.23,9.96,2.026110959,8.225503333,1.724,578.9333333
C,Nb6Re6,5.167315943,top|A,L1_o,['Nb'],[9],"['Nb', 'Re', 'Re', 'Nb', 'Nb', 'Re', 'Re']","[6, 7, 8, 9, 10, 11, 12]",1,303.07,9.845,1.6,6.75885,0.916,716.8
C,Nb6Re6,3.111116838,top|B,L1_o,['Re'],[11],"['Nb', 'Nb', 'Re', 'Nb', 'Nb', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,303.07,9.845,1.9,7.83352,0.15,738
C,Nb6Re6,0.796065906,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Nb', 'Nb', 'Re', 'Re', 'Nb', 'Nb', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,303.07,9.845,1.9,7.83352,0.15,738
C,Nb6Re6,1.639546967,hollow|A_A_B|FCC,L1_o,"['Nb', 'Nb', 'Re']","[9, 10, 12]","['Nb', 'Nb', 'Re', 'Re', 'Nb', 'Nb', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,303.07,9.845,1.694329434,7.117073333,0.660666667,723.8666667
C,Nb6Rh6,1.635388796,hollow|A_A_B|FCC,L1_o,"['Nb', 'Nb', 'Rh']","[9, 10, 12]","['Nb', 'Nb', 'Rh', 'Rh', 'Nb', 'Nb', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,355.19,9.555,1.800493692,6.9922,0.989666667,650.1
C,Nb6Rh6,1.958980858,hollow|A_B_B|HCP,L1_o,"['Nb', 'Rh', 'Rh']","[10, 11, 12]","['Nb', 'Nb', 'Rh', 'Rh', 'Nb', 'Nb', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,355.19,9.555,2.026110959,7.22555,1.063333333,583.4
C,Nb6Rh6,2.152878295,hollow|A_B_B|FCC,L1_o,"['Nb', 'Rh', 'Rh']","[9, 11, 12]","['Nb', 'Nb', 'Rh', 'Rh', 'Nb', 'Nb', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,355.19,9.555,2.026110959,7.22555,1.063333333,583.4
C,Nb6Ru6,1.843052064,bridge|A_A|A,L1_o,"['Nb', 'Nb']","[9, 10]","['Nb', 'Nb', 'Ru', 'Ru', 'Nb', 'Nb', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,300.315,9.5,1.6,6.75885,0.916,716.8
C,Nb6Ru6,1.537922109,hollow|A_A_B|FCC,L1_o,"['Nb', 'Nb', 'Ru']","[9, 10, 12]","['Nb', 'Nb', 'Ru', 'Ru', 'Nb', 'Nb', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,300.315,9.5,1.779184072,6.9594,0.960666667,679.7666667
C,Nb6Sc6,1.179115114,hollow|A_A_B|HCP,L1_o,"['Sc', 'Nb', 'Nb']","[10, 11, 12]","['Sc', 'Sc', 'Nb', 'Nb', 'Sc', 'Sc', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.47,12.915,1.515629179,6.693063333,0.673333333,589.2
C,Nb6Sc6,1.322039234,hollow|A_A_B|FCC,L1_o,"['Sc', 'Nb', 'Nb']","[9, 11, 12]","['Sc', 'Sc', 'Nb', 'Nb', 'Sc', 'Sc', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.47,12.915,1.515629179,6.693063333,0.673333333,589.2
C,Nb6Sc6,1.665420776,hollow|A_B_B|HCP,L1_o,"['Sc', 'Sc', 'Nb']","[9, 10, 11]","['Sc', 'Sc', 'Nb', 'Nb', 'Sc', 'Sc', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.47,12.915,1.435707381,6.627276667,0.430666667,461.6
C,Nb6Sc6,1.588600046,hollow|A_B_B|FCC,L1_o,"['Sc', 'Sc', 'Nb']","[9, 10, 12]","['Sc', 'Sc', 'Nb', 'Nb', 'Sc', 'Sc', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.47,12.915,1.435707381,6.627276667,0.430666667,461.6
C,Nb6Ta6,1.335982483,hollow|A_A_B|HCP,L1_o,"['Nb', 'Nb', 'Ta']","[9, 10, 11]","['Nb', 'Nb', 'Ta', 'Ta', 'Nb', 'Nb', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.085,10.84,1.565947056,7.022423667,0.718,734.8666667
C,Nb6Ta6,1.140747471,hollow|A_A_B|FCC,L1_o,"['Nb', 'Nb', 'Ta']","[9, 10, 12]","['Nb', 'Nb', 'Ta', 'Ta', 'Nb', 'Nb', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.085,10.84,1.565947056,7.022423667,0.718,734.8666667
C,Nb6Ta6,1.160411097,hollow|A_B_B|HCP,L1_o,"['Nb', 'Ta', 'Ta']","[10, 11, 12]","['Nb', 'Nb', 'Ta', 'Ta', 'Nb', 'Nb', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.085,10.84,1.532618865,7.285997333,0.52,752.9333333
C,Nb6Ta6,0.916639275,hollow|A_B_B|FCC,L1_o,"['Nb', 'Ta', 'Ta']","[9, 11, 12]","['Nb', 'Nb', 'Ta', 'Ta', 'Nb', 'Nb', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.085,10.84,1.532618865,7.285997333,0.52,752.9333333
C,Nb6Tc6,1.948953736,bridge|A_A|B,L1_o,"['Nb', 'Nb']","[9, 10]","['Nb', 'Nb', 'Tc', 'Tc', 'Nb', 'Nb', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,301.77,9.73,1.6,6.75885,0.916,716.8
C,Nb6Tc6,1.17924015,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[11, 12]","['Nb', 'Nb', 'Tc', 'Tc', 'Nb', 'Nb', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,301.77,9.73,1.9,7.11938,0.55,573
C,Nb6Tc6,1.766363989,hollow|A_A_B|FCC,L1_o,"['Nb', 'Nb', 'Tc']","[9, 10, 11]","['Nb', 'Nb', 'Tc', 'Tc', 'Nb', 'Nb', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,301.77,9.73,1.694329434,6.879026667,0.794,668.8666667
C,Nb6Ti6,2.271318565,bridge|B_B|A,L1_o,"['Ti', 'Ti']","[9, 10]","['Ti', 'Ti', 'Nb', 'Nb', 'Ti', 'Ti', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,312.56,10.735,1.54,6.82812,0.079,443.7
C,Nb6Ti6,1.401297968,hollow|A_A_B|HCP,L1_o,"['Ti', 'Nb', 'Nb']","[10, 11, 12]","['Ti', 'Ti', 'Nb', 'Nb', 'Ti', 'Ti', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.56,10.735,1.579744658,6.78194,0.637,625.7666667
C,Nb6Ti6,1.320359748,hollow|A_A_B|FCC,L1_o,"['Ti', 'Nb', 'Nb']","[9, 11, 12]","['Ti', 'Ti', 'Nb', 'Nb', 'Ti', 'Ti', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.56,10.735,1.579744658,6.78194,0.637,625.7666667
C,Nb6Ti6,1.364074836,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Nb']","[9, 10, 11]","['Ti', 'Ti', 'Nb', 'Nb', 'Ti', 'Ti', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.56,10.735,1.55974574,6.80503,0.358,534.7333333
C,Nb6Ti6,1.167453812,hollow|A_B_B|FCC,L1_o,"['Ti', 'Ti', 'Nb']","[9, 10, 12]","['Ti', 'Ti', 'Nb', 'Nb', 'Ti', 'Ti', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.56,10.735,1.55974574,6.80503,0.358,534.7333333
C,Nb6V6,1.471319253,hollow|A_A_B|HCP,L1_o,"['V', 'Nb', 'Nb']","[10, 11, 12]","['V', 'V', 'Nb', 'Nb', 'V', 'V', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,316.52,9.575,1.609938143,6.754629,0.785666667,636.4666667
C,Nb6V6,1.349348035,hollow|A_A_B|FCC,L1_o,"['V', 'Nb', 'Nb']","[9, 11, 12]","['V', 'V', 'Nb', 'Nb', 'V', 'V', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,316.52,9.575,1.609938143,6.754629,0.785666667,636.4666667
C,Nb6V6,1.252336322,hollow|A_B_B|HCP,L1_o,"['V', 'V', 'Nb']","[9, 10, 11]","['V', 'V', 'Nb', 'Nb', 'V', 'V', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,316.52,9.575,1.619938015,6.750408,0.655333333,556.1333333
C,Nb6V6,1.09162276,hollow|A_B_B|FCC,L1_o,"['V', 'V', 'Nb']","[9, 10, 12]","['V', 'V', 'Nb', 'Nb', 'V', 'V', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,316.52,9.575,1.619938015,6.750408,0.655333333,556.1333333
C,Nb6W6,1.625276774,bridge|B_B|A,L1_o,"['W', 'W']","[11, 12]","['Nb', 'Nb', 'W', 'W', 'Nb', 'Nb', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,323.28,10.15,2.36,7.86403,0.81626,835
C,Nb6W6,1.296708021,hollow|A_A_B|HCP,L1_o,"['Nb', 'Nb', 'W']","[9, 10, 11]","['Nb', 'Nb', 'W', 'W', 'Nb', 'Nb', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.28,10.15,1.821310492,7.127243333,0.882753333,756.2
C,Nb6W6,1.092159368,hollow|A_A_B|FCC,L1_o,"['Nb', 'Nb', 'W']","[9, 10, 12]","['Nb', 'Nb', 'W', 'W', 'Nb', 'Nb', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.28,10.15,1.821310492,7.127243333,0.882753333,756.2
C,Nb6W6,1.026734902,hollow|A_B_B|HCP,L1_o,"['Nb', 'W', 'W']","[10, 11, 12]","['Nb', 'Nb', 'W', 'W', 'Nb', 'Nb', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.28,10.15,2.073232443,7.495636667,0.849506667,795.6
C,Nb6W6,0.931442132,hollow|A_B_B|FCC,L1_o,"['Nb', 'W', 'W']","[9, 11, 12]","['Nb', 'Nb', 'W', 'W', 'Nb', 'Nb', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.28,10.15,2.073232443,7.495636667,0.849506667,795.6
C,Nb6Y6,1.136454603,bridge|A_A|A,L1_o,"['Nb', 'Nb']","[9, 10]","['Nb', 'Nb', 'Y', 'Y', 'Nb', 'Nb', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,347.39,15.355,1.6,6.75885,0.916,716.8
C,Nb6Y6,0.865816166,hollow|A_A_B|HCP,L1_o,"['Nb', 'Nb', 'Y']","[9, 10, 11]","['Nb', 'Nb', 'Y', 'Y', 'Nb', 'Nb', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.39,15.355,1.461728109,6.57832,0.713,608.3333333
C,Nb6Y6,1.7197581,hollow|A_B_B|FCC,L1_o,"['Nb', 'Y', 'Y']","[9, 11, 12]","['Nb', 'Nb', 'Y', 'Y', 'Nb', 'Nb', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.39,15.355,1.335405666,6.39779,0.51,499.8666667
C,Nb6Y6,1.705689542,hollow-tilt|A_B_B|HCP,L1_o,"['Nb', 'Y', 'Y']","[10, 11, 12]","['Nb', 'Nb', 'Y', 'Y', 'Nb', 'Nb', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.39,15.355,1.335405666,6.39779,0.51,499.8666667
C,Nb6Zn6,1.985552503,hollow|A_A_B|HCP,L1_o,"['Zn', 'Nb', 'Nb']","[10, 11, 12]","['Zn', 'Zn', 'Nb', 'Nb', 'Zn', 'Zn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,298.265,9.995,1.616496008,7.637299,0.610666667,519.9833333
C,Nb6Zn6,1.87763746,hollow|A_A_B|FCC,L1_o,"['Zn', 'Nb', 'Nb']","[9, 11, 12]","['Zn', 'Zn', 'Nb', 'Nb', 'Zn', 'Zn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,298.265,9.995,1.616496008,7.637299,0.610666667,519.9833333
C,Nb6Zr6,1.220943093,hollow|A_A_B|HCP,L1_o,"['Zr', 'Nb', 'Nb']","[10, 11, 12]","['Zr', 'Zr', 'Nb', 'Nb', 'Zr', 'Zr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.62,12.425,1.504401884,6.717275333,0.752666667,678.2
C,Nb6Zr6,1.13549581,hollow|A_A_B|FCC,L1_o,"['Zr', 'Nb', 'Nb']","[9, 11, 12]","['Zr', 'Zr', 'Nb', 'Nb', 'Zr', 'Zr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.62,12.425,1.504401884,6.717275333,0.752666667,678.2
C,Nb6Zr6,1.488755356,hollow|A_B_B|HCP,L1_o,"['Zr', 'Zr', 'Nb']","[9, 10, 11]","['Zr', 'Zr', 'Nb', 'Nb', 'Zr', 'Zr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.62,12.425,1.414515644,6.675700667,0.589333333,639.6
C,Nb6Zr6,1.323482798,hollow|A_B_B|FCC,L1_o,"['Zr', 'Zr', 'Nb']","[9, 10, 12]","['Zr', 'Zr', 'Nb', 'Nb', 'Zr', 'Zr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.62,12.425,1.414515644,6.675700667,0.589333333,639.6
C,Ni6Os6,2.369922824,hollow|A_A_B|HCP,L1_o,"['Ni', 'Ni', 'Os']","[9, 10, 11]","['Ni', 'Ni', 'Os', 'Os', 'Ni', 'Ni', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.92,7.505,2.002149356,7.905995333,1.137333333,483.8
C,Ni6Os6,2.660063524,hollow|A_A_B|FCC,L1_o,"['Ni', 'Ni', 'Os']","[9, 10, 12]","['Ni', 'Ni', 'Os', 'Os', 'Ni', 'Ni', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.92,7.505,2.002149356,7.905995333,1.137333333,483.8
C,Ni6Os6,1.653115652,hollow|A_B_B|HCP,L1_o,"['Ni', 'Os', 'Os']","[10, 11, 12]","['Ni', 'Ni', 'Os', 'Os', 'Ni', 'Ni', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.92,7.505,2.098744525,8.172112667,1.118666667,572.4
