adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy
O,Os12,0.286972479,hollow|A_A_A|FCC,A1,"['Os', 'Os', 'Os']","[9, 10, 11]","['Os', 'Os', 'Os', 'Os', 'Os', 'Os', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,273.44,8.42,2.2,8.43823,1.1,661
O,Os6Pd6,-0.179407511,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Pd', 'Pd', 'Os', 'Os', 'Pd', 'Pd', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,331.255,8.49,2.2,8.43823,1.1,661
O,Os6Pd6,-0.179967657,hollow|A_A_B|HCP,L1_o,"['Pd', 'Os', 'Os']","[10, 11, 12]","['Pd', 'Pd', 'Os', 'Os', 'Pd', 'Pd', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,331.255,8.49,2.2,8.404433,0.920666667,572.9
O,Os6Pd6,-0.211758309,hollow|A_A_B|FCC,L1_o,"['Pd', 'Os', 'Os']","[9, 11, 12]","['Pd', 'Pd', 'Os', 'Os', 'Pd', 'Pd', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,331.255,8.49,2.2,8.404433,0.920666667,572.9
O,Os6Pt6,0.529135428,top|A,L1_o,['Os'],[9],"['Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[6, 7, 8, 9, 10, 11, 12]",1,332.93,8.755,2.2,8.43823,1.1,661
O,Os6Pt6,0.22335825,bridge|A_A|B,L1_o,"['Os', 'Os']","[9, 10]","['Os', 'Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,332.93,8.755,2.2,8.43823,1.1,661
O,Os6Pt6,0.170769938,hollow|A_A_B|HCP,L1_o,"['Os', 'Os', 'Pt']","[9, 10, 11]","['Os', 'Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,332.93,8.755,2.22634981,8.611763333,1.442666667,610.6666667
O,Os6Pt6,0.140297541,hollow|A_A_B|FCC,L1_o,"['Os', 'Os', 'Pt']","[9, 10, 12]","['Os', 'Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,332.93,8.755,2.22634981,8.611763333,1.442666667,610.6666667
O,Os6Pt6,1.065293569,hollow|A_B_B|FCC,L1_o,"['Os', 'Pt', 'Pt']","[9, 11, 12]","['Os', 'Os', 'Pt', 'Pt', 'Os', 'Os', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,332.93,8.755,2.253015217,8.785296667,1.785333333,560.3333333
O,Os6Re6,-0.641149048,hollow|A_A_B|HCP,L1_o,"['Re', 'Os', 'Os']","[10, 11, 12]","['Re', 'Re', 'Os', 'Os', 'Re', 'Re', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,274.77,8.64,2.095075384,8.23666,0.783333333,686.6666667
O,Os6Re6,-0.00939024,hollow|A_A_B|FCC,L1_o,"['Re', 'Os', 'Os']","[9, 11, 12]","['Re', 'Re', 'Os', 'Os', 'Re', 'Re', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,274.77,8.64,2.095075384,8.23666,0.783333333,686.6666667
O,Os6Re6,-0.959206043,hollow|A_B_B|HCP,L1_o,"['Re', 'Re', 'Os']","[9, 10, 11]","['Re', 'Re', 'Os', 'Os', 'Re', 'Re', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,274.77,8.64,1.995154939,8.03509,0.466666667,712.3333333
O,Os6Re6,-0.498574186,hollow|A_B_B|FCC,L1_o,"['Re', 'Re', 'Os']","[9, 10, 12]","['Re', 'Re', 'Os', 'Os', 'Re', 'Re', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,274.77,8.64,1.995154939,8.03509,0.466666667,712.3333333
O,Os6Rh6,-0.016314449,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,326.89,8.35,2.2,8.43823,1.1,661
O,Os6Rh6,-0.222994298,hollow|A_A_B|HCP,L1_o,"['Rh', 'Os', 'Os']","[10, 11, 12]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.89,8.35,2.22634981,8.111786667,1.112333333,612.9
O,Os6Rh6,-0.098295954,hollow|A_A_B|FCC,L1_o,"['Rh', 'Os', 'Os']","[9, 11, 12]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.89,8.35,2.22634981,8.111786667,1.112333333,612.9
O,Os6Rh6,0.567441029,hollow|A_B_B|HCP,L1_o,"['Rh', 'Rh', 'Os']","[9, 10, 11]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.89,8.35,2.253015217,7.785343333,1.124666667,564.8
O,Os6Rh6,0.645319601,hollow|A_B_B|FCC,L1_o,"['Rh', 'Rh', 'Os']","[9, 10, 12]","['Rh', 'Rh', 'Os', 'Os', 'Rh', 'Rh', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.89,8.35,2.253015217,7.785343333,1.124666667,564.8
O,Os6Ru6,-0.412319269,hollow|A_A_B|HCP,L1_o,"['Ru', 'Os', 'Os']","[10, 11, 12]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,272.015,8.295,2.2,8.078986667,1.083333333,642.5666667
O,Os6Ru6,0.054769577,hollow|A_A_B|FCC,L1_o,"['Ru', 'Os', 'Os']","[9, 11, 12]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,272.015,8.295,2.2,8.078986667,1.083333333,642.5666667
O,Os6Ru6,-0.129016518,hollow|A_B_B|HCP,L1_o,"['Ru', 'Ru', 'Os']","[9, 10, 11]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,272.015,8.295,2.2,7.719743333,1.066666667,624.1333333
O,Os6Ru6,0.222749123,hollow|A_B_B|FCC,L1_o,"['Ru', 'Ru', 'Os']","[9, 10, 12]","['Ru', 'Ru', 'Os', 'Os', 'Ru', 'Ru', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,272.015,8.295,2.2,7.719743333,1.066666667,624.1333333
O,Os6Sc6,-1.253203957,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Sc', 'Sc', 'Os', 'Os', 'Sc', 'Sc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,302.17,11.71,2.2,8.43823,1.1,661
O,Os6Sc6,-1.412802397,bridge|B_B|A,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Os', 'Os', 'Sc', 'Sc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,302.17,11.71,1.36,6.56149,0.188,334
O,Os6Sc6,-1.259854419,hollow|A_A_B|HCP,L1_o,"['Sc', 'Os', 'Os']","[9, 11, 12]","['Sc', 'Sc', 'Os', 'Os', 'Sc', 'Sc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,302.17,11.71,1.874108613,7.81265,0.796,552
O,Os6Sc6,-1.731124023,hollow|A_B_B|HCP,L1_o,"['Sc', 'Sc', 'Os']","[9, 10, 12]","['Sc', 'Sc', 'Os', 'Os', 'Sc', 'Sc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,302.17,11.71,1.596492316,7.18707,0.492,443
O,Os6Ta6,-0.467796887,hollow|A_A_B|HCP,L1_o,"['Ta', 'Os', 'Os']","[10, 11, 12]","['Ta', 'Ta', 'Os', 'Os', 'Ta', 'Ta', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,301.785,9.635,1.936327768,8.142010333,0.840666667,697.6666667
O,Os6Ta6,-2.22897493,hollow|A_B_B|FCC,L1_o,"['Ta', 'Ta', 'Os']","[9, 10, 12]","['Ta', 'Ta', 'Os', 'Os', 'Ta', 'Ta', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,301.785,9.635,1.704256921,7.845790667,0.581333333,734.3333333
O,Os6Ta6,-0.0073151,4fold|A_A_B_B,L1_o,"['Ta', 'Ta', 'Os', 'Os']","[9, 10, 11, 12]","['Ta', 'Ta', 'Os', 'Os', 'Ta', 'Ta', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",5,301.785,9.635,1.816590212,7.9939005,0.711,716
O,Os6Tc6,-0.773482362,hollow|A_A_B|HCP,L1_o,"['Tc', 'Os', 'Os']","[10, 11, 12]","['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,273.47,8.525,2.095075384,7.998613333,0.916666667,631.6666667
O,Os6Tc6,-0.15351207,hollow|A_A_B|FCC,L1_o,"['Tc', 'Os', 'Os']","[9, 11, 12]","['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,273.47,8.525,2.095075384,7.998613333,0.916666667,631.6666667
O,Os6Tc6,-0.913344521,hollow|A_B_B|HCP,L1_o,"['Tc', 'Tc', 'Os']","[9, 10, 11]","['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,273.47,8.525,1.995154939,7.558996667,0.733333333,602.3333333
O,Os6Tc6,-0.485609731,hollow|A_B_B|FCC,L1_o,"['Tc', 'Tc', 'Os']","[9, 10, 12]","['Tc', 'Tc', 'Os', 'Os', 'Tc', 'Tc', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,273.47,8.525,1.995154939,7.558996667,0.733333333,602.3333333
O,Os6Ti6,-1.922754751,bridge|B_B|A,L1_o,"['Ti', 'Ti']","[9, 10]","['Ti', 'Ti', 'Os', 'Os', 'Ti', 'Ti', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,284.26,9.53,1.54,6.82812,0.079,443.7
O,Os6Ti6,-0.875880432,hollow|A_A_B|HCP,L1_o,"['Ti', 'Os', 'Os']","[9, 11, 12]","['Ti', 'Ti', 'Os', 'Os', 'Ti', 'Ti', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,284.26,9.53,1.953388804,7.901526667,0.759666667,588.5666667
O,Os6Ti6,-2.068328308,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Os']","[9, 10, 12]","['Ti', 'Ti', 'Os', 'Os', 'Ti', 'Ti', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,284.26,9.53,1.734421736,7.364823333,0.419333333,516.1333333
O,Os6Ti6,-0.89480731,4fold|A_A_B_B,L1_o,"['Ti', 'Ti', 'Os', 'Os']","[9, 10, 11, 12]","['Ti', 'Ti', 'Os', 'Os', 'Ti', 'Ti', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",5,284.26,9.53,1.840652058,7.633175,0.5895,552.35
O,Os6V6,-0.766491349,hollow|A_A_B|FCC,L1_o,"['V', 'Os', 'Os']","[9, 11, 12]","['V', 'V', 'Os', 'Os', 'V', 'V', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,288.22,8.37,1.990723708,7.874215667,0.908333333,599.2666667
O,Os6V6,-1.907944003,hollow|A_B_B|HCP,L1_o,"['V', 'V', 'Os']","[9, 10, 11]","['V', 'V', 'Os', 'Os', 'V', 'V', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,288.22,8.37,1.801354947,7.310201333,0.716666667,537.5333333
O,Os6W6,-1.021166228,hollow|A_A_B|HCP,L1_o,"['W', 'Os', 'Os']","[10, 11, 12]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.98,8.945,2.252090239,8.24683,1.00542,719
O,Os6W6,-0.517528684,hollow|A_A_B|FCC,L1_o,"['W', 'Os', 'Os']","[9, 11, 12]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.98,8.945,2.252090239,8.24683,1.00542,719
O,Os6W6,-1.417366698,hollow|A_B_B|HCP,L1_o,"['W', 'W', 'Os']","[9, 10, 11]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.98,8.945,2.305413838,8.05543,0.91084,777
O,Os6W6,-1.225508347,hollow|A_B_B|FCC,L1_o,"['W', 'W', 'Os']","[9, 10, 12]","['W', 'W', 'Os', 'Os', 'W', 'W', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.98,8.945,2.305413838,8.05543,0.91084,777
O,Os6Y6,-1.235254784,bridge|A_A|B,L1_o,"['Os', 'Os']","[11, 12]","['Y', 'Y', 'Os', 'Os', 'Y', 'Y', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,319.09,14.15,2.2,8.43823,1.1,661
O,Os6Y6,-1.001222053,bridge|B_B|A,L1_o,"['Y', 'Y']","[9, 10]","['Y', 'Y', 'Os', 'Os', 'Y', 'Y', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,319.09,14.15,1.22,6.21726,0.307,391.4
O,Os6Y6,-1.660538645,hollow|A_B_B|FCC,L1_o,"['Y', 'Y', 'Os']","[9, 10, 12]","['Y', 'Y', 'Os', 'Os', 'Y', 'Y', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,319.09,14.15,1.484957807,6.957583333,0.571333333,481.2666667
O,Os6Zn6,0.290630233,hollow|A_A_B|HCP,L1_o,"['Zn', 'Os', 'Os']","[10, 11, 12]","['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,269.965,8.79,1.998832652,8.756885667,0.733333333,482.7833333
O,Os6Zn6,0.04790605,hollow|A_A_B|FCC,L1_o,"['Zn', 'Os', 'Os']","[9, 11, 12]","['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,269.965,8.79,1.998832652,8.756885667,0.733333333,482.7833333
O,Os6Zn6,0.611526872,hollow|A_B_B|HCP,L1_o,"['Zn', 'Zn', 'Os']","[9, 10, 11]","['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,269.965,8.79,1.816059987,9.075541333,0.366666667,304.5666667
O,Os6Zn6,0.9193181,hollow|A_B_B|FCC,L1_o,"['Zn', 'Zn', 'Os']","[9, 10, 12]","['Zn', 'Zn', 'Os', 'Os', 'Zn', 'Zn', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,269.965,8.79,1.816059987,9.075541333,0.366666667,304.5666667
O,Os6Zr6,0.468323427,top|A,L1_o,['Os'],[12],"['Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[6, 7, 8, 9, 10, 11, 12]",1,298.32,11.22,2.2,8.43823,1.1,661
O,Os6Zr6,0.329454891,top|B,L1_o,['Zr'],[10],"['Zr', 'Zr', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 8, 9, 10, 11, 12]",1,298.32,11.22,1.33,6.634126,0.426,601
O,Os6Zr6,-1.848555158,bridge|B_B|A,L1_o,"['Zr', 'Zr']","[9, 10]","['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,298.32,11.22,1.33,6.634126,0.426,601
O,Os6Zr6,-0.723272188,hollow|A_A_B|HCP,L1_o,"['Zr', 'Os', 'Os']","[10, 11, 12]","['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,298.32,11.22,1.860225818,7.836862,0.875333333,641
O,Os6Zr6,-2.145992046,hollow|A_B_B|FCC,L1_o,"['Zr', 'Zr', 'Os']","[9, 10, 12]","['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,298.32,11.22,1.572927315,7.235494,0.650666667,621
O,Os6Zr6,-1.027876964,4fold|A_A_B_B,L1_o,"['Zr', 'Zr', 'Os', 'Os']","[9, 10, 11, 12]","['Zr', 'Zr', 'Os', 'Os', 'Zr', 'Zr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",5,298.32,11.22,1.710555465,7.536178,0.763,631
O,Pd12,2.650838321,top|A,A1,['Pd'],[9],"['Pd', 'Pd', 'Pd', 'Pd', 'Pd', 'Pd', 'Pd']","[5, 6, 8, 9, 10, 11, 12]",1,389.07,8.56,2.2,8.336839,0.562,396.7
O,Pd12,1.499089559,hollow|A_A_A|HCP,A1,"['Pd', 'Pd', 'Pd']","[10, 11, 12]","['Pd', 'Pd', 'Pd', 'Pd', 'Pd', 'Pd', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,389.07,8.56,2.2,8.336839,0.562,396.7
O,Pd12,1.359148895,hollow|A_A_A|FCC,A1,"['Pd', 'Pd', 'Pd']","[9, 10, 11]","['Pd', 'Pd', 'Pd', 'Pd', 'Pd', 'Pd', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,389.07,8.56,2.2,8.336839,0.562,396.7
O,Pd6Pt6,2.188560991,top|B,L1_o,['Pt'],[11],"['Pd', 'Pd', 'Pt', 'Pd', 'Pd', 'Pt', 'Pt']","[5, 6, 8, 9, 10, 11, 12]",1,390.745,8.825,2.28,8.95883,2.128,510
O,Pd6Pt6,1.662506845,hollow|A_A_B|HCP,L1_o,"['Pd', 'Pd', 'Pt']","[9, 10, 11]","['Pd', 'Pd', 'Pt', 'Pt', 'Pd', 'Pd', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,390.745,8.825,2.22634981,8.544169333,1.084,434.4666667
O,Pd6Pt6,1.327520423,hollow|A_A_B|FCC,L1_o,"['Pd', 'Pd', 'Pt']","[9, 10, 12]","['Pd', 'Pd', 'Pt', 'Pt', 'Pd', 'Pd', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,390.745,8.825,2.22634981,8.544169333,1.084,434.4666667
O,Pd6Pt6,1.421541197,hollow|A_B_B|HCP,L1_o,"['Pd', 'Pt', 'Pt']","[10, 11, 12]","['Pd', 'Pd', 'Pt', 'Pt', 'Pd', 'Pd', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,390.745,8.825,2.253015217,8.751499667,1.606,472.2333333
O,Pd6Pt6,1.272994797,hollow|A_B_B|FCC,L1_o,"['Pd', 'Pt', 'Pt']","[9, 11, 12]","['Pd', 'Pd', 'Pt', 'Pt', 'Pd', 'Pd', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,390.745,8.825,2.253015217,8.751499667,1.606,472.2333333
O,Pd6Re6,-0.602952973,top|B,L1_o,['Re'],[11],"['Pd', 'Pd', 'Re', 'Pd', 'Pd', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,332.585,8.71,1.9,7.83352,0.15,738
O,Pd6Re6,-1.078446463,hollow|A_A_B|HCP,L1_o,"['Pd', 'Pd', 'Re']","[9, 10, 11]","['Pd', 'Pd', 'Re', 'Re', 'Pd', 'Pd', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,332.585,8.71,2.095075384,8.169066,0.424666667,510.4666667
O,Pd6Re6,-1.078489457,hollow|A_B_B|HCP,L1_o,"['Pd', 'Re', 'Re']","[10, 11, 12]","['Pd', 'Pd', 'Re', 'Re', 'Pd', 'Pd', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,332.585,8.71,1.995154939,8.001293,0.287333333,624.2333333
O,Pd6Rh6,1.145140749,hollow|A_A_B|HCP,L1_o,"['Rh', 'Pd', 'Pd']","[10, 11, 12]","['Rh', 'Rh', 'Pd', 'Pd', 'Rh', 'Rh', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.705,8.42,2.22634981,8.044192667,0.753666667,436.7
O,Pd6Rh6,1.120118249,hollow|A_A_B|FCC,L1_o,"['Rh', 'Pd', 'Pd']","[9, 11, 12]","['Rh', 'Rh', 'Pd', 'Pd', 'Rh', 'Rh', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.705,8.42,2.22634981,8.044192667,0.753666667,436.7
O,Pd6Rh6,0.653795403,hollow|A_B_B|HCP,L1_o,"['Rh', 'Rh', 'Pd']","[9, 10, 11]","['Rh', 'Rh', 'Pd', 'Pd', 'Rh', 'Rh', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.705,8.42,2.253015217,7.751546333,0.945333333,476.7
O,Pd6Rh6,0.568408121,hollow|A_B_B|FCC,L1_o,"['Rh', 'Rh', 'Pd']","[9, 10, 12]","['Rh', 'Rh', 'Pd', 'Pd', 'Rh', 'Rh', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,384.705,8.42,2.253015217,7.751546333,0.945333333,476.7
O,Pd6Ru6,0.002086161,bridge|B_B|A,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Pd', 'Pd', 'Ru', 'Ru', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,329.83,8.365,2.2,7.3605,1.05,605.7
O,Pd6Ru6,0.759330129,hollow|A_A_B|HCP,L1_o,"['Ru', 'Pd', 'Pd']","[10, 11, 12]","['Ru', 'Ru', 'Pd', 'Pd', 'Ru', 'Ru', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.83,8.365,2.2,8.011392667,0.724666667,466.3666667
O,Pd6Ru6,0.891677729,hollow|A_A_B|FCC,L1_o,"['Ru', 'Pd', 'Pd']","[9, 11, 12]","['Ru', 'Ru', 'Pd', 'Pd', 'Ru', 'Ru', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.83,8.365,2.2,8.011392667,0.724666667,466.3666667
O,Pd6Ru6,-0.060518526,hollow|A_B_B|HCP,L1_o,"['Ru', 'Ru', 'Pd']","[9, 10, 11]","['Ru', 'Ru', 'Pd', 'Pd', 'Ru', 'Ru', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.83,8.365,2.2,7.685946333,0.887333333,536.0333333
O,Pd6Ru6,-0.06315286,hollow|A_B_B|FCC,L1_o,"['Ru', 'Ru', 'Pd']","[9, 10, 12]","['Ru', 'Ru', 'Pd', 'Pd', 'Ru', 'Ru', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.83,8.365,2.2,7.685946333,0.887333333,536.0333333
O,Pd6Ru6,0.718569653,hollow-tilt|A_A_B|HCP,L1_o,"['Ru', 'Pd', 'Pd']","[10, 11, 12]","['Ru', 'Ru', 'Pd', 'Pd', 'Ru', 'Ru', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.83,8.365,2.2,8.011392667,0.724666667,466.3666667
O,Pd6Sc6,-2.406822005,bridge|B_B|A,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Pd', 'Pd', 'Sc', 'Sc', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,359.985,11.78,1.36,6.56149,0.188,334
O,Pd6Sc6,-0.402155137,hollow|A_A_B|HCP,L1_o,"['Sc', 'Pd', 'Pd']","[10, 11, 12]","['Sc', 'Sc', 'Pd', 'Pd', 'Sc', 'Sc', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,359.985,11.78,1.874108613,7.745056,0.437333333,375.8
O,Pd6Sc6,-0.895976991,4fold|A_A_B_B,L1_o,"['Sc', 'Sc', 'Pd', 'Pd']","[9, 10, 11, 12]","['Sc', 'Sc', 'Pd', 'Pd', 'Sc', 'Sc', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",5,359.985,11.78,1.729739865,7.4491645,0.375,365.35
O,Pd6Ta6,-1.240664271,top|B,L1_o,['Ta'],[11],"['Pd', 'Pd', 'Ta', 'Pd', 'Pd', 'Ta', 'Ta']","[5, 6, 8, 9, 10, 11, 12]",1,359.6,9.705,1.5,7.549571,0.322,771
O,Pd6Ta6,-2.213661044,bridge|B_B|A,L1_o,"['Ta', 'Ta']","[11, 12]","['Pd', 'Pd', 'Ta', 'Ta', 'Pd', 'Pd', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,359.6,9.705,1.5,7.549571,0.322,771
O,Pd6Tc6,-0.180207254,top|B,L1_o,['Tc'],[10],"['Tc', 'Tc', 'Pd', 'Tc', 'Tc', 'Pd', 'Pd']","[5, 6, 8, 9, 10, 11, 12]",1,331.285,8.595,1.9,7.11938,0.55,573
O,Pd6Tc6,-0.859002979,hollow|A_B_B|HCP,L1_o,"['Tc', 'Tc', 'Pd']","[9, 10, 11]","['Tc', 'Tc', 'Pd', 'Pd', 'Tc', 'Tc', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,331.285,8.595,1.995154939,7.525199667,0.554,514.2333333
O,Pd6Ti6,-1.109407848,top|B,L1_o,['Ti'],[10],"['Ti', 'Ti', 'Pd', 'Ti', 'Ti', 'Pd', 'Pd']","[5, 6, 8, 9, 10, 11, 12]",1,342.075,9.6,1.54,6.82812,0.079,443.7
O,Pd6Ti6,-1.111940139,top-tilt|B,L1_o,['Ti'],[10],"['Ti', 'Ti', 'Pd', 'Ti', 'Ti', 'Pd', 'Pd']","[5, 6, 8, 9, 10, 11, 12]",1,342.075,9.6,1.54,6.82812,0.079,443.7
O,Pd6V6,-1.13431606,top|B,L1_o,['V'],[10],"['V', 'V', 'Pd', 'V', 'V', 'Pd', 'Pd']","[5, 6, 8, 9, 10, 11, 12]",1,346.035,8.44,1.63,6.746187,0.525,475.8
O,Pd6V6,-1.983850975,bridge|B_B|A,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'Pd', 'Pd', 'V', 'V', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,346.035,8.44,1.63,6.746187,0.525,475.8
O,Pd6W6,-1.136373649,top|B,L1_o,['W'],[11],"['Pd', 'Pd', 'W', 'Pd', 'Pd', 'W', 'W']","[5, 6, 8, 9, 10, 11, 12]",1,352.795,9.015,2.36,7.86403,0.81626,835
