Adsorption Energy, d-Band Center and Width, Surface
0.622470474,-6.095757132499999,Ag6Cd6
0.626203196,-6.8973763964999995,Cd6Zn6
0.626520889,-6.718800282,Au6Zn6
0.631048183,-5.2920218055,Ag6Cd6
0.637607623,-5.2919921765,Ag6Cd6
0.646948611,2.1542473634999997,Mo6Zr6
0.648132442,1.9694626335,Ru6Ti6
0.650903241,0.1092933935,Fe6La6
0.653644108,1.601160171,Co6La6
0.664744856,-7.72439722,Cd6Zn6
0.670388633,-3.0274300679999997,Ag6Re6
0.674909124,-4.0664639685,Cu6Hg6
0.692033656,2.7025215595,Hf6Tc6
0.70255589,-6.7801109534999995,Ag6Zn6
0.705763024,2.2604249545,Co6Y6
0.707040598,2.2512238035,Tc6Zr6
0.733041483,-0.9072840119999999,Fe6Pt6
0.750678542,1.5009704215000002,Mn6Y6
0.766398694,3.2405948315,Hf6Os6
0.773363584,-6.9040881085,Zn12
0.775356546,2.660901558,Os6Zr6
0.778365853,2.4159195105,La6Rh6
0.785886807,2.17693178,Re6Ti6
0.790869756,-3.5985848925,Ag6Co6
0.806633719,2.2131902995,Co6Sc6
0.806633719,2.2131902995,Co6Sc6
0.806633719,2.2131902995,Co6Sc6
0.812446206,2.199562336,Os6Ti6
0.813490579,2.985700693,Hf6Re6
0.825439234,-8.3809963115,Cd12
0.831530366,2.7491268785,Rh6Sc6
0.837703269,-3.555705116,Ag6Cu6
0.839368333,-8.381020476,Cd12
0.840482095,-6.6440968235,Cu6Zn6
0.843005271,2.467990185,Re6Zr6
0.844867346,-3.4725156425000003,Ag12
0.87136171,-8.380976285000001,Cd12
0.875933902,-4.98870688,Ag6Hg6
0.876429966,2.095049691,Cr6La6
0.879984725,-3.752399581,Ag6Cd6
0.883239207,-8.190850465999999,Cd6Hg6
0.889111287,-4.9887121955,Ag6Hg6
0.915233808,1.1154839689999998,Au6Re6
0.926075639,2.9568970835,Ru6Sc6
0.927720839,-3.5571796454999998,Ag6Hg6
0.93104403,2.904880966,Tc6Y6
0.934979068,-5.914782539999999,Ru6Zn6
0.936386169,-5.854866171,Rh6Zn6
0.939078327,-0.4150194975,Ir6Mn6
0.950766296,-3.0275786605,Ag6Re6
0.963893884,2.507046163,La6Ru6
0.966015964,-8.381055610499999,Cd12
0.970614824,-3.2891522,Ag6Au6
0.971460554,-8.281348113,Ag6Cd6
0.977802303,-8.1908439295,Cd6Hg6
0.99140092,-8.13904156,Au6Cd6
0.99467513,-8.166639829500001,Cd6Cu6
1.032559635,1.6421737495,Ir6Y6
1.036602974,-8.339660533,Cd6Fe6
1.038256746,-6.204663215499999,Co6Hg6
1.05450235,-8.190850465999999,Cd6Hg6
1.059458904,-5.9823097755,Ir6Zn6
1.062123171,1.0811823315,Ir6La6
1.083394173,2.5770403440000003,La6Re6
1.098776088,-6.226706322,Hg6Ni6
1.109887993,-6.166271992,Cu6Hg6
1.122671493,-5.199557027,Cd6Mn6
1.129916388,-5.4705203125,Hg6Rh6
1.146822276,-6.141756801,Ag6Hg6
1.157129949,3.4630165015000003,Os6Y6
1.186901924,-0.4481181435000001,Cd6Mn6
1.231930641,-1.10902067,Cu6Mn6
1.25758118,-2.40386364,Cu6Mn6
1.257930847,-1.0811813075,Fe6Rh6
1.259108011,-0.9521922400000001,Fe6Rh6
1.350974323,-0.18050751649999996,Mn6Rh6
1.352422649,-0.4110081685,Mn6Rh6
1.439444247,-0.41090496749999994,Mn6Rh6
1.481918496,-0.619841015,Mn6Rh6
1.548464751,-1.2077974645,Fe6Rh6
1.576924185,-1.799970975,Cu6Mn6
1.661811322,-1.79998374,Cu6Mn6
1.698413762,-0.6468940675,Hg6Mn6
1.791676563,-0.8221312084999999,Fe6Rh6
1.88823439,-0.3341594815000001,Cu6Mn6
2.143894049,-0.6465807055000001,Hg6Mn6
2.144638688,-2.403861429,Cu6Mn6
2.436977796,-0.610937838,Ag6Mn6
2.448340998,-4.1218757275,Ag6Mn6
2.735531848,-0.643381828,Au6Mn6
3.026536918,-0.6109095345000001,Ag6Mn6
3.749002425,-4.121886899,Ag6Mn6
